Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
4,226516,231509,5.0,5.0,5.0,5.0,26.108,25.867,31.84,31.84,34.472,33.94,36.312,33.011,5.892,5.727,7.042,7.699,6.795,6.96
4,231509,236506,5.0,5.901,5.0,3.974,25.867,25.58,31.84,31.829,33.94,37.126,33.011,33.244,5.727,5.974,7.699,7.945,6.96,7.329
4,236506,241509,5.901,5.928,3.974,3.989,25.58,25.292,31.829,31.822,37.126,34.376,33.244,34.211,5.974,6.262,7.945,7.452,7.329,6.919
4,241509,246510,5.928,5.928,3.989,3.993,25.292,25.13,31.822,31.815,34.376,36.119,34.211,33.911,6.262,6.262,7.452,7.001,6.919,6.467
4,246510,251518,5.928,5.928,3.993,4.011,25.13,24.858,31.815,31.798,36.119,35.925,33.911,33.902,6.262,5.645,7.001,7.904,6.467,6.795
4,251518,256510,5.928,5.93,4.011,4.07,24.858,24.996,31.798,31.794,35.925,38.027,33.902,33.95,5.645,6.631,7.904,7.329,6.795,6.631
4,256510,261510,5.93,5.93,4.07,4.151,24.996,24.728,31.794,31.784,38.027,36.274,33.95,34.289,6.631,5.604,7.329,7.575,6.631,6.713
4,261510,266511,5.93,5.863,4.151,3.993,24.728,24.551,31.784,31.78,36.274,38.008,34.289,35.179,5.604,5.892,7.575,6.96,6.713,6.713
4,266511,271510,5.863,5.814,3.993,4.126,24.551,24.31,31.78,31.791,38.008,37.291,35.179,33.06,5.892,5.768,6.96,7.534,6.713,6.672
4,271510,276510,5.814,5.86,4.126,3.95,24.31,24.066,31.791,31.808,37.291,34.172,33.06,33.069,5.768,5.604,7.534,6.837,6.672,7.124
4,276510,281511,5.86,5.79,3.95,4.179,24.066,23.9,31.808,31.808,34.172,36.855,33.069,35.528,5.604,5.44,6.837,7.247,7.124,6.549
4,281511,286512,5.79,5.687,4.179,4.11,23.9,23.64,31.808,31.826,36.855,37.756,35.528,33.253,5.44,5.645,7.247,6.713,6.549,6.262
4,286512,291504,5.687,6.05,4.11,3.625,23.64,23.865,31.826,31.85,37.756,35.596,33.253,32.469,5.645,6.837,6.713,6.262,6.262,6.672
4,291504,296512,6.05,6.147,3.625,4.113,23.865,23.691,31.85,31.871,35.596,34.133,32.469,35.373,6.837,7.206,6.262,7.452,6.672,9.382
4,296512,301502,6.147,6.668,4.113,5.537,23.691,23.955,31.871,31.9,34.133,37.368,35.373,34.957,7.206,7.165,7.452,7.247,9.382,6.713
4,301502,306529,6.668,6.657,5.537,5.628,23.955,23.829,31.9,31.914,37.368,36.051,34.957,33.631,7.165,6.877,7.247,7.042,6.713,6.795
4,306529,311525,6.657,7.107,5.628,5.281,23.829,23.581,31.914,31.893,36.051,35.993,33.631,33.979,6.877,8.15,7.042,7.37,6.795,9.013
4,311525,316516,7.107,6.899,5.281,5.29,23.581,23.502,31.893,31.9,35.993,34.715,33.979,35.441,8.15,6.96,7.37,7.165,9.013,8.52
4,316516,321513,6.899,6.899,5.29,5.238,23.502,23.317,31.9,31.893,34.715,37.262,35.441,35.247,6.96,7.083,7.165,7.329,8.52,6.508
4,321513,326513,6.899,6.883,5.238,5.238,23.317,23.005,31.893,31.889,37.262,38.318,35.247,33.786,7.083,6.919,7.329,7.617,6.508,6.631
4,326513,331514,6.883,6.696,5.238,5.214,23.005,22.796,31.889,31.861,38.318,35.664,33.786,33.844,6.919,6.508,7.617,7.329,6.631,7.001
4,331514,336514,6.696,6.647,5.214,5.159,22.796,22.666,31.861,31.893,35.664,38.589,33.844,33.921,6.508,6.343,7.329,7.329,7.001,6.467
4,336514,341513,6.647,6.569,5.159,5.146,22.666,22.477,31.893,31.917,38.589,38.153,33.921,33.515,6.343,6.343,7.329,7.617,6.467,6.877
4,341513,346514,6.569,6.162,5.146,4.927,22.477,22.244,31.917,31.949,38.153,35.131,33.515,33.389,6.343,6.097,7.617,7.411,6.877,7.001
4,346514,351514,6.162,6.105,4.927,4.822,22.244,22.15,31.949,31.984,35.131,35.412,33.389,36.428,6.097,6.467,7.411,6.96,7.001,7.165
4,351514,356515,6.105,6.043,4.822,4.79,22.15,21.937,31.984,32.026,35.412,35.906,36.428,33.002,6.467,7.083,6.96,7.288,7.165,6.467
4,356515,361514,6.043,6.51,4.79,5.565,21.937,21.814,32.026,32.054,35.906,36.177,33.002,34.841,7.083,7.411,7.288,7.74,6.467,6.467
4,361514,366515,6.51,6.51,5.565,5.565,21.814,21.586,32.054,32.082,36.177,37.572,34.841,34.086,7.411,6.713,7.74,7.575,6.467,6.549
4,366515,371515,6.51,6.51,5.565,5.519,21.586,21.416,32.082,32.099,37.572,40.449,34.086,33.979,6.713,7.206,7.575,8.027,6.549,6.631
4,371515,376515,6.51,6.501,5.519,5.499,21.416,21.164,32.099,32.12,40.449,39.122,33.979,34.366,7.206,6.795,8.027,7.534,6.631,6.631
4,376515,381524,6.501,6.278,5.499,5.416,21.164,21.014,32.12,32.141,39.122,35.489,34.366,34.211,6.795,6.549,7.534,7.781,6.631,6.795
