Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,226529,231528,24.239,24.168,5.266,4.965,4.119,1.317
4,231528,236529,24.168,24.251,4.965,4.99,1.317,0.5
4,236529,241529,24.251,24.369,4.99,5.015,0.5,0.5
4,241529,246529,24.369,24.547,5.015,5.059,0.5,1.341
4,246529,251529,24.547,24.491,5.059,5.059,1.341,1.341
4,251529,256505,24.491,24.07,5.059,5.059,1.341,1.341
4,256505,261611,24.07,23.853,5.059,5.059,1.341,1.341
4,261611,266506,23.853,23.478,5.059,5.135,1.341,4.387
4,266506,271556,23.478,23.084,5.135,4.88,4.387,5.756
4,271556,276531,23.084,22.65,4.88,5.857,5.756,5.755
4,276531,281530,22.65,22.035,5.857,5.86,5.755,5.705
4,281530,286531,22.035,21.566,5.86,5.862,5.705,5.682
4,286531,291531,21.566,20.987,5.862,5.867,5.682,5.736
4,291531,296532,20.987,20.537,5.867,5.886,5.736,5.794
4,296532,301531,20.537,20.04,5.886,6.159,5.794,5.917
4,301531,306532,20.04,19.544,6.159,6.18,5.917,5.859
4,306532,311532,19.544,19.177,6.18,6.191,5.859,5.81
4,311532,316532,19.177,18.779,6.191,6.229,5.81,5.791
4,316532,321532,18.779,18.258,6.229,6.696,5.791,6.024
4,321532,326533,18.258,17.852,6.696,6.983,6.024,6.465
4,326533,331533,17.852,17.415,6.983,7.327,6.465,6.477
4,331533,336533,17.415,17.202,7.327,6.902,6.477,6.053
4,336533,341533,17.202,16.788,6.902,6.599,6.053,5.826
4,341533,346534,16.788,16.508,6.599,6.646,5.826,5.798
4,346534,351533,16.508,16.248,6.646,6.39,5.798,5.76
4,351533,356534,16.248,15.924,6.39,6.374,5.76,5.772
4,356534,361534,15.924,15.554,6.374,6.374,5.772,5.758
4,361534,366535,15.554,15.238,6.374,5.29,5.758,4.414
4,366535,371534,15.238,14.836,5.29,5.37,4.414,4.037
4,371534,376535,14.836,14.517,5.37,5.373,4.037,4.037
4,376535,381535,14.517,14.241,5.373,5.373,4.037,4.037
