Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,1352921,1357921,34.119,33.595,5.0,5.69,4.919,2.823
4,1357921,1362921,33.595,33.094,5.69,6.166,2.823,2.692
4,1362921,1367922,33.094,32.716,6.166,6.12,2.692,2.72
4,1367922,1372921,32.716,32.333,6.12,6.106,2.72,2.72
4,1372921,1377922,32.333,31.86,6.106,6.096,2.72,2.704
4,1377922,1382922,31.86,31.458,6.096,6.096,2.704,2.546
4,1382922,1387923,31.458,31.016,6.096,6.096,2.546,2.551
4,1387923,1392922,31.016,30.602,6.096,6.916,2.551,2.147
4,1392922,1397923,30.602,30.173,6.916,6.926,2.147,2.184
4,1397923,1402923,30.173,29.806,6.926,6.926,2.184,2.192
4,1402923,1407923,29.806,29.455,6.926,6.926,2.192,2.2
4,1407923,1412923,29.455,29.132,6.926,6.926,2.2,2.2
4,1412923,1417924,29.132,28.714,6.926,6.926,2.2,2.2
4,1417924,1422924,28.714,28.308,6.926,6.926,2.2,2.203
4,1422924,1427924,28.308,27.929,6.926,6.926,2.203,2.218
4,1427924,1432924,27.929,27.5,6.926,6.929,2.218,2.218
4,1432924,1437925,27.5,27.113,6.929,6.93,2.218,2.218
4,1437925,1442924,27.113,26.687,6.93,6.93,2.218,2.218
4,1442924,1447925,26.687,26.341,6.93,7.106,2.218,2.651
4,1447925,1452925,26.341,25.856,7.106,7.1,2.651,2.581
4,1452925,1457926,25.856,25.493,7.1,7.1,2.581,2.581
4,1457926,1462925,25.493,25.114,7.1,7.1,2.581,2.581
4,1462925,1467926,25.114,24.716,7.1,7.1,2.581,2.583
4,1467926,1472926,24.716,24.338,7.1,7.1,2.583,2.583
4,1472926,1477926,24.338,23.991,7.1,7.148,2.583,2.147
4,1477926,1482926,23.991,23.604,7.148,7.163,2.147,2.265
4,1482926,1487927,23.604,23.234,7.163,7.176,2.265,2.339
4,1487927,1492927,23.234,22.922,7.176,7.176,2.339,2.342
4,1492927,1497927,22.922,22.615,7.176,7.182,2.342,2.36
4,1497927,1502927,22.615,22.343,7.182,7.182,2.36,2.36
4,1502927,1507928,22.343,21.988,7.182,7.182,2.36,2.391
