Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,1352904,1357905,38.251,37.944,5.0,5.0,5.0,5.0
4,1357905,1362904,37.944,37.786,5.0,5.0,5.0,5.0
4,1362904,1367905,37.786,37.447,5.0,5.0,5.0,5.0
4,1367905,1372905,37.447,38.082,5.0,5.558,5.0,4.497
4,1372905,1377905,38.082,37.869,5.558,5.558,4.497,4.494
4,1377905,1382905,37.869,37.522,5.558,5.441,4.494,4.597
4,1382905,1387906,37.522,37.301,5.441,5.384,4.597,4.65
4,1387906,1392906,37.301,37.096,5.384,5.256,4.65,4.893
4,1392906,1397906,37.096,36.808,5.256,5.315,4.893,4.764
4,1397906,1402906,36.808,36.615,5.315,5.334,4.764,4.867
4,1402906,1407907,36.615,36.564,5.334,5.317,4.867,4.913
4,1407907,1412906,36.564,36.315,5.317,5.212,4.913,5.0
4,1412906,1417907,36.315,36.095,5.212,5.157,5.0,5.0
4,1417907,1422907,36.095,35.791,5.157,5.0,5.0,5.0
4,1422907,1427908,35.791,35.523,5.0,5.0,5.0,5.0
4,1427908,1432907,35.523,35.286,5.0,5.0,5.0,5.0
4,1432907,1437908,35.286,35.093,5.0,5.0,5.0,5.0
4,1437908,1442908,35.093,34.793,5.0,5.0,5.0,5.0
4,1442908,1447908,34.793,34.64,5.0,5.0,5.0,5.0
4,1447908,1452908,34.64,34.399,5.0,5.0,5.0,5.0
4,1452908,1457909,34.399,34.084,5.0,5.0,5.0,5.0
4,1457909,1462909,34.084,33.922,5.0,5.0,5.0,5.0
4,1462909,1467909,33.922,33.772,5.0,5.0,5.0,5.0
4,1467909,1472909,33.772,33.591,5.0,5.0,5.0,5.0
4,1472909,1477910,33.591,33.378,5.0,5.0,5.0,5.034
4,1477910,1482909,33.378,33.181,5.0,5.0,5.034,5.042
4,1482909,1487910,33.181,33.019,5.0,5.0,5.042,5.051
4,1487910,1492910,33.019,32.798,5.0,5.0,5.051,5.056
4,1492910,1497910,32.798,32.511,5.0,5.0,5.056,5.129
4,1497910,1502910,32.511,32.27,5.0,5.0,5.129,5.129
4,1502910,1507911,32.27,32.14,5.0,5.0,5.129,5.0
