Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,226503,231502,15.845,15.735,5.0,5.0,5.0,5.0
4,231502,236502,15.735,15.301,5.0,5.0,5.0,5.0
4,236502,241502,15.301,15.199,5.0,5.014,5.0,4.034
4,241502,246501,15.199,15.321,5.014,5.08,4.034,3.78
4,246501,251501,15.321,14.82,5.08,4.994,3.78,3.729
4,251501,256501,14.82,14.832,4.994,4.999,3.729,3.729
4,256501,261501,14.832,14.765,4.999,5.021,3.729,3.729
4,261501,266500,14.765,14.324,5.021,6.115,3.729,4.019
4,266500,271500,14.324,14.253,6.115,6.563,4.019,4.039
4,271500,276500,14.253,14.044,6.563,6.534,4.039,3.873
4,276500,281499,14.044,13.823,6.534,5.492,3.873,3.862
4,281499,286499,13.823,13.575,5.492,5.035,3.862,3.687
4,286499,291499,13.575,13.523,5.035,5.035,3.687,3.709
4,291499,296499,13.523,13.31,5.035,5.035,3.709,3.739
4,296499,301499,13.31,13.082,5.035,5.035,3.739,3.739
4,301499,306499,13.082,12.865,5.035,5.035,3.739,3.739
4,306499,311500,12.865,12.68,5.035,5.035,3.739,3.753
4,311500,316499,12.68,12.506,5.035,5.035,3.753,3.753
4,316499,321500,12.506,12.404,5.035,5.035,3.753,3.753
4,321500,326500,12.404,12.049,5.035,5.035,3.753,3.753
4,326500,331501,12.049,11.958,5.035,5.054,3.753,3.753
4,331501,336500,11.958,11.903,5.054,5.054,3.753,3.753
4,336500,341501,11.903,11.674,5.054,5.052,3.753,3.595
4,341501,346501,11.674,11.465,5.052,5.052,3.595,3.595
4,346501,351501,11.465,11.154,5.052,5.052,3.595,3.595
4,351501,356501,11.154,11.059,5.052,5.052,3.595,3.595
4,356501,361502,11.059,10.992,5.052,5.052,3.595,3.612
4,361502,366502,10.992,10.76,5.052,5.052,3.612,3.603
4,366502,371502,10.76,10.732,5.052,5.052,3.603,3.603
4,371502,376502,10.732,10.649,5.052,5.052,3.603,3.603
4,376502,381503,10.649,10.346,5.052,5.052,3.603,4.211
