Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,752065,757081,11.607,11.485,5.0,5.0,5.0,5.0
4,757081,762050,11.485,11.359,5.0,5.0,5.0,5.0
4,762050,767049,11.359,11.311,5.0,5.0,5.0,5.0
4,767049,772034,11.311,11.197,5.0,5.041,5.0,4.675
4,772034,777087,11.197,11.185,5.041,5.056,4.675,2.72
4,777087,782082,11.185,10.996,5.056,5.018,2.72,2.06
4,782082,787064,10.996,11.091,5.018,5.018,2.06,1.97
4,787064,792061,11.091,10.929,5.018,5.018,1.97,1.948
4,792061,797053,10.929,10.909,5.018,5.018,1.948,2.023
4,797053,802042,10.909,10.767,5.018,5.018,2.023,2.023
4,802042,807067,10.767,10.673,5.018,5.018,2.023,2.133
4,807067,812064,10.673,10.661,5.018,5.018,2.133,2.143
4,812064,817088,10.661,10.503,5.018,5.018,2.143,2.114
4,817088,822029,10.503,10.428,5.018,5.018,2.114,2.112
4,822029,827081,10.428,10.314,5.018,5.018,2.112,2.104
4,827081,832091,10.314,10.255,5.018,5.018,2.104,2.104
4,832091,837043,10.255,10.105,5.018,5.018,2.104,2.104
4,837043,842098,10.105,9.943,5.018,5.018,2.104,2.104
4,842098,847057,9.943,9.845,5.018,5.018,2.104,2.104
4,847057,852053,9.845,9.703,5.018,5.018,2.104,2.127
4,852053,857046,9.703,9.624,5.018,5.018,2.127,2.127
4,857046,862033,9.624,9.565,5.018,5.018,2.127,2.127
4,862033,867041,9.565,9.447,5.018,5.018,2.127,2.127
4,867041,872082,9.447,9.269,5.018,5.018,2.127,2.127
4,872082,877050,9.269,9.21,5.018,5.018,2.127,2.127
4,877050,882085,9.21,9.056,5.018,5.018,2.127,2.127
4,882085,887045,9.056,8.993,5.018,5.018,2.127,2.127
4,887045,892082,8.993,8.954,5.018,5.018,2.127,2.127
4,892082,897060,8.954,8.804,5.018,5.018,2.127,2.138
4,897060,902087,8.804,8.698,5.018,5.018,2.138,2.153
4,902087,907071,8.698,8.575,5.018,5.018,2.153,1.898
4,907071,912030,8.575,8.536,5.018,5.018,1.898,1.557
