Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,1878417,1883418,19.011,18.83,4.938,4.992,3.916,3.416
4,1883418,1888417,18.83,18.72,4.992,5.048,3.416,3.431
4,1888417,1893418,18.72,18.542,5.048,5.048,3.431,3.439
4,1893418,1898418,18.542,18.436,5.048,4.512,3.439,3.487
4,1898418,1903418,18.436,18.325,4.512,4.516,3.487,3.546
4,1903418,1908418,18.325,18.195,4.516,4.523,3.546,3.506
4,1908418,1913419,18.195,18.069,4.523,4.531,3.506,3.506
4,1913419,1918419,18.069,17.9,4.531,4.54,3.506,3.506
4,1918419,1923419,17.9,17.86,4.54,4.545,3.506,3.506
4,1923419,1928419,17.86,17.746,4.545,4.555,3.506,3.506
4,1928419,1933420,17.746,17.635,4.555,4.555,3.506,3.506
4,1933420,1938419,17.635,17.557,4.555,4.587,3.506,3.506
4,1938419,1943420,17.557,17.387,4.587,5.261,3.506,3.485
4,1943420,1948420,17.387,17.261,5.261,5.265,3.485,3.507
4,1948420,1953421,17.261,17.225,5.265,5.265,3.507,3.513
4,1953421,1958420,17.225,17.091,5.265,5.265,3.513,3.513
4,1958420,1963421,17.091,16.973,5.265,5.265,3.513,3.513
4,1963421,1968421,16.973,16.938,5.265,5.265,3.513,3.513
4,1968421,1973421,16.938,16.811,5.265,4.666,3.513,3.429
4,1973421,1978421,16.811,16.768,4.666,4.672,3.429,3.429
4,1978421,1983422,16.768,16.654,4.672,4.673,3.429,3.429
4,1983422,1988422,16.654,16.61,4.673,3.967,3.429,3.233
4,1988422,1993422,16.61,16.472,3.967,4.824,3.233,3.565
4,1993422,1998422,16.472,16.358,4.824,5.265,3.565,3.546
4,1998422,2003423,16.358,16.255,5.265,5.175,3.546,3.313
4,2003423,2008422,16.255,16.181,5.175,5.106,3.313,2.988
4,2008422,2013423,16.181,16.114,5.106,5.103,2.988,2.901
4,2013423,2018423,16.114,16.031,5.103,5.103,2.901,2.996
4,2018423,2023424,16.031,15.956,5.103,5.103,2.996,3.079
4,2023424,2028423,15.956,15.905,5.103,5.103,3.079,3.124
4,2028423,2033424,15.905,15.755,5.103,5.103,3.124,3.146
4,2033424,2038424,15.755,15.751,5.103,5.103,3.146,3.207
