Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,786351,791351,12.309,12.242,5.0,5.0,5.0,5.0
4,791351,796351,12.242,12.21,5.0,5.0,5.0,5.0
4,796351,801351,12.21,12.163,5.0,5.0,5.0,5.0
4,801351,806352,12.163,12.108,5.0,5.0,5.0,5.0
4,806352,811352,12.108,12.104,5.0,5.0,5.0,5.016
4,811352,816352,12.104,12.206,5.0,5.0,5.016,4.958
4,816352,821352,12.206,12.242,5.0,5.021,4.958,3.335
4,821352,826353,12.242,12.179,5.021,4.977,3.335,2.839
4,826353,831352,12.179,12.116,4.977,4.977,2.839,2.903
4,831352,836353,12.116,12.068,4.977,4.977,2.903,2.914
4,836353,841353,12.068,12.029,4.977,4.971,2.914,2.915
4,841353,846354,12.029,11.962,4.971,4.968,2.915,2.929
4,846354,851353,11.962,11.946,4.968,4.962,2.929,2.929
4,851353,856354,11.946,11.891,4.962,4.957,2.929,2.91
4,856354,861354,11.891,11.852,4.957,4.957,2.91,2.91
4,861354,866354,11.852,11.765,4.957,4.957,2.91,2.91
4,866354,871354,11.765,11.694,4.957,4.957,2.91,2.903
4,871354,876355,11.694,11.627,4.957,4.946,2.903,2.802
4,876355,881355,11.627,11.662,4.946,4.941,2.802,2.767
4,881355,886355,11.662,11.623,4.941,4.941,2.767,2.767
4,886355,891355,11.623,11.485,4.941,4.941,2.767,2.767
4,891355,896356,11.485,11.398,4.941,4.941,2.767,2.767
4,896356,901355,11.398,11.359,4.941,4.941,2.767,2.767
4,901355,906356,11.359,11.268,4.941,4.941,2.767,2.767
4,906356,911356,11.268,11.209,4.941,4.941,2.767,2.767
4,911356,916357,11.209,11.118,4.941,4.941,2.767,2.767
4,916357,921356,11.118,11.071,4.941,4.941,2.767,2.767
4,921356,926357,11.071,11.047,4.941,4.941,2.767,2.767
4,926357,931357,11.047,10.969,4.941,4.941,2.767,2.767
4,931357,936357,10.969,10.937,4.941,4.941,2.767,2.767
4,936357,941357,10.937,10.811,4.941,4.941,2.767,2.767
