Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,1878424,1883423,15.017,15.471,5.0,5.0,5.019,5.0
4,1883423,1888423,15.471,15.116,5.0,5.0,5.0,5.0
4,1888423,1893423,15.116,14.911,5.0,5.0,5.0,5.0
4,1893423,1898423,14.911,14.872,5.0,4.998,5.0,4.006
4,1898423,1903422,14.872,14.876,4.998,5.012,4.006,3.456
4,1903422,1908422,14.876,14.943,5.012,4.984,3.456,3.526
4,1908422,1913422,14.943,14.872,4.984,4.826,3.526,3.526
4,1913422,1918421,14.872,14.797,4.826,4.721,3.526,3.486
4,1918421,1923421,14.797,14.781,4.721,4.721,3.486,3.486
4,1923421,1928421,14.781,14.706,4.721,4.721,3.486,3.428
4,1928421,1933421,14.706,14.789,4.721,4.721,3.428,3.394
4,1933421,1938420,14.789,15.041,4.721,4.721,3.394,3.394
4,1938420,1943420,15.041,15.278,4.721,4.721,3.394,3.389
4,1943420,1948420,15.278,15.01,4.721,4.721,3.389,3.363
4,1948420,1953419,15.01,14.757,4.721,4.749,3.363,3.345
4,1953419,1958419,14.757,14.714,4.749,4.759,3.345,3.335
4,1958419,1963419,14.714,14.596,4.759,4.763,3.335,3.319
4,1963419,1968419,14.596,14.698,4.763,4.771,3.319,3.319
4,1968419,1973418,14.698,14.607,4.771,4.341,3.319,3.444
4,1973418,1978418,14.607,14.556,4.341,4.114,3.444,3.635
4,1978418,1983419,14.556,14.674,4.114,3.513,3.635,3.801
4,1983419,1988418,14.674,15.006,3.513,3.36,3.801,3.801
4,1988418,1993418,15.006,14.805,3.36,3.139,3.801,3.525
4,1993418,1998418,14.805,14.607,3.139,3.108,3.525,3.52
4,1998418,2003418,14.607,14.923,3.108,3.045,3.52,3.534
4,2003418,2008417,14.923,14.769,3.045,2.999,3.534,3.534
4,2008417,2013417,14.769,14.734,2.999,2.994,3.534,3.514
4,2013417,2018417,14.734,14.864,2.994,2.957,3.514,3.488
4,2018417,2023415,14.864,14.667,2.957,2.845,3.488,2.936
4,2023415,2028415,14.667,14.639,2.845,2.686,2.936,2.712
4,2028415,2033415,14.639,14.663,2.686,2.686,2.712,2.677
4,2033415,2038415,14.663,15.1,2.686,2.686,2.677,2.677
