Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,757069,762046,12.013,11.86,5.0,5.0,5.0,4.97
4,762046,767049,11.86,11.603,5.0,5.0,4.97,4.963
4,767049,772046,11.603,11.52,5.0,5.0,4.963,4.955
4,772046,777047,11.52,11.39,5.0,5.0,4.955,4.908
4,777047,782047,11.39,11.276,5.0,5.0,4.908,4.876
4,782047,787047,11.276,11.28,5.0,5.0,4.876,4.876
4,787047,792047,11.28,11.106,5.0,5.0,4.876,4.876
4,792047,797048,11.106,11.039,5.0,4.305,4.876,4.71
4,797048,802048,11.039,11.0,4.305,4.027,4.71,4.132
4,802048,807048,11.0,10.862,4.027,3.932,4.132,3.215
4,807048,812048,10.862,10.87,3.932,4.004,3.215,2.931
4,812048,817049,10.87,10.767,4.004,3.523,2.931,3.026
4,817049,822048,10.767,10.641,3.523,3.533,3.026,2.977
4,822048,827049,10.641,10.602,3.533,3.596,2.977,2.942
4,827049,832049,10.602,10.566,3.596,3.603,2.942,2.933
4,832049,837050,10.566,10.661,3.603,3.611,2.933,2.896
4,837050,842049,10.661,10.555,3.611,3.611,2.896,2.896
4,842049,847050,10.555,10.495,3.611,3.611,2.896,2.893
4,847050,852050,10.495,10.326,3.611,3.616,2.893,2.885
4,852050,857050,10.326,10.271,3.616,3.619,2.885,2.876
4,857050,862050,10.271,10.148,3.619,3.62,2.876,2.874
4,862050,867051,10.148,10.105,3.62,3.62,2.874,2.967
4,867051,872051,10.105,9.951,3.62,3.2,2.967,3.434
4,872051,877051,9.951,9.861,3.2,3.224,3.434,3.434
4,877051,882051,9.861,10.058,3.224,3.224,3.434,3.367
4,882051,887052,10.058,9.916,3.224,3.235,3.367,3.367
4,887052,892051,9.916,9.802,3.235,3.236,3.367,3.367
4,892051,897052,9.802,9.782,3.236,3.236,3.367,3.367
4,897052,902052,9.782,9.679,3.236,3.236,3.367,3.367
4,902052,907053,9.679,9.66,3.236,3.294,3.367,3.095
4,907053,912052,9.66,9.506,3.294,3.294,3.095,3.087
