Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,757035,762034,45.072,42.072,5.0,5.15,5.0,5.0
4,762034,767034,42.072,40.55,5.15,6.433,5.0,5.043
4,767034,772035,40.55,39.844,6.433,6.433,5.043,5.043
4,772035,777036,39.844,39.158,6.433,6.267,5.043,5.051
4,777036,782035,39.158,38.634,6.267,5.0,5.051,5.0
4,782035,787036,38.634,38.156,5.0,5.0,5.0,5.0
4,787036,792036,38.156,37.873,5.0,5.0,5.0,5.0
4,792036,797036,37.873,37.336,5.0,5.0,5.0,5.0
4,797036,802036,37.336,36.962,5.0,5.0,5.0,5.0
4,802036,807037,36.962,36.887,5.0,5.0,5.0,5.0
4,807037,812037,36.887,36.615,5.0,5.0,5.0,5.0
4,812037,817037,36.615,36.181,5.0,5.0,5.0,5.0
4,817037,822037,36.181,36.071,5.0,5.0,5.0,5.0
4,822037,827038,36.071,35.629,5.0,5.0,5.0,5.0
4,827038,832037,35.629,35.223,5.0,5.0,5.0,5.0
4,832037,837038,35.223,34.916,5.0,5.0,5.0,5.0
4,837038,842038,34.916,34.399,5.0,5.0,5.0,5.0
4,842038,847039,34.399,34.072,5.0,5.0,5.0,5.0
4,847039,852038,34.072,33.591,5.0,5.0,5.0,5.0
4,852038,857039,33.591,33.185,5.0,5.0,5.0,5.0
4,857039,862039,33.185,32.798,5.0,5.0,5.0,5.0
4,862039,867039,32.798,33.224,5.0,5.04,5.0,3.919
4,867039,872039,33.224,33.059,5.04,5.118,3.919,3.981
4,872039,877040,33.059,32.688,5.118,5.137,3.981,3.997
4,877040,882040,32.688,32.258,5.137,5.151,3.997,4.015
4,882040,887040,32.258,31.769,5.151,5.151,4.015,4.02
4,887040,892040,31.769,31.257,5.151,5.159,4.02,4.031
4,892040,897041,31.257,30.776,5.159,5.178,4.031,4.05
4,897041,902040,30.776,30.464,5.178,5.269,4.05,4.05
4,902040,907041,30.464,30.744,5.269,5.304,4.05,4.007
4,907041,912041,30.744,30.748,5.304,5.316,4.007,4.007
