Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,1645966,1650965,29.483,29.439,5.0,5.0,5.0,5.0
4,1650965,1655965,29.439,28.761,5.0,4.98,5.0,4.082
4,1655965,1660965,28.761,28.174,4.98,4.98,4.082,4.082
4,1660965,1665964,28.174,27.74,4.98,4.977,4.082,4.105
4,1665964,1670964,27.74,27.389,4.977,5.0,4.105,4.829
4,1670964,1675964,27.389,27.098,5.0,5.0,4.829,4.747
4,1675964,1680964,27.098,26.79,5.0,5.0,4.747,4.743
4,1680964,1685963,26.79,26.561,5.0,5.0,4.743,4.801
4,1685963,1690963,26.561,26.289,5.0,5.0,4.801,4.801
4,1690963,1695963,26.289,25.978,5.0,5.0,4.801,4.801
4,1695963,1700962,25.978,25.733,5.0,5.0,4.801,4.801
4,1700962,1705962,25.733,25.517,5.0,5.0,4.801,4.801
4,1705962,1710962,25.517,25.245,5.0,4.964,4.801,4.552
4,1710962,1715962,25.245,24.957,4.964,4.964,4.552,4.552
4,1715962,1720961,24.957,24.712,4.964,4.964,4.552,4.552
4,1720961,1725961,24.712,24.389,4.964,4.964,4.552,4.552
4,1725961,1730961,24.389,24.145,4.964,4.967,4.552,4.552
4,1730961,1735960,24.145,23.869,4.967,5.0,4.552,5.0
4,1735960,1740960,23.869,23.667,5.0,5.7,5.0,4.635
4,1740960,1745960,23.667,23.368,5.7,5.724,4.635,4.6
4,1745960,1750960,23.368,23.052,5.724,5.742,4.6,4.6
4,1750960,1755959,23.052,22.832,5.742,5.713,4.6,4.594
4,1755959,1760959,22.832,22.568,5.713,5.701,4.594,4.585
4,1760959,1765959,22.568,22.276,5.701,5.694,4.585,4.563
4,1765959,1770958,22.276,22.023,5.694,5.684,4.563,4.537
4,1770958,1775958,22.023,21.775,5.684,5.662,4.537,4.512
4,1775958,1780958,21.775,21.546,5.662,5.662,4.512,4.502
4,1780958,1785958,21.546,21.227,5.662,5.613,4.502,4.519
4,1785958,1790957,21.227,21.006,5.613,5.598,4.519,4.519
4,1790957,1795957,21.006,20.821,5.598,5.59,4.519,4.519
4,1795957,1800957,20.821,20.647,5.59,5.57,4.519,4.512
