Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,1050133,1055134,18.44,18.522,5.0,5.0,5.0,5.0
4,1055134,1060134,18.522,18.353,5.0,5.0,5.0,5.0
4,1060134,1065134,18.353,18.44,5.0,5.07,5.0,5.284
4,1065134,1070134,18.44,18.219,5.07,5.0,5.284,5.0
4,1070134,1075135,18.219,18.034,5.0,5.0,5.0,5.0
4,1075135,1080134,18.034,17.836,5.0,5.0,5.0,5.0
4,1080134,1085135,17.836,17.769,5.0,5.0,5.0,4.984
4,1085135,1090135,17.769,17.58,5.0,5.0,4.984,4.996
4,1090135,1095136,17.58,17.336,5.0,5.0,4.996,5.0
4,1095136,1100135,17.336,17.269,5.0,5.0,5.0,5.0
4,1100135,1105136,17.269,17.202,5.0,5.0,5.0,5.0
4,1105136,1110136,17.202,17.068,5.0,5.0,5.0,5.0
4,1110136,1115136,17.068,17.008,5.0,4.763,5.0,3.47
4,1115136,1120136,17.008,16.902,4.763,4.82,3.47,3.091
4,1120136,1125137,16.902,16.815,4.82,4.747,3.091,2.905
4,1125137,1130137,16.815,16.721,4.747,4.712,2.905,2.914
4,1130137,1135137,16.721,16.701,4.712,4.649,2.914,2.764
4,1135137,1140137,16.701,16.697,4.649,4.521,2.764,3.097
4,1140137,1145138,16.697,16.701,4.521,4.686,3.097,3.484
4,1145138,1150137,16.701,16.571,4.686,4.9,3.484,4.596
4,1150137,1155138,16.571,16.496,4.9,4.5,4.596,4.6
4,1155138,1160138,16.496,16.366,4.5,4.5,4.6,4.706
4,1160138,1165139,16.366,16.291,4.5,3.883,4.706,4.592
4,1165139,1170138,16.291,16.11,3.883,3.756,4.592,4.73
4,1170138,1175139,16.11,16.106,3.756,3.695,4.73,4.79
4,1175139,1180139,16.106,15.983,3.695,4.13,4.79,4.948
4,1180139,1185139,15.983,15.83,4.13,4.332,4.948,4.998
4,1185139,1190139,15.83,15.767,4.332,5.0,4.998,5.0
4,1190139,1195140,15.767,15.66,5.0,5.0,5.0,5.0
4,1195140,1200140,15.66,15.601,5.0,5.0,5.0,5.0
4,1200140,1205140,15.601,15.495,5.0,5.0,5.0,5.0
