Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,226516,231509,26.108,25.867,5.0,5.0,5.0,5.0
4,231509,236506,25.867,25.58,5.0,5.901,5.0,3.974
4,236506,241509,25.58,25.292,5.901,5.928,3.974,3.989
4,241509,246510,25.292,25.13,5.928,5.928,3.989,3.993
4,246510,251518,25.13,24.858,5.928,5.928,3.993,4.011
4,251518,256510,24.858,24.996,5.928,5.93,4.011,4.07
4,256510,261510,24.996,24.728,5.93,5.93,4.07,4.151
4,261510,266511,24.728,24.551,5.93,5.863,4.151,3.993
4,266511,271510,24.551,24.31,5.863,5.814,3.993,4.126
4,271510,276510,24.31,24.066,5.814,5.86,4.126,3.95
4,276510,281511,24.066,23.9,5.86,5.79,3.95,4.179
4,281511,286512,23.9,23.64,5.79,5.687,4.179,4.11
4,286512,291504,23.64,23.865,5.687,6.05,4.11,3.625
4,291504,296512,23.865,23.691,6.05,6.147,3.625,4.113
4,296512,301502,23.691,23.955,6.147,6.668,4.113,5.537
4,301502,306529,23.955,23.829,6.668,6.657,5.537,5.628
4,306529,311525,23.829,23.581,6.657,7.107,5.628,5.281
4,311525,316516,23.581,23.502,7.107,6.899,5.281,5.29
4,316516,321513,23.502,23.317,6.899,6.899,5.29,5.238
4,321513,326513,23.317,23.005,6.899,6.883,5.238,5.238
4,326513,331514,23.005,22.796,6.883,6.696,5.238,5.214
4,331514,336514,22.796,22.666,6.696,6.647,5.214,5.159
4,336514,341513,22.666,22.477,6.647,6.569,5.159,5.146
4,341513,346514,22.477,22.244,6.569,6.162,5.146,4.927
4,346514,351514,22.244,22.15,6.162,6.105,4.927,4.822
4,351514,356515,22.15,21.937,6.105,6.043,4.822,4.79
4,356515,361514,21.937,21.814,6.043,6.51,4.79,5.565
4,361514,366515,21.814,21.586,6.51,6.51,5.565,5.565
4,366515,371515,21.586,21.416,6.51,6.51,5.565,5.519
4,371515,376515,21.416,21.164,6.51,6.501,5.519,5.499
4,376515,381524,21.164,21.014,6.501,6.278,5.499,5.416
