Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,1352906,1357907,34.482,34.265,4.911,5.027,4.678,4.615
4,1357907,1362907,34.265,33.812,5.027,5.067,4.615,4.486
4,1362907,1367907,33.812,33.488,5.067,5.067,4.486,4.417
4,1367907,1372907,33.488,33.26,5.067,5.067,4.417,4.34
4,1372907,1377908,33.26,32.992,5.067,5.067,4.34,4.34
4,1377908,1382908,32.992,32.692,5.067,5.067,4.34,4.23
4,1382908,1387908,32.692,32.483,5.067,5.067,4.23,3.982
4,1387908,1392908,32.483,32.27,5.067,5.067,3.982,3.848
4,1392908,1397909,32.27,31.927,5.067,5.067,3.848,3.848
4,1397909,1402908,31.927,31.71,5.067,5.067,3.848,3.856
4,1402908,1407909,31.71,31.308,5.067,5.067,3.856,3.75
4,1407909,1412909,31.308,31.194,5.067,5.221,3.75,3.755
4,1412909,1417910,31.194,30.985,5.221,5.221,3.755,3.78
4,1417910,1422909,30.985,30.756,5.221,5.221,3.78,3.731
4,1422909,1427910,30.756,30.539,5.221,5.221,3.731,3.728
4,1427910,1432910,30.539,30.204,5.221,5.221,3.728,3.728
4,1432910,1437910,30.204,29.995,5.221,5.221,3.728,3.696
4,1437910,1442910,29.995,29.755,5.221,5.221,3.696,3.713
4,1442910,1447911,29.755,29.506,5.221,5.221,3.713,3.675
4,1447911,1452911,29.506,29.274,5.221,5.221,3.675,3.69
4,1452911,1457911,29.274,29.069,5.221,5.221,3.69,3.696
4,1457911,1462911,29.069,28.738,5.221,5.11,3.696,3.661
4,1462911,1467912,28.738,28.643,5.11,5.095,3.661,3.529
4,1467912,1472911,28.643,28.568,5.095,5.069,3.529,3.539
4,1472911,1477912,28.568,28.304,5.069,5.069,3.539,3.547
4,1477912,1482912,28.304,28.087,5.069,5.069,3.547,3.572
4,1482912,1487913,28.087,27.866,5.069,5.069,3.572,3.58
4,1487913,1492912,27.866,27.669,5.069,5.069,3.58,3.394
4,1492912,1497914,27.669,27.46,5.069,5.211,3.394,3.394
4,1497914,1502914,27.46,27.224,5.211,5.211,3.394,3.394
4,1502914,1507914,27.224,26.893,5.211,5.072,3.394,3.129
