Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
4,786364,791364,8.709,8.836,5.0,5.0,5.0,5.0
4,791364,796364,8.836,8.867,5.0,5.0,5.0,5.0
4,796364,801364,8.867,8.808,5.0,5.0,5.0,4.916
4,801364,806365,8.808,8.729,5.0,5.11,4.916,4.046
4,806365,811365,8.729,8.642,5.11,4.916,4.046,3.801
4,811365,816365,8.642,8.548,4.916,4.916,3.801,3.764
4,816365,821365,8.548,8.441,4.916,4.916,3.764,3.764
4,821365,826366,8.441,8.299,4.916,4.916,3.764,3.764
4,826366,831365,8.299,8.154,4.916,4.925,3.764,3.792
4,831365,836366,8.154,7.972,4.925,4.964,3.792,3.867
4,836366,841366,7.972,7.826,4.964,4.964,3.867,3.867
4,841366,846367,7.826,7.645,4.964,4.964,3.867,3.867
4,846367,851366,7.645,7.487,4.964,4.964,3.867,3.867
4,851366,856367,7.487,7.306,4.964,4.965,3.867,3.867
4,856367,861367,7.306,7.136,4.965,4.965,3.867,3.867
4,861367,866367,7.136,6.959,4.965,4.965,3.867,3.867
4,866367,871367,6.959,6.821,4.965,5.039,3.867,3.759
4,871367,876368,6.821,6.671,5.039,5.095,3.759,3.711
4,876368,881368,6.671,6.549,5.095,5.095,3.711,3.711
4,881368,886368,6.549,6.411,5.095,5.095,3.711,3.72
4,886368,891368,6.411,6.293,5.095,5.095,3.72,3.72
4,891368,896369,6.293,6.198,5.095,5.096,3.72,3.72
4,896369,901368,6.198,6.099,5.096,5.096,3.72,3.729
4,901368,906369,6.099,6.013,5.096,5.098,3.729,3.749
4,906369,911369,6.013,5.894,5.098,5.098,3.749,3.75
4,911369,916370,5.894,5.827,5.098,5.098,3.75,3.757
4,916370,921369,5.827,5.749,5.098,5.098,3.757,3.761
4,921369,926370,5.749,5.682,5.098,5.102,3.761,3.768
4,926370,931370,5.682,5.583,5.102,5.102,3.768,3.768
4,931370,936370,5.583,5.504,5.102,5.102,3.768,3.768
4,936370,941370,5.504,5.429,5.102,5.107,3.768,3.768
