Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,221539,226540,7.996,7.862,5.0,5.0,5.0,5.0
2,226540,231540,7.862,7.716,5.0,5.0,5.0,5.0
2,231540,236540,7.716,7.637,5.0,5.0,5.0,5.0
2,236540,241540,7.637,7.803,5.0,5.221,5.0,4.65
2,241540,246541,7.803,8.725,5.221,5.933,4.65,4.668
2,246541,251541,8.725,9.285,5.933,5.933,4.668,4.843
2,251541,256541,9.285,9.328,5.933,5.196,4.843,5.0
2,256541,261541,9.328,9.624,5.196,5.162,5.0,5.0
2,261541,266542,9.624,9.79,5.162,5.607,5.0,4.722
2,266542,271541,9.79,9.884,5.607,5.726,4.722,4.9
2,271541,276542,9.884,12.281,5.726,5.729,4.9,4.892
2,276542,281542,12.281,15.443,5.729,5.83,4.892,4.892
2,281542,286543,15.443,17.809,5.83,5.831,4.892,4.891
2,286543,291542,17.809,18.605,5.831,5.831,4.891,4.891
2,291542,296543,18.605,23.179,5.831,6.414,4.891,4.968
2,296543,301543,23.179,25.225,6.414,5.445,4.968,4.979
2,301543,306543,25.225,26.786,5.445,5.171,4.979,5.0
2,306543,311543,26.786,26.691,5.171,5.067,5.0,5.0
2,311543,316544,26.691,28.41,5.067,5.067,5.0,5.0
2,316544,321544,28.41,32.31,5.067,5.067,5.0,5.0
2,321544,326544,32.31,32.94,5.067,5.067,5.0,5.0
2,326544,331544,32.94,33.678,5.067,4.933,5.0,5.015
2,331544,336545,33.678,34.754,4.933,4.862,5.015,5.0
2,336545,341544,34.754,34.123,4.862,4.417,5.0,5.187
2,341544,346545,34.123,33.54,4.417,3.732,5.187,5.66
2,346545,351545,33.54,32.463,3.732,3.732,5.66,5.712
2,351545,356546,32.463,32.633,3.732,3.734,5.712,5.712
2,356546,361545,32.633,31.631,3.734,3.769,5.712,5.712
2,361545,366546,31.631,31.509,3.769,3.803,5.712,5.671
2,366546,371547,31.509,31.643,3.803,3.847,5.671,5.75
2,371547,376547,31.643,30.756,3.847,3.884,5.75,5.752
2,376547,381547,30.756,30.449,3.884,4.109,5.752,5.688
2,381547,386548,30.449,28.895,4.109,4.882,5.688,5.491
2,386548,391548,28.895,28.856,4.882,5.006,5.491,5.496
