Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,221546,226546,23.746,23.597,5.0,5.0,5.0,5.0
2,226546,231546,23.597,23.336,5.0,5.0,5.0,5.0
2,231546,236547,23.336,23.041,5.0,5.0,5.0,5.0
2,236547,241546,23.041,22.619,5.0,5.0,5.0,5.0
2,241546,246547,22.619,22.217,5.0,5.0,5.0,5.0
2,246547,251547,22.217,21.972,5.0,5.336,5.0,4.666
2,251547,256548,21.972,21.617,5.336,6.259,4.666,4.219
2,256548,261547,21.617,21.298,6.259,6.334,4.219,4.21
2,261547,266548,21.298,20.983,6.334,6.596,4.21,4.05
2,266548,271548,20.983,20.557,6.596,6.422,4.05,3.788
2,271548,276548,20.557,20.269,6.422,6.407,3.788,3.691
2,276548,281548,20.269,19.977,6.407,6.407,3.691,3.708
2,281548,286549,19.977,19.717,6.407,6.407,3.708,3.683
2,286549,291549,19.717,19.449,6.407,6.481,3.683,3.64
2,291549,296549,19.449,19.264,6.481,6.52,3.64,3.613
2,296549,301549,19.264,19.149,6.52,5.946,3.613,3.59
2,301549,306550,19.149,18.913,5.946,5.946,3.59,3.418
2,306550,311549,18.913,18.664,5.946,6.034,3.418,3.269
2,311549,316550,18.664,18.365,6.034,6.12,3.269,3.197
2,316550,321550,18.365,18.01,6.12,6.168,3.197,3.232
2,321550,326551,18.01,17.813,6.168,6.168,3.232,3.311
2,326551,331550,17.813,18.03,6.168,6.205,3.311,3.453
2,331550,336551,18.03,18.306,6.205,6.366,3.453,3.32
2,336551,341551,18.306,18.858,6.366,6.862,3.32,3.197
2,341551,346551,18.858,20.624,6.862,6.966,3.197,3.112
2,346551,351551,20.624,21.972,6.966,6.966,3.112,3.194
2,351551,356552,21.972,21.586,6.966,7.073,3.194,2.99
2,356552,361552,21.586,21.893,7.073,7.316,2.99,3.343
2,361552,366552,21.893,22.528,7.316,7.376,3.343,3.779
2,366552,371552,22.528,22.843,7.376,7.613,3.779,3.466
2,371552,376553,22.843,24.038,7.613,7.74,3.466,3.799
2,376553,381552,24.038,24.357,7.74,7.807,3.799,4.551
2,381552,386553,24.357,24.18,7.807,7.39,4.551,3.459
2,386553,391553,24.18,24.101,7.39,7.678,3.459,3.186
