Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,1633018,1638019,24.038,24.693,5.416,5.905,4.572,5.163
2,1638019,1643019,24.693,26.136,5.905,5.857,5.163,5.061
2,1643019,1648019,26.136,25.978,5.857,6.046,5.061,5.028
2,1648019,1653019,25.978,25.856,6.046,6.114,5.028,5.028
2,1653019,1658020,25.856,25.71,6.114,5.983,5.028,5.01
2,1658020,1663019,25.71,25.662,5.983,5.974,5.01,5.141
2,1663019,1668020,25.662,25.536,5.974,6.019,5.141,5.133
2,1668020,1673020,25.536,25.584,6.019,6.149,5.133,5.248
2,1673020,1678021,25.584,25.45,6.149,6.232,5.248,5.163
2,1678021,1683020,25.45,25.911,6.232,6.261,5.163,5.105
2,1683020,1688021,25.911,26.979,6.261,6.346,5.105,5.263
2,1688021,1693021,26.979,27.815,6.346,6.395,5.263,5.292
2,1693021,1698021,27.815,27.48,6.395,6.395,5.292,5.297
2,1698021,1703021,27.48,27.559,6.395,6.397,5.297,5.322
2,1703021,1708023,27.559,28.611,6.397,6.531,5.322,5.125
2,1708023,1713023,28.611,28.517,6.531,6.531,5.125,5.281
2,1713023,1718023,28.517,28.552,6.531,6.531,5.281,5.279
2,1718023,1723023,28.552,28.485,6.531,6.526,5.279,5.316
2,1723023,1728024,28.485,29.573,6.526,6.526,5.316,5.312
2,1728024,1733023,29.573,29.873,6.526,6.526,5.312,5.322
2,1733023,1738024,29.873,30.583,6.526,6.536,5.322,5.355
2,1738024,1743024,30.583,30.397,6.536,6.608,5.355,5.409
2,1743024,1748025,30.397,31.497,6.608,6.929,5.409,5.52
2,1748025,1753024,31.497,32.601,6.929,6.971,5.52,5.584
2,1753024,1758025,32.601,32.176,6.971,7.004,5.584,5.584
2,1758025,1763025,32.176,32.231,7.004,7.369,5.584,5.614
2,1763025,1768025,32.231,33.287,7.369,7.369,5.614,5.673
2,1768025,1773025,33.287,33.429,7.369,7.632,5.673,5.787
2,1773025,1778026,33.429,33.185,7.632,7.912,5.787,5.7
2,1778026,1783026,33.185,33.567,7.912,7.686,5.7,5.758
2,1783026,1788026,33.567,33.536,7.686,7.925,5.758,5.583
2,1788026,1793026,33.536,33.453,7.925,7.925,5.583,5.512
2,1793026,1798027,33.453,33.22,7.925,7.984,5.512,5.548
