Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,221548,226548,17.375,17.072,5.0,5.0,5.0,5.0
2,226548,231550,17.072,18.68,5.0,5.0,5.0,5.0
2,231550,236549,18.68,18.897,5.0,5.557,5.0,5.187
2,236549,241550,18.897,18.905,5.557,5.528,5.187,5.516
2,241550,246552,18.905,18.72,5.528,5.528,5.516,5.516
2,246552,251551,18.72,18.676,5.528,5.528,5.516,5.516
2,251551,256550,18.676,18.38,5.528,5.528,5.516,5.516
2,256550,261550,18.38,18.187,5.528,5.528,5.516,5.497
2,261550,266553,18.187,17.832,5.528,5.528,5.497,5.483
2,266553,271550,17.832,17.564,5.528,5.528,5.483,5.483
2,271550,276554,17.564,17.288,5.528,5.528,5.483,5.483
2,276554,281552,17.288,17.111,5.528,5.528,5.483,5.483
2,281552,286551,17.111,16.784,5.528,5.528,5.483,5.483
2,286551,291554,16.784,16.579,5.528,5.528,5.483,5.483
2,291554,296554,16.579,16.346,5.528,5.528,5.483,5.483
2,296554,301552,16.346,16.114,5.528,5.93,5.483,5.518
2,301552,306556,16.114,15.979,5.93,5.93,5.518,5.518
2,306556,311556,15.979,15.798,5.93,5.93,5.518,5.091
2,311556,316553,15.798,15.621,5.93,5.93,5.091,5.091
2,316553,321554,15.621,15.4,5.93,5.93,5.091,5.091
2,321554,326556,15.4,15.301,5.93,5.93,5.091,5.092
2,326556,331552,15.301,15.506,5.93,5.93,5.092,5.092
2,331552,336553,15.506,15.546,5.93,5.93,5.092,5.097
2,336553,341556,15.546,15.455,5.93,5.93,5.097,5.43
2,341556,346555,15.455,15.412,5.93,5.93,5.43,5.546
2,346555,351553,15.412,15.321,5.93,6.528,5.546,5.75
2,351553,356554,15.321,15.408,6.528,6.666,5.75,5.785
2,356554,361556,15.408,15.301,6.666,6.67,5.785,5.785
2,361556,366554,15.301,15.333,6.67,6.67,5.785,5.785
2,366554,371554,15.333,15.207,6.67,6.738,5.785,5.85
2,371554,376555,15.207,15.112,6.738,7.113,5.85,5.837
2,376555,381555,15.112,15.124,7.113,7.113,5.837,5.837
2,381555,386555,15.124,15.104,7.113,7.115,5.837,5.837
2,386555,391555,15.104,15.077,7.115,7.237,5.837,5.836
