Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,1037163,1042163,20.332,20.218,5.0,5.0,5.0,5.011
2,1042163,1047163,20.218,20.155,5.0,5.0,5.011,5.015
2,1047163,1052162,20.155,20.048,5.0,5.0,5.015,5.032
2,1052162,1057162,20.048,20.001,5.0,6.41,5.032,5.154
2,1057162,1062162,20.001,19.914,6.41,6.471,5.154,5.161
2,1062162,1067162,19.914,19.812,6.471,6.471,5.161,5.161
2,1067162,1072161,19.812,19.749,6.471,6.471,5.161,5.161
2,1072161,1077161,19.749,19.67,6.471,6.471,5.161,5.189
2,1077161,1082161,19.67,19.571,6.471,5.0,5.189,5.018
2,1082161,1087160,19.571,19.394,5.0,5.0,5.018,5.03
2,1087160,1092160,19.394,19.299,5.0,5.0,5.03,5.095
2,1092160,1097160,19.299,19.248,5.0,5.0,5.095,5.095
2,1097160,1102160,19.248,19.173,5.0,5.0,5.095,5.095
2,1102160,1107159,19.173,19.027,5.0,5.0,5.095,5.095
2,1107159,1112159,19.027,18.932,5.0,5.0,5.095,5.095
2,1112159,1117159,18.932,18.751,5.0,5.0,5.095,5.0
2,1117159,1122158,18.751,18.708,5.0,5.0,5.0,5.042
2,1122158,1127158,18.708,18.542,5.0,5.0,5.042,5.078
2,1127158,1132158,18.542,18.554,5.0,5.0,5.078,5.092
2,1132158,1137158,18.554,18.412,5.0,5.0,5.092,5.104
2,1137158,1142157,18.412,18.38,5.0,5.0,5.104,5.107
2,1142157,1147157,18.38,18.235,5.0,5.0,5.107,5.117
2,1147157,1152157,18.235,18.148,5.0,5.0,5.117,5.117
2,1152157,1157156,18.148,18.022,5.0,6.904,5.117,5.321
2,1157156,1162156,18.022,17.978,6.904,6.904,5.321,5.347
2,1162156,1167156,17.978,17.88,6.904,6.904,5.347,5.356
2,1167156,1172156,17.88,17.773,6.904,6.904,5.356,5.377
2,1172156,1177155,17.773,17.734,6.904,6.899,5.377,5.377
2,1177155,1182155,17.734,17.884,6.899,6.899,5.377,5.377
2,1182155,1187155,17.884,17.742,6.899,7.069,5.377,5.345
2,1187155,1192154,17.742,17.892,7.069,7.375,5.345,5.319
2,1192154,1197154,17.892,17.829,7.375,7.364,5.319,5.319
2,1197154,1202154,17.829,17.86,7.364,7.364,5.319,5.319
