Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,1037158,1042158,9.628,9.758,5.0,5.0,5.0,5.0
2,1042158,1047159,9.758,9.849,5.0,5.0,5.0,5.0
2,1047159,1052158,9.849,9.809,5.0,5.0,5.0,5.0
2,1052158,1057159,9.809,9.869,5.0,5.57,5.0,4.908
2,1057159,1062159,9.869,9.786,5.57,5.587,4.908,4.935
2,1062159,1067159,9.786,9.616,5.587,5.587,4.935,4.935
2,1067159,1072159,9.616,9.667,5.587,5.587,4.935,4.935
2,1072159,1077160,9.667,9.675,5.587,5.587,4.935,4.935
2,1077160,1082160,9.675,9.707,5.587,5.689,4.935,5.008
2,1082160,1087160,9.707,9.66,5.689,5.731,5.008,5.014
2,1087160,1092160,9.66,9.62,5.731,5.787,5.014,5.014
2,1092160,1097161,9.62,9.522,5.787,5.878,5.014,5.014
2,1097161,1102160,9.522,9.573,5.878,6.073,5.014,5.014
2,1102160,1107161,9.573,9.522,6.073,6.084,5.014,5.014
2,1107161,1112161,9.522,9.561,6.084,6.091,5.014,5.016
2,1112161,1117162,9.561,9.51,6.091,6.131,5.016,5.016
2,1117162,1122161,9.51,9.589,6.131,6.131,5.016,5.016
2,1122161,1127162,9.589,9.478,6.131,6.131,5.016,5.016
2,1127162,1132162,9.478,9.782,6.131,6.131,5.016,5.016
2,1132162,1137162,9.782,10.125,6.131,6.131,5.016,5.016
2,1137162,1142162,10.125,10.026,6.131,6.131,5.016,5.016
2,1142162,1147163,10.026,10.338,6.131,6.131,5.016,5.016
2,1147163,1152163,10.338,10.322,6.131,6.132,5.016,5.016
2,1152163,1157163,10.322,10.519,6.132,6.135,5.016,5.021
2,1157163,1162163,10.519,10.767,6.135,6.137,5.021,5.021
2,1162163,1167164,10.767,10.957,6.137,6.715,5.021,5.03
2,1167164,1172163,10.957,11.126,6.715,6.732,5.03,5.149
2,1172163,1177164,11.126,11.032,6.732,6.74,5.149,5.189
2,1177164,1182164,11.032,11.087,6.74,6.75,5.189,5.189
2,1182164,1187165,11.087,11.292,6.75,7.377,5.189,5.174
2,1187165,1192164,11.292,11.142,7.377,7.391,5.174,5.139
2,1192164,1197165,11.142,11.063,7.391,7.407,5.139,5.104
2,1197165,1202165,11.063,10.996,7.407,7.425,5.104,5.07
