Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,1347921,1352921,42.702,42.395,5.0,5.387,5.0,5.253
2,1352921,1357921,42.395,42.075,5.387,6.029,5.253,5.508
2,1357921,1362922,42.075,41.784,6.029,6.238,5.508,4.859
2,1362922,1367921,41.784,41.397,6.238,5.765,4.859,4.95
2,1367921,1372922,41.397,41.326,5.765,5.839,4.95,4.983
2,1372922,1377922,41.326,41.062,5.839,5.839,4.983,5.072
2,1377922,1382923,41.062,40.79,5.839,6.041,5.072,4.974
2,1382923,1387922,40.79,41.003,6.041,5.832,4.974,5.012
2,1387922,1392923,41.003,40.802,5.832,6.16,5.012,5.272
2,1392923,1397923,40.802,40.42,6.16,6.098,5.272,5.375
2,1397923,1402923,40.42,40.1,6.098,6.462,5.375,5.462
2,1402923,1407923,40.1,39.797,6.462,6.381,5.462,5.253
2,1407923,1412924,39.797,41.346,6.381,6.999,5.253,4.977
2,1412924,1417924,41.346,41.488,6.999,7.002,4.977,5.092
2,1417924,1422924,41.488,41.717,7.002,7.002,5.092,5.146
2,1422924,1427924,41.717,40.944,7.002,6.929,5.146,4.795
2,1427924,1432925,40.944,40.345,6.929,6.953,4.795,4.938
2,1432925,1437924,40.345,39.907,6.953,6.196,4.938,5.015
2,1437924,1442925,39.907,39.45,6.196,6.196,5.015,4.99
2,1442925,1447925,39.45,39.221,6.196,6.196,4.99,5.034
2,1447925,1452926,39.221,38.929,6.196,6.196,5.034,5.092
2,1452926,1457925,38.929,40.108,6.196,5.875,5.092,5.05
2,1457925,1462926,40.108,44.65,5.875,6.376,5.05,5.303
2,1462926,1467926,44.65,43.731,6.376,6.676,5.303,5.697
2,1467926,1472926,43.731,42.458,6.676,7.184,5.697,5.885
2,1472926,1477926,42.458,41.831,7.184,7.404,5.885,5.944
2,1477926,1482927,41.831,41.09,7.404,7.25,5.944,5.446
2,1482927,1487927,41.09,40.66,7.25,7.626,5.446,5.27
2,1487927,1492927,40.66,41.165,7.626,7.508,5.27,5.088
2,1492927,1497927,41.165,41.524,7.508,7.205,5.088,5.086
2,1497927,1502928,41.524,40.699,7.205,7.794,5.086,5.233
2,1502928,1507927,40.699,40.731,7.794,7.89,5.233,5.568
2,1507927,1512928,40.731,40.167,7.89,7.383,5.568,5.135
2,1512928,1517928,40.167,39.706,7.383,7.326,5.135,5.034
