Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,226513,231512,10.795,10.665,5.0,5.0,5.0,5.0
2,231512,236513,10.665,10.499,5.0,5.0,5.0,5.0
2,236513,241513,10.499,10.385,5.0,5.0,5.0,5.0
2,241513,246513,10.385,10.641,5.0,5.0,5.0,5.0
2,246513,251513,10.641,10.689,5.0,5.729,5.0,5.153
2,251513,256514,10.689,10.432,5.729,5.711,5.153,5.305
2,256514,261514,10.432,10.338,5.711,5.709,5.305,5.338
2,261514,266514,10.338,10.267,5.709,5.0,5.338,5.0
2,266514,271514,10.267,10.239,5.0,5.0,5.0,5.0
2,271514,276515,10.239,10.172,5.0,5.0,5.0,5.0
2,276515,281514,10.172,10.07,5.0,6.641,5.0,5.076
2,281514,286515,10.07,10.385,6.641,7.016,5.076,5.692
2,286515,291515,10.385,10.436,7.016,6.858,5.692,5.887
2,291515,296516,10.436,10.306,6.858,6.972,5.887,5.865
2,296516,301515,10.306,10.192,6.972,6.988,5.865,5.865
2,301515,306516,10.192,10.101,6.988,6.988,5.865,5.863
2,306516,311516,10.101,10.022,6.988,7.008,5.863,5.875
2,311516,316516,10.022,10.026,7.008,7.012,5.875,5.789
2,316516,321516,10.026,9.971,7.012,6.92,5.789,6.07
2,321516,326517,9.971,10.042,6.92,6.042,6.07,6.209
2,326517,331517,10.042,10.322,6.042,6.425,6.209,6.746
2,331517,336517,10.322,10.286,6.425,5.874,6.746,7.001
2,336517,341517,10.286,10.35,5.874,6.733,7.001,6.963
2,341517,346518,10.35,10.748,6.733,5.124,6.963,7.008
2,346518,351517,10.748,10.882,5.124,3.806,7.008,7.568
2,351517,356518,10.882,10.622,3.806,4.01,7.568,7.035
2,356518,361518,10.622,10.503,4.01,3.058,7.035,6.988
2,361518,366519,10.503,10.452,3.058,3.804,6.988,6.873
2,366519,371518,10.452,10.405,3.804,3.934,6.873,6.857
2,371518,376519,10.405,10.306,3.934,3.521,6.857,7.362
2,376519,381519,10.306,10.251,3.521,3.514,7.362,7.362
2,381519,386519,10.251,10.239,3.514,3.514,7.362,7.408
2,386519,391519,10.239,10.204,3.514,6.279,7.408,7.078
