Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,1891769,1896769,19.678,20.21,5.0,5.0,5.0,5.03
2,1896769,1901769,20.21,19.958,5.0,5.0,5.03,5.049
2,1901769,1906770,19.958,19.93,5.0,5.243,5.049,5.0
2,1906770,1911769,19.93,19.701,5.243,5.374,5.0,5.12
2,1911769,1916770,19.701,19.583,5.374,5.0,5.12,4.95
2,1916770,1921770,19.583,19.477,5.0,5.629,4.95,5.145
2,1921770,1926771,19.477,19.327,5.629,5.0,5.145,5.0
2,1926771,1931770,19.327,19.248,5.0,5.0,5.0,5.0
2,1931770,1936771,19.248,19.11,5.0,5.0,5.0,4.829
2,1936771,1941771,19.11,19.039,5.0,5.0,4.829,4.957
2,1941771,1946771,19.039,18.996,5.0,5.0,4.957,4.957
2,1946771,1951771,18.996,18.917,5.0,5.102,4.957,5.0
2,1951771,1956772,18.917,18.802,5.102,5.7,5.0,4.981
2,1956772,1961772,18.802,18.787,5.7,5.742,4.981,5.235
2,1961772,1966772,18.787,18.7,5.742,5.805,5.235,5.178
2,1966772,1971772,18.7,18.57,5.805,6.126,5.178,4.737
2,1971772,1976773,18.57,18.574,6.126,6.118,4.737,4.399
2,1976773,1981772,18.574,18.436,6.118,6.184,4.399,4.233
2,1981772,1986773,18.436,18.361,6.184,6.26,4.233,4.161
2,1986773,1991773,18.361,18.298,6.26,5.878,4.161,4.03
2,1991773,1996774,18.298,18.231,5.878,5.878,4.03,4.057
2,1996774,2001773,18.231,18.183,5.878,6.144,4.057,4.298
2,2001773,2006774,18.183,18.148,6.144,5.874,4.298,4.503
2,2006774,2011773,18.148,18.097,5.874,5.968,4.503,4.917
2,2011773,2016773,18.097,18.097,5.968,5.919,4.917,4.926
2,2016773,2021773,18.097,17.99,5.919,6.03,4.926,4.926
2,2021773,2026774,17.99,18.034,6.03,6.236,4.926,4.923
2,2026774,2031774,18.034,17.97,6.236,6.323,4.923,4.941
2,2031774,2036774,17.97,18.073,6.323,6.331,4.941,4.937
2,2036774,2041774,18.073,18.112,6.331,6.433,4.937,4.937
2,2041774,2046775,18.112,18.065,6.433,6.526,4.937,4.937
2,2046775,2051774,18.065,18.002,6.526,6.092,4.937,4.95
2,2051774,2056775,18.002,18.022,6.092,6.329,4.95,4.936
2,2056775,2061775,18.022,17.884,6.329,6.539,4.936,5.17
