Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,1628033,1633032,7.657,7.972,5.0,5.0,5.0,5.0
2,1633032,1638033,7.972,8.086,5.0,7.262,5.0,4.95
2,1638033,1643033,8.086,8.189,7.262,8.529,4.95,5.238
2,1643033,1648033,8.189,8.154,8.529,8.411,5.238,5.267
2,1648033,1653033,8.154,8.146,8.411,9.09,5.267,5.297
2,1653033,1658034,8.146,8.09,9.09,9.083,5.297,5.858
2,1658034,1663034,8.09,8.055,9.083,9.046,5.858,5.831
2,1663034,1668034,8.055,7.968,9.046,9.042,5.831,5.831
2,1668034,1673034,7.968,7.913,9.042,9.042,5.831,5.831
2,1673034,1678035,7.913,7.846,9.042,9.103,5.831,5.866
2,1678035,1683034,7.846,7.917,9.103,9.5,5.866,6.312
2,1683034,1688035,7.917,7.814,9.5,9.357,6.312,6.156
2,1688035,1693035,7.814,7.783,9.357,9.361,6.156,6.343
2,1693035,1698036,7.783,7.771,9.361,9.351,6.343,6.301
2,1698036,1703035,7.771,7.692,9.351,9.359,6.301,6.299
2,1703035,1708036,7.692,7.645,9.359,9.341,6.299,6.296
2,1708036,1713036,7.645,7.629,9.341,8.746,6.296,6.398
2,1713036,1718036,7.629,7.57,8.746,8.741,6.398,6.385
2,1718036,1723036,7.57,7.511,8.741,8.958,6.385,6.349
2,1723036,1728037,7.511,7.487,8.958,8.958,6.349,6.362
2,1728037,1733037,7.487,7.432,8.958,9.408,6.362,6.966
2,1733037,1738037,7.432,7.373,9.408,9.451,6.966,7.281
2,1738037,1743037,7.373,7.294,9.451,9.453,7.281,7.31
2,1743037,1748037,7.294,7.322,9.453,9.453,7.31,7.31
2,1748037,1753036,7.322,7.326,9.453,9.458,7.31,7.328
2,1753036,1758037,7.326,7.259,9.458,9.487,7.328,7.356
2,1758037,1763037,7.259,7.444,9.487,9.487,7.356,7.356
2,1763037,1768038,7.444,7.452,9.487,9.358,7.356,7.627
2,1768038,1773037,7.452,7.503,9.358,9.357,7.627,7.599
2,1773037,1778038,7.503,7.799,9.357,9.348,7.599,7.459
2,1778038,1783038,7.799,8.989,9.348,9.345,7.459,7.4
2,1783038,1788038,8.989,9.88,9.345,9.346,7.4,7.294
2,1788038,1793038,9.88,10.57,9.346,9.359,7.294,6.918
2,1793038,1798039,10.57,10.724,9.359,9.478,6.918,6.847
