Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,1037147,1042146,32.152,31.943,5.0,5.0,5.0,5.0
2,1042146,1047147,31.943,31.726,5.0,5.081,5.0,5.0
2,1047147,1052147,31.726,31.576,5.081,6.013,5.0,4.943
2,1052147,1057148,31.576,31.324,6.013,6.626,4.943,4.972
2,1057148,1062147,31.324,30.835,6.626,6.626,4.972,4.972
2,1062147,1067148,30.835,30.311,6.626,6.626,4.972,4.972
2,1067148,1072148,30.311,29.621,6.626,6.628,4.972,4.972
2,1072148,1077148,29.621,29.215,6.628,6.628,4.972,4.972
2,1077148,1082148,29.215,28.58,6.628,6.628,4.972,4.972
2,1082148,1087149,28.58,27.977,6.628,6.628,4.972,4.972
2,1087149,1092148,27.977,27.555,6.628,6.484,4.972,4.986
2,1092148,1097149,27.555,27.066,6.484,6.484,4.986,4.977
2,1097149,1102149,27.066,26.979,6.484,6.484,4.977,4.977
2,1102149,1107150,26.979,26.624,6.484,6.484,4.977,4.977
2,1107150,1112148,26.624,34.064,6.484,6.484,4.977,4.977
2,1112148,1117149,34.064,39.367,6.484,7.702,4.977,4.856
2,1117149,1122149,39.367,42.691,7.702,8.464,4.856,4.946
2,1122149,1127149,42.691,43.893,8.464,8.464,4.946,4.964
2,1127149,1132149,43.893,46.203,8.464,8.636,4.964,5.059
2,1132149,1137150,46.203,45.651,8.636,8.643,5.059,5.062
2,1137150,1142150,45.651,46.006,8.643,9.076,5.062,6.117
2,1142150,1147150,46.006,46.069,9.076,9.101,6.117,6.252
2,1147150,1152150,46.069,46.471,9.101,9.126,6.252,6.314
2,1152150,1157151,46.471,46.038,9.126,9.168,6.314,6.526
2,1157151,1162150,46.038,44.563,9.168,9.195,6.526,6.634
2,1162150,1167151,44.563,47.489,9.195,9.2,6.634,6.643
2,1167151,1172151,47.489,45.525,9.2,9.212,6.643,6.673
2,1172151,1177152,45.525,44.528,9.212,9.234,6.673,6.717
2,1177152,1182151,44.528,46.905,9.234,9.241,6.717,6.831
2,1182151,1187152,46.905,45.241,9.241,9.241,6.831,6.831
2,1187152,1192152,45.241,45.107,9.241,9.241,6.831,6.831
2,1192152,1197152,45.107,44.279,9.241,9.238,6.831,6.796
2,1197152,1202152,44.279,44.023,9.238,9.247,6.796,6.744
