Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,226526,231526,20.955,20.801,5.0,5.0,5.0,5.0
2,231526,236526,20.801,20.663,5.0,5.0,5.0,5.0
2,236526,241526,20.663,20.478,5.0,5.0,5.0,5.0
2,241526,246527,20.478,20.285,5.0,5.0,5.0,5.0
2,246527,251527,20.285,20.186,5.0,5.0,5.0,5.0
2,251527,256527,20.186,20.064,5.0,5.0,5.0,4.998
2,256527,261527,20.064,20.316,5.0,5.063,4.998,4.535
2,261527,266528,20.316,20.182,5.063,4.948,4.535,4.071
2,266528,271527,20.182,20.013,4.948,4.875,4.071,3.959
2,271527,276528,20.013,19.867,4.875,4.875,3.959,3.959
2,276528,281528,19.867,19.733,4.875,4.875,3.959,3.952
2,281528,286529,19.733,19.591,4.875,4.854,3.952,3.952
2,286529,291528,19.591,19.5,4.854,4.854,3.952,3.952
2,291528,296529,19.5,19.307,4.854,4.854,3.952,3.949
2,296529,301529,19.307,19.212,4.854,4.862,3.949,3.944
2,301529,306529,19.212,19.031,4.862,5.002,3.944,3.958
2,306529,311529,19.031,18.893,5.002,4.995,3.958,3.925
2,311529,316530,18.893,18.731,4.995,4.995,3.925,3.921
2,316530,321530,18.731,18.613,4.995,4.995,3.921,3.921
2,321530,326530,18.613,18.463,4.995,4.995,3.921,3.921
2,326530,331530,18.463,18.373,4.995,4.995,3.921,3.921
2,331530,336531,18.373,18.262,4.995,5.016,3.921,3.921
2,336531,341531,18.262,18.172,5.016,5.258,3.921,4.054
2,341531,346532,18.172,18.065,5.258,5.785,4.054,4.457
2,346532,351532,18.065,18.041,5.785,6.144,4.457,4.276
2,351532,356533,18.041,17.97,6.144,6.108,4.276,4.442
2,356533,361532,17.97,17.832,6.108,6.804,4.442,4.269
2,361532,366533,17.832,18.097,6.804,8.57,4.269,4.167
2,366533,371533,18.097,18.475,8.57,9.499,4.167,5.277
2,371533,376533,18.475,18.4,9.499,8.888,5.277,5.472
2,376533,381533,18.4,18.436,8.888,8.784,5.472,5.565
2,381533,386534,18.436,18.396,8.784,8.784,5.565,5.537
2,386534,391534,18.396,18.412,8.784,8.877,5.537,5.568
