Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,1628049,1633049,17.296,17.06,5.0,5.0,5.0,5.0
2,1633049,1638050,17.06,17.028,5.0,5.0,5.0,5.0
2,1638050,1643049,17.028,16.973,5.0,5.0,5.0,5.0
2,1643049,1648050,16.973,16.957,5.0,5.0,5.0,5.0
2,1648050,1653050,16.957,16.855,5.0,5.0,5.0,5.0
2,1653050,1658051,16.855,16.772,5.0,5.055,5.0,5.0
2,1658051,1663050,16.772,16.583,5.055,5.221,5.0,5.0
2,1663050,1668051,16.583,16.492,5.221,5.034,5.0,5.001
2,1668051,1673051,16.492,16.528,5.034,5.033,5.001,5.0
2,1673051,1678051,16.528,16.52,5.033,5.325,5.0,4.981
2,1678051,1683051,16.52,16.512,5.325,5.325,4.981,4.983
2,1683051,1688052,16.512,16.567,5.325,5.706,4.983,4.983
2,1688052,1693052,16.567,17.217,5.706,5.988,4.983,4.965
2,1693052,1698052,17.217,17.332,5.988,6.352,4.965,5.001
2,1698052,1703052,17.332,17.462,6.352,6.358,5.001,5.001
2,1703052,1708053,17.462,17.359,6.358,6.376,5.001,5.001
2,1708053,1713052,17.359,17.265,6.376,6.376,5.001,5.001
2,1713052,1718053,17.265,17.178,6.376,6.376,5.001,5.001
2,1718053,1723053,17.178,17.115,6.376,6.376,5.001,5.001
2,1723053,1728054,17.115,17.04,6.376,6.366,5.001,5.045
2,1728054,1733053,17.04,17.076,6.366,6.21,5.045,5.075
2,1733053,1738054,17.076,17.076,6.21,6.191,5.075,5.083
2,1738054,1743054,17.076,17.257,6.191,5.87,5.083,5.084
2,1743054,1748054,17.257,17.296,5.87,5.995,5.084,5.031
2,1748054,1753054,17.296,17.446,5.995,5.995,5.031,5.031
2,1753054,1758055,17.446,18.045,5.995,6.29,5.031,5.017
2,1758055,1763055,18.045,18.633,6.29,6.307,5.017,5.017
2,1763055,1768055,18.633,19.145,6.307,6.307,5.017,5.017
2,1768055,1773055,19.145,20.738,6.307,6.495,5.017,4.96
2,1773055,1778056,20.738,22.493,6.495,6.933,4.96,5.018
2,1778056,1783055,22.493,24.831,6.933,7.106,5.018,4.934
2,1783055,1788056,24.831,26.088,7.106,7.139,4.934,5.001
2,1788056,1793056,26.088,26.289,7.139,7.115,5.001,5.021
2,1793056,1798057,26.289,27.251,7.115,7.119,5.021,5.01
