Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
2,226527,231527,31.186,30.713,5.0,5.0,5.0,5.0
2,231527,236527,30.713,30.401,5.0,5.0,5.0,5.0
2,236527,241527,30.401,30.082,5.0,6.292,5.0,5.032
2,241527,246528,30.082,30.65,6.292,6.292,5.032,4.993
2,246528,251527,30.65,30.023,6.292,6.292,4.993,4.972
2,251527,256528,30.023,29.589,6.292,6.292,4.972,4.959
2,256528,261528,29.589,29.305,6.292,6.292,4.959,4.951
2,261528,266529,29.305,28.978,6.292,6.292,4.951,4.947
2,266529,271528,28.978,28.406,6.292,6.292,4.947,4.943
2,271528,276529,28.406,28.158,6.292,6.092,4.943,4.966
2,276529,281529,28.158,27.606,6.092,6.092,4.966,4.955
2,281529,286529,27.606,27.326,6.092,6.53,4.955,4.971
2,286529,291529,27.326,28.541,6.53,6.876,4.971,4.979
2,291529,296530,28.541,28.844,6.876,6.892,4.979,4.974
2,296530,301530,28.844,28.3,6.892,6.915,4.974,4.957
2,301530,306530,28.3,27.681,6.915,6.918,4.957,4.921
2,306530,311530,27.681,27.346,6.918,6.918,4.921,4.915
2,311530,316531,27.346,26.96,6.918,6.918,4.915,4.915
2,316531,321530,26.96,26.896,6.918,5.211,4.915,5.0
2,321530,326531,26.896,26.467,5.211,5.203,5.0,5.0
2,326531,331531,26.467,26.12,5.203,5.203,5.0,5.0
2,331531,336532,26.12,25.844,5.203,5.203,5.0,5.0
2,336532,341531,25.844,25.532,5.203,6.856,5.0,5.061
2,341531,346532,25.532,25.032,6.856,6.856,5.061,5.07
2,346532,351532,25.032,24.945,6.856,6.856,5.07,5.071
2,351532,356532,24.945,25.016,6.856,6.856,5.071,5.071
2,356532,361532,25.016,25.422,6.856,6.856,5.071,5.071
2,361532,366533,25.422,26.301,6.856,7.158,5.071,5.014
2,366533,371533,26.301,28.907,7.158,7.933,5.014,5.016
2,371533,376533,28.907,29.64,7.933,7.933,5.016,5.016
2,376533,381533,29.64,29.116,7.933,7.933,5.016,5.016
2,381533,386534,29.116,28.714,7.933,7.933,5.016,5.016
2,386534,391533,28.714,28.332,7.933,7.933,5.016,5.016
