Start,Border,End,Score
2331584.01,2332584.01,2333584.01,2.1799120625395068
2332584.01,2333584.01,2334584.01,2.8538560638626116
2333584.01,2334584.01,2335584.01,2.3772630422395347
2334584.01,2335584.01,2336584.01,4.121285275550635
2335584.01,2336584.01,2337584.01,2.7494899992735267
2336584.01,2337584.01,2338584.01,0.7438534325928648
2337584.01,2338584.01,2339584.01,2.8274010775864635
2338584.01,2339584.01,2340584.01,1.8973091579699577
2339584.01,2340584.01,2341584.01,2.921185958713699
2340584.01,2341584.01,2342584.01,3.2175123262634227
2341584.01,2342584.01,2343584.01,3.2427303981497286
2342584.01,2343584.01,2344584.01,3.4989813103372556
2343584.01,2344584.01,2345584.01,3.342755127748707
2344584.01,2345584.01,2346584.01,3.7271674639500394
2345584.01,2346584.01,2347584.01,3.7320715211051385
2346584.01,2347584.01,2348584.01,3.05404536492593
2347584.01,2348584.01,2349584.01,1.1686489645963074
2348584.01,2349584.01,2350584.01,2.4547817719234297
2349584.01,2350584.01,2351584.01,2.150337332085841
2350584.01,2351584.01,2352584.01,1.7946864580652286
2351584.01,2352584.01,2353584.01,3.441510344712905
2352584.01,2353584.01,2354584.01,2.4064224809945216
2353584.01,2354584.01,2355584.01,1.7476521483031726
2354584.01,2355584.01,2356584.01,1.851349895393476
2355584.01,2356584.01,2357584.01,1.6773883320683363
2356584.01,2357584.01,2358584.01,2.858371010305311
2357584.01,2358584.01,2359584.01,4.132476561811107
2358584.01,2359584.01,2360584.01,2.9590661387972466
2359584.01,2360584.01,2361584.01,2.410774883732632
2360584.01,2361584.01,2362584.01,3.295828936752299
2361584.01,2362584.01,2363584.01,1.6869153581228928
2362584.01,2363584.01,2364584.01,4.061785427777846
2363584.01,2364584.01,2365584.01,3.718614216529061
2364584.01,2365584.01,2366584.01,2.924145699377777
2365584.01,2366584.01,2367584.01,4.056528853500479
2366584.01,2367584.01,2368584.01,3.381877808839683
2367584.01,2368584.01,2369584.01,4.587759115065555
2368584.01,2369584.01,2370584.01,3.1242527082124405
2369584.01,2370584.01,2371584.01,2.2045703560421472
2370584.01,2371584.01,2372584.01,4.890401819721818
2371584.01,2372584.01,2373584.01,2.193368207163044
2372584.01,2373584.01,2374584.01,3.0393449336054914
2373584.01,2374584.01,2375584.01,4.455830351999635
2374584.01,2375584.01,2376584.01,1.8340188972602758
2375584.01,2376584.01,2377584.01,2.482269331359578
2376584.01,2377584.01,2378584.01,3.8503931582797906
2377584.01,2378584.01,2379584.01,3.5414676708497868
2378584.01,2379584.01,2380584.01,3.536084519733992
2379584.01,2380584.01,2381584.01,3.267054724363848
2380584.01,2381584.01,2382584.01,21.738382992235145
2381584.01,2382584.01,2383584.01,2.8297209436844746
2382584.01,2383584.01,2384584.01,1.005558805314593
2383584.01,2384584.01,2385584.01,3.830803520691819
2384584.01,2385584.01,2386584.01,3.3587559618190364
2385584.01,2386584.01,2387584.01,2.3260861250091556
2386584.01,2387584.01,2388584.01,1.8995607755078827
2387584.01,2388584.01,2389584.01,2.6546957011660197
2388584.01,2389584.01,2390584.01,3.223235548258258
