Start,Border,End,Score
2331584.01,2332584.01,2333584.01,0.5542101411283512
2332584.01,2333584.01,2334584.01,1.5506091162064322
2333584.01,2334584.01,2335584.01,0.3659599111020482
2334584.01,2335584.01,2336584.01,0.6348037892485285
2335584.01,2336584.01,2337584.01,0.540885187290327
2336584.01,2337584.01,2338584.01,5.005737692019056
2337584.01,2338584.01,2339584.01,3.83938236657535
2338584.01,2339584.01,2340584.01,2.6143018309960233
2339584.01,2340584.01,2341584.01,4.925191644021577
2340584.01,2341584.01,2342584.01,2.9556462181867365
2341584.01,2342584.01,2343584.01,2.0787089214418155
2342584.01,2343584.01,2344584.01,4.031964986438573
2343584.01,2344584.01,2345584.01,2.8818280772566256
2344584.01,2345584.01,2346584.01,4.428237959833172
2345584.01,2346584.01,2347584.01,4.1210485446278415
2346584.01,2347584.01,2348584.01,4.379553439662499
2347584.01,2348584.01,2349584.01,1.3821459721421836
2348584.01,2349584.01,2350584.01,9.273426193558306
2349584.01,2350584.01,2351584.01,2.458905441334803
2350584.01,2351584.01,2352584.01,3.0291454851878936
2351584.01,2352584.01,2353584.01,1.7533552295240817
2352584.01,2353584.01,2354584.01,1.647738743442142
2353584.01,2354584.01,2355584.01,2.3391158414069526
2354584.01,2355584.01,2356584.01,3.0477338097402997
2355584.01,2356584.01,2357584.01,2.2981106688017534
2356584.01,2357584.01,2358584.01,1.4191823545365834
2357584.01,2358584.01,2359584.01,3.0029710915218137
2358584.01,2359584.01,2360584.01,3.715626609476383
2359584.01,2360584.01,2361584.01,3.6723101665275135
2360584.01,2361584.01,2362584.01,3.521372211066092
2361584.01,2362584.01,2363584.01,3.6219024238751745
2362584.01,2363584.01,2364584.01,5.094875225860389
2363584.01,2364584.01,2365584.01,4.090903241359217
2364584.01,2365584.01,2366584.01,1.1476765270568485
2365584.01,2366584.01,2367584.01,4.6215658580722145
2366584.01,2367584.01,2368584.01,3.9981793076277437
2367584.01,2368584.01,2369584.01,4.401487804666163
2368584.01,2369584.01,2370584.01,3.3398559208740113
2369584.01,2370584.01,2371584.01,3.2503845365178816
2370584.01,2371584.01,2372584.01,2.3827124332836322
2371584.01,2372584.01,2373584.01,1.6988813873249624
2372584.01,2373584.01,2374584.01,2.971836905864415
2373584.01,2374584.01,2375584.01,3.2089302993893
2374584.01,2375584.01,2376584.01,3.6790218636865393
2375584.01,2376584.01,2377584.01,0.9433052773417999
2376584.01,2377584.01,2378584.01,4.50885801995986
2377584.01,2378584.01,2379584.01,3.5970071229813723
2378584.01,2379584.01,2380584.01,2.875435533498294
2379584.01,2380584.01,2381584.01,3.225681617021541
2380584.01,2381584.01,2382584.01,3.793258061090735
2381584.01,2382584.01,2383584.01,3.966691030315584
2382584.01,2383584.01,2384584.01,3.288607613462683
2383584.01,2384584.01,2385584.01,2.181324245663284
2384584.01,2385584.01,2386584.01,3.5207201873801526
2385584.01,2386584.01,2387584.01,2.6812566949695515
2386584.01,2387584.01,2388584.01,2.902246396994128
2387584.01,2388584.01,2389584.01,3.1777408665818028
2388584.01,2389584.01,2390584.01,2.7440416816411792
2389584.01,2390584.01,2391584.01,2.288665013038677
2390584.01,2391584.01,2392584.01,3.4549960183981008
2391584.01,2392584.01,2393584.01,4.152677308569726
2392584.01,2393584.01,2394584.01,3.652093440805145
2393584.01,2394584.01,2395584.01,2.1542613620214226
2394584.01,2395584.01,2396584.01,3.215880742701877
2395584.01,2396584.01,2397584.01,3.706428845759143
2396584.01,2397584.01,2398584.01,2.266527694411564
2397584.01,2398584.01,2399584.01,2.6034346912065955
2398584.01,2399584.01,2400584.01,2.533899883788054
2399584.01,2400584.01,2401584.01,3.1363380787080573
2400584.01,2401584.01,2402584.01,3.3538545452392743
2401584.01,2402584.01,2403584.01,1.9920164345124454
