Start,Border,End,Score
2331584.01,2332584.01,2333584.01,4.218981218017307
2332584.01,2333584.01,2334584.01,3.456790089326713
2333584.01,2334584.01,2335584.01,3.0818415273264987
2334584.01,2335584.01,2336584.01,2.4545756266252137
2335584.01,2336584.01,2337584.01,1.8886869259604002
2336584.01,2337584.01,2338584.01,2.5122178066904226
2337584.01,2338584.01,2339584.01,3.0789164467454
2338584.01,2339584.01,2340584.01,2.959380402629248
2339584.01,2340584.01,2341584.01,3.4680216190327466
2340584.01,2341584.01,2342584.01,4.208012211492379
2341584.01,2342584.01,2343584.01,3.717501506881993
2342584.01,2343584.01,2344584.01,3.3124602827313847
2343584.01,2344584.01,2345584.01,3.692191628448107
2344584.01,2345584.01,2346584.01,4.410781174251864
2345584.01,2346584.01,2347584.01,4.109963400521445
2346584.01,2347584.01,2348584.01,4.565632998658611
2347584.01,2348584.01,2349584.01,4.557311603650181
2348584.01,2349584.01,2350584.01,3.315984632352368
2349584.01,2350584.01,2351584.01,12.785015151406444
2350584.01,2351584.01,2352584.01,4.5134670092925715
2351584.01,2352584.01,2353584.01,5.712596107569452
2352584.01,2353584.01,2354584.01,4.360990853413667
2353584.01,2354584.01,2355584.01,4.986585925627624
2354584.01,2355584.01,2356584.01,4.057877806265509
2355584.01,2356584.01,2357584.01,3.3065507165738626
2356584.01,2357584.01,2358584.01,3.762686496899687
2357584.01,2358584.01,2359584.01,3.9615509074301536
2358584.01,2359584.01,2360584.01,4.371875241024222
2359584.01,2360584.01,2361584.01,4.445217012547018
2360584.01,2361584.01,2362584.01,4.479029595336195
2361584.01,2362584.01,2363584.01,3.9232615657786813
2362584.01,2363584.01,2364584.01,3.5873288170834736
2363584.01,2364584.01,2365584.01,3.644956482088246
2364584.01,2365584.01,2366584.01,3.661529312756544
2365584.01,2366584.01,2367584.01,4.669559387471637
2366584.01,2367584.01,2368584.01,4.708258865376114
2367584.01,2368584.01,2369584.01,3.452209843421625
2368584.01,2369584.01,2370584.01,3.3499358039466647
2369584.01,2370584.01,2371584.01,0.6423101101361546
2370584.01,2371584.01,2372584.01,3.397469463871146
