Start,Border,End,Score
514584.01,515584.01,516584.01,0.8537921219067235
515584.01,516584.01,517584.01,0.6338507477119677
516584.01,517584.01,518584.01,1.531022723825239
517584.01,518584.01,519584.01,0.44359135455139276
518584.01,519584.01,520584.01,0.07290492993498299
519584.01,520584.01,521584.01,0.8842437445783076
520584.01,521584.01,522584.01,2.8401391131518103
521584.01,522584.01,523584.01,1.0092251024119814
522584.01,523584.01,524584.01,1.5193981380999628
523584.01,524584.01,525584.01,1.6536349039228893
524584.01,525584.01,526584.01,0.9308386472547119
525584.01,526584.01,527584.01,0.47511959204749565
526584.01,527584.01,528584.01,0.46366695524117785
527584.01,528584.01,529584.01,1.1877586577851078
528584.01,529584.01,530584.01,0.8068846507072065
529584.01,530584.01,531584.01,0.6530118662602972
530584.01,531584.01,532584.01,2.1293915236244025
531584.01,532584.01,533584.01,2.1834757298020313
532584.01,533584.01,534584.01,3.540226549199345
533584.01,534584.01,535584.01,1.0347239256169378
534584.01,535584.01,536584.01,0.12911316986773191
535584.01,536584.01,537584.01,1.6503445784386708
536584.01,537584.01,538584.01,0.20860803581468124
537584.01,538584.01,539584.01,1.1879775028846895
538584.01,539584.01,540584.01,0.22250678491112907
539584.01,540584.01,541584.01,1.2372391389135748
540584.01,541584.01,542584.01,1.222245625440609
541584.01,542584.01,543584.01,0.3801956123303253
542584.01,543584.01,544584.01,1.1642588232233981
543584.01,544584.01,545584.01,0.3209179777294934
544584.01,545584.01,546584.01,0.6682367491195071
545584.01,546584.01,547584.01,0.9822505905217553
546584.01,547584.01,548584.01,14.253143339240335
547584.01,548584.01,549584.01,1.1544195775367143
548584.01,549584.01,550584.01,0.32137155728883227
549584.01,550584.01,551584.01,0.37890708828341224
550584.01,551584.01,552584.01,1.5775352171648136
551584.01,552584.01,553584.01,0.5058061635664288
552584.01,553584.01,554584.01,0.5380640761200928
553584.01,554584.01,555584.01,0.2733657667840087
554584.01,555584.01,556584.01,1.0724628203643187
555584.01,556584.01,557584.01,0.1303277978251539
556584.01,557584.01,558584.01,1.9973193671252902
