Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,6.428663366336634,8.359,5.0,6.681,5.052940594059406,5.265,4.839,5.0
2,8.579693069306932,8.956,8.359,8.562,5.036732673267328,5.723,4.934,4.987
3,8.963871287128715,9.011,8.956,8.956,5.627178217821782,5.723,5.501,5.611
4,9.084633663366338,9.12,9.011,9.087,5.396910891089108,5.501,5.327,5.415
5,9.120000000000001,9.12,9.12,9.12,5.326999999999999,5.327,5.327,5.327
6,9.14679207920792,9.155,9.12,9.155,5.316683168316831,5.327,5.314,5.314
7,9.155,9.155,9.155,9.155,5.313999999999998,5.314,5.314,5.314
8,9.155623762376239,9.158,9.155,9.155,5.316693069306931,5.338,5.307,5.314
9,9.071376237623763,9.158,9.039,9.039,5.78518811881188,5.943,5.338,5.913
10,9.039,9.039,9.039,9.039,5.944910891089107,5.948,5.943,5.946
11,9.039,9.039,9.039,9.039,5.9479999999999995,5.948,5.948,5.948
12,9.039,9.039,9.039,9.039,5.9479999999999995,5.948,5.948,5.948
13,9.039,9.039,9.039,9.039,5.9479999999999995,5.948,5.948,5.948
14,9.039,9.039,9.039,9.039,5.9479999999999995,5.948,5.948,5.948
15,9.039,9.039,9.039,9.039,5.9403069306930725,5.948,5.916,5.948
16,9.039,9.039,9.039,9.039,5.916000000000002,5.916,5.916,5.916
17,9.035465346534654,9.039,9.0,9.039,5.893445544554455,5.916,5.808,5.916
18,8.94580198019802,9.0,8.945,8.945,5.796356435643567,5.808,5.796,5.796
19,8.945,8.945,8.945,8.945,5.796000000000003,5.796,5.796,5.796
20,8.95640594059406,8.961,8.945,8.96,5.796000000000003,5.796,5.796,5.796
21,8.968841584158413,9.142,8.669,8.967,6.079138613861387,7.216,5.785,5.785
22,8.748336633663365,8.872,8.668,8.754,7.2362871287128705,7.273,7.155,7.232
23,8.865693069306934,8.923,8.801,8.908,6.914148514851483,7.155,6.662,6.907
24,8.801000000000004,8.801,8.801,8.801,6.620000000000002,6.662,6.566,6.634
25,8.765772277227725,8.801,8.721,8.801,6.072970297029701,6.566,5.786,6.115
26,8.698227722772275,8.721,8.689,8.689,5.705960396039604,5.786,5.688,5.688
27,8.688999999999997,8.689,8.689,8.689,5.688000000000001,5.688,5.688,5.688
28,8.688999999999997,8.689,8.689,8.689,5.688000000000001,5.688,5.688,5.688
29,8.688999999999997,8.689,8.689,8.689,5.688000000000001,5.688,5.688,5.688
30,8.688999999999997,8.689,8.689,8.689,5.688000000000001,5.688,5.688,5.688
31,8.688999999999997,8.689,8.689,8.689,5.688000000000001,5.688,5.688,5.688
32,8.69712871287129,8.71,8.689,8.7,5.743980198019801,5.767,5.688,5.759
33,8.582455445544557,8.71,8.551,8.554,5.629801980198019,5.704,5.616,5.616
34,8.551000000000004,8.551,8.551,8.551,5.614356435643564,5.616,5.594,5.616
35,8.551000000000004,8.551,8.551,8.551,5.590118811881191,5.594,5.59,5.59
36,8.487475247524753,8.551,8.135,8.551,5.561405940594058,5.59,5.495,5.559
37,8.139633663366336,8.141,8.135,8.141,5.4627227722772265,5.495,5.448,5.459
38,8.1489,8.175,8.141,8.143,5.4469,5.448,5.443,5.448
