Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,6.295821782178217,7.015,5.0,6.869,4.963673267326733,5.063,4.74,5.017
3,6.923267326732671,7.015,6.896,6.911,5.047792079207922,5.063,5.043,5.045
4,6.885584158415841,6.896,6.771,6.896,5.042079207920792,5.043,5.042,5.042
5,6.738495049504953,6.771,6.738,6.738,5.042,5.042,5.042,5.042
6,6.738000000000003,6.738,6.738,6.738,5.042,5.042,5.042,5.042
7,6.738000000000003,6.738,6.738,6.738,5.043168316831681,5.044,5.042,5.044
8,6.738000000000003,6.738,6.738,6.738,5.048732673267328,5.057,5.044,5.044
9,6.737722772277228,6.738,6.731,6.738,5.057504950495051,5.062,5.057,5.057
10,6.349821782178217,6.731,6.194,6.202,5.063485148514852,5.064,5.062,5.064
11,6.37236633663366,6.555,6.202,6.375,5.150009900990098,5.281,5.064,5.073
12,6.567534653465349,6.572,6.555,6.572,5.246000000000001,5.246,5.246,5.246
13,6.603663366336634,6.635,6.572,6.601,5.27479207920792,5.304,5.246,5.279
14,6.767356435643565,6.887,6.553,6.809,5.478178217821782,5.66,5.304,5.463
15,6.533673267326731,6.553,6.529,6.529,5.563831683168316,5.593,5.553,5.561
16,6.528999999999997,6.529,6.529,6.529,5.552999999999998,5.553,5.553,5.553
17,6.528999999999997,6.529,6.529,6.529,5.552999999999998,5.553,5.553,5.553
18,6.528999999999997,6.529,6.529,6.529,5.552999999999998,5.553,5.553,5.553
19,6.4917920792079205,6.529,5.999,6.529,5.551910891089105,5.553,5.527,5.553
20,5.617544554455447,5.999,5.389,5.518,5.284980198019803,5.527,5.157,5.244
21,5.053782178217822,5.389,5.0,5.0,5.01770297029703,5.157,5.0,5.0
22,5.1968118811881165,5.361,5.0,5.344,5.0345445544554455,5.074,5.0,5.04
23,5.359693069306928,5.361,5.357,5.361,5.073999999999999,5.074,5.074,5.074
24,5.3524851485148535,5.357,5.335,5.356,5.073999999999999,5.074,5.074,5.074
25,5.381861386138615,5.956,5.304,5.307,5.079861386138613,5.148,5.074,5.074
26,5.854960396039601,6.003,5.8,5.825,5.1607524752475245,5.161,5.148,5.161
27,5.773495049504952,5.8,5.754,5.767,5.161,5.161,5.161,5.161
28,5.749049504950497,5.754,5.749,5.749,5.212435643564357,5.292,5.161,5.161
29,5.8339108910891095,5.86,5.749,5.86,5.347495049504949,5.367,5.292,5.362
30,5.942514851485147,6.123,5.86,5.906,5.634594059405938,6.161,5.362,5.564
31,5.923980198019802,6.009,5.906,5.906,5.556990099009903,5.57,5.555,5.555
32,6.2035247524752455,6.444,6.009,6.224,5.706732673267324,5.865,5.57,5.641
33,6.443999999999999,6.444,6.444,6.444,5.651653465346535,5.696,5.641,5.644
34,6.435633663366335,6.444,6.41,6.442,5.739326732673266,5.824,5.696,5.728
35,6.389445544554455,6.41,6.381,6.39,5.823999999999997,5.824,5.824,5.824
36,6.372722772277226,6.381,6.367,6.372,5.835514851485149,5.841,5.824,5.841
37,6.366999999999998,6.367,6.367,6.367,5.841,5.841,5.841,5.841
38,6.366999999999999,6.367,6.367,6.367,5.841,5.841,5.841,5.841
