Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.003108910891089,5.13,5.0,5.0,5.0,5.0,5.0,5.0
2,6.234510000000003,6.518,5.13,6.486,5.1473700000000004,5.218,5.0,5.1575
3,6.570455445544554,6.654,6.518,6.546,5.265376237623762,5.342,5.218,5.245
4,6.670089108910892,6.673,6.654,6.673,5.382326732673268,5.403,5.342,5.39
5,6.673000000000001,6.673,6.673,6.673,5.411009900990098,5.426,5.403,5.41
6,6.673000000000001,6.673,6.673,6.673,5.443613861386139,5.465,5.426,5.44
7,6.673000000000001,6.673,6.673,6.673,5.4670297029703,5.469,5.465,5.467
8,6.803871287128713,6.924,6.673,6.73,5.683594059405941,5.742,5.469,5.683
9,6.862128712871285,6.867,6.862,6.862,5.728980198019804,5.729,5.727,5.729
10,6.861999999999997,6.862,6.862,6.862,5.729000000000003,5.729,5.729,5.729
11,6.861999999999999,6.862,6.862,6.862,5.733948979591836,5.736,5.729,5.736
12,6.861999999999997,6.862,6.862,6.862,5.735999999999998,5.736,5.736,5.736
13,6.861999999999997,6.862,6.862,6.862,5.735999999999998,5.736,5.736,5.736
14,6.8793366336633675,6.9,6.862,6.862,5.836762376237622,5.996,5.736,5.792
15,6.867287128712873,6.899,6.863,6.863,6.013495049504951,6.015,5.996,6.015
16,6.863000000000003,6.863,6.863,6.863,6.008000000000002,6.008,6.008,6.008
17,6.863000000000003,6.863,6.863,6.863,6.008000000000002,6.008,6.008,6.008
18,6.863000000000003,6.863,6.863,6.863,6.008000000000002,6.008,6.008,6.008
19,6.863000000000003,6.863,6.863,6.863,6.008000000000002,6.008,6.008,6.008
20,6.863000000000003,6.863,6.863,6.863,6.008000000000002,6.008,6.008,6.008
21,6.863000000000003,6.863,6.863,6.863,6.008000000000002,6.008,6.008,6.008
22,6.863000000000003,6.863,6.863,6.863,6.008000000000002,6.008,6.008,6.008
23,6.862227722772277,6.863,6.861,6.863,6.008000000000002,6.008,6.008,6.008
24,6.797752475247525,6.861,6.764,6.764,6.210702970297031,6.35,6.008,6.307
25,6.764000000000001,6.764,6.764,6.764,6.357495049504948,6.358,6.35,6.358
26,6.768217821782178,6.774,6.764,6.764,6.357999999999997,6.358,6.358,6.358
27,6.784613861386139,6.798,6.774,6.787,6.357999999999997,6.358,6.358,6.358
28,6.894841584158418,7.08,6.798,6.875,6.691762376237626,7.295,6.358,6.508
29,7.080000000000002,7.08,7.08,7.08,7.123910891089105,7.137,7.113,7.113
30,7.081920792079206,7.112,7.08,7.08,7.141217821782178,7.245,7.137,7.137
31,7.179841584158416,7.192,7.112,7.187,7.394910891089109,7.415,7.245,7.415
32,7.196752475247528,7.2,7.192,7.2,7.403940594059405,7.415,7.391,7.409
33,7.201623762376239,7.206,7.2,7.2,7.429564356435643,7.448,7.391,7.437
34,7.221514851485146,7.231,7.206,7.231,7.428742574257424,7.437,7.428,7.428
35,7.230999999999999,7.231,7.231,7.231,7.427999999999998,7.428,7.428,7.428
36,7.230999999999999,7.231,7.231,7.231,7.427999999999998,7.428,7.428,7.428
37,7.237831683168317,7.25,7.231,7.231,7.48390099009901,7.568,7.428,7.471
38,7.25,7.25,7.25,7.25,7.568,7.568,7.568,7.568
