Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5,3.437980198019802,5.0,1.773,3.379,5.012207920792079,5.18,4.957,5.0
6,1.7633069306930693,1.773,1.763,1.763,5.010663366336633,5.039,4.995,5.005
7,3.4131386138613857,5.0,1.763,3.784,4.96280198019802,5.0,4.874,4.994
8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
20,5.136217821782178,5.702,5.0,5.0,4.910673267326734,5.0,4.413,5.0
21,6.413980198019803,6.696,5.702,6.53,4.9240891089108905,5.076,4.413,4.939
22,6.679415841584157,6.752,6.628,6.696,5.2146831683168315,5.74,4.957,5.132
23,6.996524752475248,7.076,6.752,7.076,5.962663366336634,6.079,5.74,5.997
24,7.071623762376237,7.076,7.039,7.076,5.912396039603961,5.981,5.531,5.938
25,7.017881188118811,7.039,7.005,7.007,5.1550594059405945,5.531,5.09,5.093
26,7.004049504950495,7.005,7.004,7.004,5.090000000000001,5.09,5.09,5.09
27,7.004000000000001,7.004,7.004,7.004,5.1002772277227715,5.111,5.09,5.098
28,7.032415841584161,7.075,7.004,7.004,5.099425742574257,5.201,5.018,5.111
29,7.072900990099011,7.075,7.054,7.075,5.077287128712871,5.175,5.024,5.047
30,7.028495049504951,7.054,7.025,7.025,5.089643564356437,5.115,5.078,5.078
31,7.093841584158414,7.126,7.025,7.126,5.195584158415841,5.36,5.043,5.232
32,7.125990099009901,7.126,7.125,7.126,5.249455445544556,5.266,5.222,5.259
33,7.068217821782175,7.125,7.036,7.059,5.226722772277228,5.259,5.207,5.213
34,7.015752475247522,7.036,6.987,7.022,5.098198019801981,5.207,5.048,5.079
35,7.008712871287126,7.021,6.987,7.021,5.0667029702970305,5.091,5.026,5.057
36,6.9687425742574245,7.021,6.871,7.021,5.025891089108908,5.026,5.025,5.026
37,6.870485148514853,6.871,6.87,6.87,5.0735049504950505,5.146,5.025,5.081
38,6.87,6.87,6.87,6.87,5.146,5.146,5.146,5.146
