Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.008128712871286,5.018,5.0,5.0,5.0,5.0,5.0,5.0
2,6.302128712871286,6.919,5.018,6.394,4.955891089108909,5.013,4.849,5.0
3,6.918999999999997,6.919,6.919,6.919,4.988445544554455,5.008,4.961,4.995
4,6.888871287128715,6.919,6.873,6.88,4.87840594059406,4.961,4.841,4.851
5,6.871940594059405,6.873,6.871,6.871,4.841000000000001,4.841,4.841,4.841
6,6.868168316831686,6.871,6.868,6.868,4.886960396039604,5.016,4.841,4.894
7,8.077039603960396,9.309,6.868,7.917,5.175405940594059,5.41,5.016,5.189
8,9.267465346534655,9.453,9.193,9.234,5.891168316831682,6.456,5.41,5.791
9,9.452485148514851,9.5,9.193,9.5,6.4337029702970305,6.564,6.236,6.487
10,8.962574257425741,9.414,8.85,8.85,6.465514851485151,6.469,6.419,6.469
11,9.066168316831684,9.144,8.85,9.071,6.589267326732676,6.7,6.469,6.57
12,9.144000000000002,9.144,9.144,9.144,6.700000000000004,6.7,6.7,6.7
13,9.144000000000002,9.144,9.144,9.144,6.700000000000004,6.7,6.7,6.7
14,9.144000000000002,9.144,9.144,9.144,6.700000000000004,6.7,6.7,6.7
15,8.914376237623761,9.144,8.779,8.812,6.669069306930692,6.7,6.635,6.66
16,8.592445544554458,8.779,8.54,8.551,6.635138613861387,6.642,6.635,6.635
17,8.521811881188121,8.551,8.284,8.551,6.596841584158415,6.701,6.15,6.701
18,8.193465346534651,8.284,8.187,8.187,6.0344158415841616,6.15,6.017,6.033
19,8.187,8.187,8.187,8.187,6.014346534653468,6.017,6.008,6.017
20,8.183465346534655,8.187,8.181,8.183,5.968673267326734,6.008,5.955,5.955
21,8.174326732673267,8.181,8.174,8.174,5.955000000000002,5.955,5.955,5.955
22,8.282435643564357,8.754,8.174,8.174,5.956326732673264,5.986,5.876,5.955
23,8.757821782178219,8.783,8.754,8.754,5.866673267326734,5.876,5.836,5.875
24,8.794676767676767,8.812,8.783,8.793,5.796737373737373,5.836,5.755,5.789
25,8.812,8.812,8.812,8.812,5.742049504950494,5.755,5.736,5.739
26,8.8679900990099,8.922,8.812,8.878,5.688039603960394,5.736,5.673,5.684
27,9.028782178217824,9.034,8.922,9.034,5.643316831683172,5.673,5.642,5.642
28,9.04119801980198,9.046,9.034,9.046,5.631445544554456,5.642,5.625,5.625
29,9.111534653465347,9.157,9.046,9.157,5.621990099009901,5.625,5.62,5.62
30,9.157,9.157,9.157,9.157,5.619999999999999,5.62,5.62,5.62
31,9.201148514851484,9.429,9.157,9.161,5.562851485148518,5.62,5.292,5.618
32,9.428267326732673,9.429,9.427,9.429,5.758267326732676,5.95,5.292,5.83
33,9.426999999999998,9.427,9.427,9.427,5.980990099009901,5.998,5.95,5.983
34,9.33762376237624,9.427,9.291,9.316,5.956633663366337,5.975,5.903,5.973
35,9.285821782178214,9.291,9.285,9.285,5.893415841584159,5.903,5.882,5.896
36,9.284999999999997,9.285,9.285,9.285,5.855580000000001,5.882,5.822,5.874
37,9.284999999999997,9.285,9.285,9.285,5.821564356435645,5.822,5.821,5.822
38,9.285,9.285,9.285,9.285,5.821,5.821,5.821,5.821
