Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.131574257425743,6.01,5.0,5.0,5.011465346534654,5.118,4.924,5.0
2,6.498732673267327,6.673,6.01,6.549,5.146732673267326,5.467,4.813,5.082
3,6.7733366336633685,6.912,6.673,6.716,5.499188118811881,5.555,5.467,5.474
4,7.00609,7.154,6.912,7.01,5.616480000000001,5.753,5.555,5.575
5,7.244316831683167,7.28,7.156,7.266,5.924811881188116,6.002,5.753,5.947
6,7.417722772277225,7.439,7.28,7.439,6.072277227722773,6.115,5.857,6.088
7,7.475950495049508,7.488,7.439,7.488,5.015257425742575,5.857,4.879,4.891
8,7.492316831683171,7.503,7.488,7.488,4.89518811881188,4.906,4.891,4.891
9,7.503000000000002,7.503,7.503,7.503,4.906,4.906,4.906,4.906
10,7.503000000000002,7.503,7.503,7.503,4.906,4.906,4.906,4.906
11,8.068772277227724,8.173,7.503,8.173,4.994584158415841,5.147,4.906,5.0
12,8.197594059405937,8.199,8.173,8.199,5.184841584158415,5.187,5.147,5.187
13,8.196267326732674,8.199,8.187,8.199,5.19461386138614,5.218,5.181,5.183
14,8.177346534653465,8.187,8.169,8.182,5.12768316831683,5.218,5.032,5.153
15,8.304584158415844,8.441,8.169,8.369,5.097653465346535,5.125,5.053,5.117
16,8.553455445544556,8.65,8.439,8.649,5.149059405940593,5.334,4.707,5.125
17,8.668603960396041,8.673,8.65,8.673,4.545920792079208,4.707,4.528,4.528
18,8.678029702970296,8.68,8.673,8.68,4.5280000000000005,4.528,4.528,4.528
19,8.687663366336634,8.695,8.68,8.684,4.5280000000000005,4.528,4.528,4.528
20,8.711643564356434,8.733,8.695,8.706,4.528534653465345,4.539,4.528,4.528
21,8.763366336633663,8.766,8.733,8.766,4.690950495049505,4.703,4.539,4.703
22,8.801910891089108,8.805,8.766,8.805,4.54189108910891,4.703,4.468,4.521
23,8.805,8.805,8.805,8.805,4.575960396039605,4.576,4.574,4.576
24,8.805,8.805,8.805,8.805,4.576000000000001,4.576,4.576,4.576
25,8.962900990099007,9.059,8.805,9.059,4.612831683168317,4.63,4.576,4.63
26,9.058999999999997,9.059,9.059,9.059,4.630693069306929,4.631,4.63,4.631
27,8.778861386138615,9.059,8.214,9.059,4.600594059405941,4.631,4.55,4.631
28,8.598782178217823,8.792,8.214,8.71,4.642574257425741,4.852,4.55,4.631
29,8.848574257425742,8.882,8.792,8.84,4.90440594059406,5.076,4.852,4.88
30,8.882,8.882,8.882,8.882,5.2055,5.268,5.076,5.268
31,8.908376237623761,8.997,8.847,8.882,5.502445544554454,5.866,5.268,5.347
32,8.846999999999998,8.847,8.847,8.847,5.730148514851485,5.866,5.697,5.699
33,8.84127722772277,8.847,8.834,8.845,5.775376237623761,5.833,5.712,5.766
34,8.80079207920792,8.834,8.757,8.82,5.668158415841586,5.712,5.636,5.679
35,8.757,8.757,8.757,8.757,5.793039603960394,5.81,5.652,5.794
36,8.667069306930692,8.757,8.347,8.757,5.746801980198019,5.811,5.482,5.81
37,8.651603960396042,8.792,8.288,8.735,5.495871287128713,5.566,5.432,5.477
38,8.792,8.792,8.792,8.792,5.477,5.477,5.477,5.477
