Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.025277227722773,5.276,5.0,5.0,4.999554455445545,5.0,4.958,5.0
2,6.609871287128715,6.932,5.276,6.932,4.873069306930695,4.997,4.65,4.879
3,6.932000000000002,6.932,6.932,6.932,4.850000000000002,4.85,4.85,4.85
4,6.939089108910893,6.942,6.932,6.942,4.943198019801981,4.982,4.85,4.97
5,6.942,6.942,6.942,6.942,4.982673267326732,4.983,4.982,4.983
6,6.94371287128713,6.946,6.942,6.944,4.994366336633664,5.001,4.983,4.996
7,6.946000000000001,6.946,6.946,6.946,5.06671287128713,5.194,5.001,5.001
8,6.939772277227722,6.946,6.919,6.94,5.199059405940595,5.326,5.194,5.194
9,6.918999999999997,6.919,6.919,6.919,5.307059405940596,5.326,5.301,5.301
10,6.918999999999997,6.919,6.919,6.919,5.301000000000003,5.301,5.301,5.301
11,6.914683168316832,6.919,6.897,6.919,5.301000000000003,5.301,5.301,5.301
12,6.85049504950495,6.897,6.843,6.843,5.340544554455446,5.345,5.301,5.345
13,6.843,6.843,6.843,6.843,5.3450000000000015,5.345,5.345,5.345
14,6.843,6.843,6.843,6.843,5.3450000000000015,5.345,5.345,5.345
15,6.843,6.843,6.843,6.843,5.3450000000000015,5.345,5.345,5.345
16,6.841188118811885,6.843,6.84,6.84,5.425346534653465,5.467,5.345,5.467
17,6.840000000000003,6.84,6.84,6.84,5.466999999999999,5.467,5.467,5.467
18,6.840000000000003,6.84,6.84,6.84,5.466999999999999,5.467,5.467,5.467
19,6.840000000000003,6.84,6.84,6.84,5.466999999999999,5.467,5.467,5.467
20,6.840000000000003,6.84,6.84,6.84,5.45848514851485,5.467,5.43,5.467
21,6.896089108910889,6.911,6.84,6.911,5.286217821782176,5.43,5.262,5.262
22,6.90518811881188,6.911,6.867,6.911,5.343247524752473,5.68,5.262,5.262
23,6.8480297029702974,6.867,6.845,6.845,5.687930693069305,5.693,5.679,5.693
24,6.8450000000000015,6.845,6.845,6.845,5.655059405940594,5.679,5.639,5.654
25,6.8450000000000015,6.845,6.845,6.845,5.634198019801982,5.639,5.629,5.636
26,6.8450000000000015,6.845,6.845,6.845,5.61561386138614,5.629,5.604,5.616
27,6.8450000000000015,6.845,6.845,6.845,5.603425742574255,5.604,5.598,5.604
28,6.8475643564356465,6.849,6.831,6.849,5.602950495049506,5.767,5.583,5.583
29,6.829693069306932,6.859,6.618,6.859,5.701663366336632,5.792,5.672,5.672
30,6.209128712871285,6.618,5.929,6.348,5.857653465346534,5.925,5.727,5.896
31,6.054999999999997,6.055,6.055,6.055,5.7559999999999985,5.756,5.756,5.756
32,6.094356435643563,6.145,6.055,6.097,5.894336633663365,6.008,5.756,5.944
33,6.1697920792079195,6.189,6.145,6.169,5.904188118811877,5.934,5.887,5.898
34,6.216148514851489,6.238,6.189,6.217,5.868,5.887,5.852,5.864
35,6.263336633663367,6.294,6.238,6.243,5.840643564356433,5.872,5.791,5.849
36,6.511999999999997,6.535,6.293,6.535,5.866316831683168,5.885,5.783,5.885
37,6.534999999999997,6.535,6.535,6.535,5.8803600000000005,5.885,5.845,5.885
38,6.536545454545453,6.538,6.535,6.536,5.844545454545454,5.845,5.84,5.845
