Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.000455445544555,5.038,5.0,5.0
2,5.799584158415841,5.952,5.0,5.952,5.3269999999999955,5.364,5.038,5.358
3,5.951999999999999,5.952,5.952,5.952,5.349019801980198,5.358,5.347,5.347
4,5.951999999999999,5.952,5.952,5.952,5.3469999999999995,5.347,5.347,5.347
5,5.434257425742574,5.952,5.011,5.472,5.166980198019802,5.347,5.0,5.207
6,5.000257425742574,5.011,5.0,5.0,5.0,5.0,5.0,5.0
7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
8,6.326131313131313,6.558,5.0,6.543,5.31119191919192,5.369,5.0,5.367
9,6.225871287128712,6.527,6.137,6.171,5.259089108910893,5.369,5.206,5.224
10,6.133455445544557,6.137,6.133,6.133,5.206000000000001,5.206,5.206,5.206
11,6.133000000000002,6.133,6.133,6.133,5.206000000000001,5.206,5.206,5.206
12,6.35839603960396,6.731,6.133,6.133,5.239851485148513,5.305,5.183,5.206
13,6.712178217821783,6.731,6.549,6.731,5.304999999999997,5.305,5.305,5.305
14,6.100623762376235,6.549,5.925,5.928,5.1635049504950485,5.305,5.111,5.119
15,5.924999999999996,5.925,5.925,5.925,5.110851485148514,5.111,5.11,5.111
16,5.924999999999996,5.925,5.925,5.925,5.096297029702971,5.11,5.087,5.095
17,5.924999999999996,5.925,5.925,5.925,5.087000000000001,5.087,5.087,5.087
18,5.5900099009901005,5.925,5.259,5.558,5.048158415841584,5.087,5.0,5.045
19,5.259000000000001,5.259,5.259,5.259,5.0,5.0,5.0,5.0
20,5.259000000000001,5.259,5.259,5.259,5.0,5.0,5.0,5.0
21,5.366544554455446,6.199,5.259,5.259,5.0051188118811885,5.025,5.0,5.0
22,6.498920792079205,6.637,6.199,6.533,5.12269306930693,5.141,5.024,5.141
23,6.492079207920795,6.637,5.95,6.637,5.137752475247525,5.152,5.076,5.146
24,5.950000000000004,5.95,5.95,5.95,5.066782178217821,5.076,5.065,5.065
25,5.950000000000004,5.95,5.95,5.95,5.063693069306931,5.065,5.062,5.065
26,5.950000000000004,5.95,5.95,5.95,5.05980198019802,5.062,5.057,5.059
27,5.950000000000004,5.95,5.95,5.95,5.056138613861386,5.057,5.054,5.057
28,5.983356435643565,6.107,5.946,5.95,5.445267326732674,5.998,5.054,5.054
29,6.591752475247525,7.75,6.107,6.226,6.041584158415843,6.349,5.865,5.883
30,7.802940594059406,7.804,7.75,7.804,6.35852475247525,6.359,6.337,6.359
31,7.529089108910889,7.804,7.458,7.522,5.636336633663365,6.359,5.34,5.607
32,6.403881188118812,7.458,5.553,6.385,6.192336633663367,6.49,5.607,6.231
33,7.2687425742574225,7.322,7.18,7.299,5.955306930693067,6.144,5.675,6.091
34,7.178089108910891,7.18,7.178,7.178,5.674999999999996,5.675,5.675,5.675
35,7.177999999999998,7.178,7.178,7.178,5.676782178217823,5.677,5.675,5.677
36,6.468336633663368,7.178,6.267,6.268,5.367534653465345,5.677,5.251,5.251
37,6.262158415841585,6.267,6.245,6.266,5.250999999999999,5.251,5.251,5.251
38,6.244999999999999,6.245,6.245,6.245,5.2509999999999994,5.251,5.251,5.251
