Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
7,2139592,2144591,5.123,5.125,5.612,5.767,25.832,25.796,31.286,31.265,37.223,35.354,38.499,33.418,7.124,6.795,7.247,7.206,7.781,9.136
7,2144591,2149592,5.125,5.021,5.767,5.673,25.796,24.417,31.265,31.237,35.354,35.857,33.418,33.728,6.795,6.754,7.206,7.74,9.136,12.052
7,2149592,2154592,5.021,5.011,5.673,5.72,24.417,23.809,31.237,31.212,35.857,37.591,33.728,36.428,6.754,6.549,7.74,7.083,12.052,6.837
7,2154592,2159592,5.011,4.998,5.72,5.719,23.809,23.47,31.212,31.191,37.591,35.954,36.428,33.786,6.549,6.631,7.083,7.206,6.837,12.422
7,2159592,2164592,4.998,4.998,5.719,5.722,23.47,23.198,31.191,31.167,35.954,38.686,33.786,35.48,6.631,6.302,7.206,7.288,12.422,6.631
7,2164592,2169593,4.998,4.998,5.722,5.743,23.198,23.001,31.167,31.153,38.686,34.84,35.48,33.931,6.302,5.81,7.288,7.617,6.631,7.863
7,2169593,2174592,4.998,5.144,5.743,6.453,23.001,22.871,31.153,31.128,34.84,38.453,33.931,33.611,5.81,6.59,7.617,7.575,7.863,9.465
7,2174592,2179592,5.144,5.268,6.453,6.669,22.871,22.784,31.128,31.118,38.453,36.1,33.611,33.805,6.59,6.056,7.575,7.781,9.465,9.999
7,2179592,2184592,5.268,4.671,6.669,7.358,22.784,22.792,31.118,31.1,36.1,37.165,33.805,34.047,6.056,5.768,7.781,7.494,9.999,7.575
7,2184592,2189593,4.671,4.631,7.358,7.346,22.792,22.56,31.1,31.086,37.165,37.717,34.047,34.453,5.768,5.974,7.494,7.575,7.575,6.549
7,2189593,2194592,4.631,4.143,7.346,9.008,22.56,22.78,31.086,31.072,37.717,36.681,34.453,35.063,5.974,9.916,7.575,6.467,6.549,6.302
7,2194592,2199593,4.143,1.972,9.008,9.5,22.78,29.865,31.072,31.072,36.681,36.671,35.063,35.818,9.916,19.649,6.467,6.262,6.302,6.919
7,2199593,2204593,1.972,2.454,9.5,8.883,29.865,27.448,31.072,31.069,36.671,37.63,35.818,35.915,19.649,8.397,6.262,6.302,6.919,6.467
7,2204593,2209594,2.454,2.172,8.883,8.951,27.448,26.751,31.069,31.037,37.63,36.371,35.915,34.647,8.397,7.124,6.302,7.083,6.467,6.138
7,2209594,2214593,2.172,2.167,8.951,9.033,26.751,25.844,31.037,31.02,36.371,35.828,34.647,36.689,7.124,6.467,7.083,7.617,6.138,6.22
7,2214593,2219594,2.167,2.171,9.033,8.983,25.844,26.423,31.02,30.995,35.828,35.131,36.689,33.882,6.467,7.001,7.617,7.945,6.22,7.986
7,2219594,2224594,2.171,2.549,8.983,8.494,26.423,29.999,30.995,30.974,35.131,36.565,33.882,35.799,7.001,7.083,7.945,8.109,7.986,6.097
7,2224594,2229594,2.549,3.021,8.494,7.297,29.999,27.318,30.974,30.939,36.565,35.509,35.799,34.483,7.083,6.138,8.109,7.699,6.097,10.204
7,2229594,2234594,3.021,2.994,7.297,7.244,27.318,26.246,30.939,30.925,35.509,36.138,34.483,34.724,6.138,6.672,7.699,8.315,10.204,7.74
7,2234594,2239595,2.994,3.033,7.244,6.849,26.246,26.435,30.925,30.89,36.138,35.17,34.724,34.579,6.672,6.467,8.315,7.329,7.74,7.329
7,2239595,2244595,3.033,3.043,6.849,6.849,26.435,29.219,30.89,30.858,35.17,35.141,34.579,34.182,6.467,6.426,7.329,7.494,7.329,8.315
7,2244595,2249595,3.043,3.304,6.849,6.763,29.219,27.117,30.858,30.841,35.141,35.916,34.182,35.702,6.426,5.851,7.494,7.288,8.315,6.919
7,2249595,2254595,3.304,1.607,6.763,9.154,27.117,32.751,30.841,30.809,35.916,36.594,35.702,33.398,5.851,44.331,7.288,6.179,6.919,8.233
7,2254595,2259596,1.607,2.298,9.154,8.682,32.751,30.051,30.809,30.785,36.594,36.642,33.398,34.56,44.331,9.793,6.179,6.22,8.233,6.262
7,2259596,2264595,2.298,2.264,8.682,8.605,30.051,30.003,30.785,30.75,36.642,37.775,34.56,34.705,9.793,11.723,6.22,6.877,6.262,6.59
7,2264595,2269596,2.264,2.268,8.605,8.481,30.003,28.462,30.75,30.711,37.775,35.828,34.705,34.618,11.723,8.315,6.877,6.713,6.59,6.179
7,2269596,2274596,2.268,2.263,8.481,8.515,28.462,28.158,30.711,30.683,35.828,36.555,34.618,34.241,8.315,8.027,6.713,6.631,6.179,6.179
7,2274596,2279597,2.263,2.228,8.515,8.676,28.158,27.582,30.683,30.655,36.555,37.465,34.241,34.231,8.027,7.206,6.631,6.96,6.179,6.385
7,2279597,2284596,2.228,2.23,8.676,8.638,27.582,28.675,30.655,30.62,37.465,35.664,34.231,37.541,7.206,7.206,6.96,7.288,6.385,6.302
7,2284596,2289597,2.23,2.237,8.638,8.509,28.675,28.43,30.62,30.599,35.664,35.751,37.541,34.347,7.206,7.165,7.288,7.822,6.302,6.302
7,2289597,2294597,2.237,2.232,8.509,8.503,28.43,27.791,30.599,30.571,35.751,37.059,34.347,37.202,7.165,7.124,7.822,7.658,6.302,6.385
7,2294597,2299597,2.232,2.237,8.503,8.391,27.791,28.414,30.571,30.518,37.059,34.889,37.202,34.976,7.124,6.919,7.658,7.206,6.385,7.37
