Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
7,2139628,2144628,5.0,4.945,5.0,5.021,28.391,28.588,22.42,22.409,35.877,35.79,37.328,39.264,4.947,4.988,7.945,8.356,27.987,23.346
7,2144628,2149628,4.945,4.763,5.021,5.259,28.588,28.809,22.409,22.416,35.79,37.339,39.264,35.499,4.988,5.112,8.356,9.382,23.346,21.416
7,2149628,2154628,4.763,4.618,5.259,5.376,28.809,28.742,22.416,22.416,37.339,35.983,35.499,35.073,5.112,5.481,9.382,8.89,21.416,45.317
7,2154628,2159629,4.618,4.104,5.376,5.358,28.742,28.403,22.416,22.413,35.983,36.603,35.073,36.234,5.481,6.508,8.89,9.301,45.317,36.241
7,2159629,2164628,4.104,4.092,5.358,5.448,28.403,28.111,22.413,22.402,36.603,36.138,36.234,36.583,6.508,4.947,9.301,9.095,36.241,23.838
7,2164628,2169629,4.092,3.964,5.448,5.493,28.111,27.957,22.402,22.406,36.138,36.1,36.583,35.973,4.947,4.988,9.095,9.095,23.838,25.728
7,2169629,2174629,3.964,3.909,5.493,5.612,27.957,27.854,22.406,22.381,36.1,36.032,35.973,35.412,4.988,5.153,9.095,8.274,25.728,16.98
7,2174629,2179630,3.909,3.468,5.612,5.735,27.854,27.5,22.381,22.392,36.032,37.184,35.412,35.615,5.153,4.988,8.274,8.89,16.98,15.666
7,2179630,2184629,3.468,3.485,5.735,5.929,27.5,27.381,22.392,22.381,37.184,35.838,35.615,36.176,4.988,4.865,8.89,8.397,15.666,18.828
7,2184629,2189630,3.485,3.485,5.929,5.929,27.381,27.165,22.381,22.399,35.838,35.935,36.176,35.334,4.865,4.988,8.397,8.602,18.828,49.629
7,2189630,2194630,3.485,3.616,5.929,7.047,27.165,26.908,22.399,22.395,35.935,36.381,35.334,44.375,4.988,9.588,8.602,7.781,49.629,20.224
7,2194630,2199630,3.616,3.347,7.047,7.076,26.908,33.331,22.395,22.374,36.381,35.964,44.375,36.777,9.588,8.561,7.781,7.617,20.224,20.635
7,2199630,2204630,3.347,2.878,7.076,7.112,33.331,32.98,22.374,22.388,35.964,36.555,36.777,35.615,8.561,6.056,7.617,7.452,20.635,17.145
7,2204630,2209631,2.878,2.515,7.112,7.236,32.98,32.25,22.388,22.388,36.555,36.681,35.615,36.651,6.056,5.276,7.452,7.288,17.145,19.239
7,2209631,2214632,2.515,2.4,7.236,7.22,32.25,32.302,22.388,22.402,36.681,36.167,36.651,36.186,5.276,5.522,7.288,6.837,19.239,18.089
7,2214632,2219632,2.4,2.4,7.22,7.262,32.302,32.329,22.402,22.416,36.167,36.526,36.186,39.671,5.522,5.235,6.837,7.945,18.089,12.791
7,2219632,2224632,2.4,2.4,7.262,7.063,32.329,32.136,22.416,22.416,36.526,35.722,39.671,39.012,5.235,5.974,7.945,7.945,12.791,28.52
7,2224632,2229633,2.4,2.673,7.063,6.152,32.136,31.978,22.416,22.409,35.722,37.659,39.012,36.883,5.974,5.481,7.945,9.054,28.52,10.532
7,2229633,2234632,2.673,3.146,6.152,5.808,31.978,32.069,22.409,22.399,37.659,36.158,36.883,35.634,5.481,4.988,9.054,7.617,10.532,26.097
7,2234632,2239633,3.146,3.147,5.808,5.9,32.069,32.503,22.399,22.406,36.158,36.729,35.634,38.025,4.988,5.07,7.617,7.945,26.097,17.062
7,2239633,2244633,3.147,3.137,5.9,6.127,32.503,32.755,22.406,22.399,36.729,36.303,38.025,37.851,5.07,4.906,7.945,7.534,17.062,15.461
7,2244633,2249634,3.137,2.887,6.127,6.185,32.755,32.822,22.399,22.399,36.303,36.042,37.851,37.251,4.906,5.03,7.534,8.109,15.461,30.409
7,2249634,2254633,2.887,2.898,6.185,6.899,32.822,37.191,22.399,22.388,36.042,36.206,37.251,40.764,5.03,6.795,8.109,7.165,30.409,12.504
7,2254633,2259634,2.898,2.648,6.899,7.01,37.191,37.467,22.388,22.385,36.206,35.809,40.764,35.838,6.795,8.767,7.165,9.013,12.504,12.381
7,2259634,2264634,2.648,2.533,7.01,7.157,37.467,35.207,22.385,22.364,35.809,36.913,35.838,35.857,8.767,6.097,9.013,7.74,12.381,12.627
7,2264634,2269634,2.533,2.336,7.157,7.104,35.207,34.167,22.364,22.367,36.913,37.543,35.857,39.071,6.097,5.399,7.74,7.411,12.627,17.227
7,2269634,2274634,2.336,2.039,7.104,6.892,34.167,33.8,22.367,22.364,37.543,35.683,39.071,37.473,5.399,5.317,7.411,8.027,17.227,13.571
7,2274634,2279635,2.039,1.723,6.892,6.386,33.8,33.437,22.364,22.339,35.683,36.187,37.473,35.77,5.317,5.317,8.027,7.658,13.571,8.15
7,2279635,2284635,1.723,2.045,6.386,6.279,33.437,33.339,22.339,22.353,36.187,35.935,35.77,35.799,5.317,5.07,7.658,9.259,8.15,8.15
7,2284635,2289635,2.045,1.994,6.279,6.264,33.339,33.457,22.353,22.35,35.935,36.807,35.799,36.38,5.07,5.03,9.259,8.52,8.15,8.89
7,2289635,2294635,1.994,1.977,6.264,5.955,33.457,33.295,22.35,22.36,36.807,36.361,36.38,37.774,5.03,5.194,8.52,8.109,8.89,12.381
7,2294635,2299636,1.977,1.977,5.955,5.784,33.295,33.276,22.36,22.36,36.361,36.477,37.774,35.586,5.194,5.235,8.109,8.192,12.381,9.588
7,2299636,2304635,1.977,1.977,5.784,5.678,33.276,33.051,22.36,22.357,36.477,36.138,35.586,36.138,5.235,4.988,8.192,8.438,9.588,10.82
7,2304635,2309636,1.977,2.086,5.678,5.944,33.051,34.044,22.357,22.339,36.138,36.119,36.138,36.022,4.988,4.988,8.438,9.506,10.82,12.915
7,2309636,2314636,2.086,2.105,5.944,5.986,34.044,33.966,22.339,22.336,36.119,36.661,36.022,35.576,4.988,5.03,9.506,9.588,12.915,9.177
7,2314636,2319637,2.105,2.121,5.986,6.133,33.966,33.417,22.336,22.318,36.661,36.41,35.576,37.038,5.03,5.112,9.588,8.684,9.177,14.434
7,2319637,2324636,2.121,2.077,6.133,6.483,33.417,33.228,22.318,22.322,36.41,35.925,37.038,39.274,5.112,7.452,8.684,8.684,14.434,12.134
7,2324636,2329637,2.077,2.281,6.483,5.997,33.228,33.004,22.322,22.322,35.925,35.857,39.274,35.576,7.452,5.317,8.684,9.259,12.134,13.161
