Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
7,1834015,1839016,5.0,5.0,5.0,5.0,13.965,14.264,30.532,30.543,33.397,36.4,40.426,40.948,4.537,4.578,5.81,5.851,7.822,7.74
7,1839016,1844017,5.0,5.0,5.0,5.0,14.264,14.296,30.543,30.567,36.4,37.737,40.948,40.503,4.578,4.619,5.851,6.302,7.74,17.842
7,1844017,1849017,5.0,5.0,5.0,5.0,14.296,14.083,30.567,30.578,37.737,38.773,40.503,40.397,4.619,4.578,6.302,6.097,17.842,7.534
7,1849017,1854017,5.0,5.0,5.0,5.0,14.083,13.981,30.578,30.585,38.773,39.267,40.397,40.552,4.578,4.495,6.097,6.22,7.534,7.945
7,1854017,1859019,5.0,5.0,5.0,5.0,13.981,13.815,30.585,30.585,39.267,37.398,40.552,40.91,4.495,4.495,6.22,6.015,7.945,6.754
7,1859019,1864017,5.0,5.0,5.0,5.0,13.815,13.638,30.585,30.599,37.398,34.395,40.91,40.339,4.495,4.495,6.015,6.343,6.754,12.915
7,1864017,1869017,5.0,5.0,5.0,5.0,13.638,13.701,30.599,30.602,34.395,35.46,40.339,41.035,4.495,4.413,6.343,5.563,12.915,7.986
7,1869017,1874017,5.0,5.0,5.0,5.196,13.701,15.357,30.602,30.599,35.46,35.412,41.035,40.251,4.413,4.824,5.563,5.933,7.986,7.37
7,1874017,1879018,5.0,5.0,5.196,5.196,15.357,16.232,30.599,30.62,35.412,37.998,40.251,40.571,4.824,4.66,5.933,6.056,7.37,7.288
7,1879018,1884017,5.0,5.0,5.196,5.196,16.232,16.11,30.62,30.62,37.998,35.209,40.571,41.065,4.66,4.578,6.056,6.179,7.288,9.506
7,1884017,1889018,5.0,5.052,5.196,8.353,16.11,16.598,30.62,30.627,35.209,36.119,41.065,42.555,4.578,4.947,6.179,5.768,9.506,7.124
7,1889018,1894018,5.052,4.067,8.353,8.973,16.598,20.099,30.627,30.641,36.119,37.427,42.555,43.552,4.947,5.399,5.768,6.713,7.124,6.795
7,1894018,1899019,4.067,4.218,8.973,8.74,20.099,20.837,30.641,30.655,37.427,37.029,43.552,43.146,5.399,4.865,6.713,5.522,6.795,6.96
7,1899019,1904018,4.218,4.218,8.74,8.868,20.837,20.107,30.655,30.673,37.029,38.792,43.146,43.291,4.865,5.112,5.522,7.452,6.96,6.795
7,1904018,1909019,4.218,4.343,8.868,8.685,20.107,20.356,30.673,30.683,38.792,37.398,43.291,43.31,5.112,4.783,7.452,6.179,6.795,6.877
7,1909019,1914019,4.343,4.346,8.685,8.674,20.356,20.537,30.683,30.69,37.398,35.683,43.31,43.446,4.783,4.66,6.179,7.042,6.877,6.672
7,1914019,1919019,4.346,4.471,8.674,8.201,20.537,20.371,30.69,30.694,35.683,36.381,43.446,41.655,4.66,4.865,7.042,5.768,6.672,6.754
7,1919019,1924019,4.471,4.619,8.201,7.964,20.371,20.052,30.694,30.683,36.381,34.192,41.655,42.062,4.865,4.495,5.768,6.672,6.754,7.452
7,1924019,1929020,4.619,4.688,7.964,7.704,20.052,19.808,30.683,30.694,34.192,35.548,42.062,42.149,4.495,4.619,6.672,6.138,7.452,6.59
7,1929020,1934020,4.688,4.688,7.704,7.68,19.808,19.835,30.694,30.69,35.548,33.959,42.149,41.916,4.619,4.495,6.138,6.302,6.59,7.74
7,1934020,1939020,4.688,4.688,7.68,7.624,19.835,19.678,30.69,30.704,33.959,34.899,41.916,42.391,4.495,4.66,6.302,6.549,7.74,6.795
7,1939020,1944020,4.688,4.688,7.624,7.575,19.678,19.626,30.704,30.711,34.899,38.172,42.391,41.974,4.66,4.537,6.549,6.385,6.795,7.042
7,1944020,1949021,4.688,4.552,7.575,8.052,19.626,22.023,30.711,30.715,38.172,33.291,41.974,43.146,4.537,7.042,6.385,5.235,7.042,6.96
7,1949021,1954020,4.552,4.587,8.052,8.012,22.023,21.519,30.715,30.725,33.291,35.983,43.146,42.187,7.042,5.358,5.235,5.317,6.96,6.713
7,1954020,1959021,4.587,4.596,8.012,7.973,21.519,20.845,30.725,30.743,35.983,35.819,42.187,42.226,5.358,4.824,5.317,6.795,6.713,7.042
7,1959021,1964021,4.596,4.61,7.973,7.923,20.845,21.03,30.743,30.739,35.819,37.398,42.226,42.236,4.824,4.701,6.795,7.288,7.042,6.59
7,1964021,1969022,4.61,4.61,7.923,7.923,21.03,21.834,30.739,30.732,37.398,34.995,42.236,42.604,4.701,4.495,7.288,7.247,6.59,6.713
7,1969022,1974021,4.61,4.611,7.923,7.923,21.834,20.785,30.732,30.739,34.995,35.887,42.604,42.304,4.495,4.619,7.247,6.96,6.713,7.083
7,1974021,1979022,4.611,4.611,7.923,7.923,20.785,20.588,30.739,30.753,35.887,35.906,42.304,42.187,4.619,4.578,6.96,7.165,7.083,6.672
7,1979022,1984022,4.611,4.224,7.923,7.752,20.588,20.632,30.753,30.757,35.906,37.485,42.187,42.226,4.578,4.742,7.165,6.877,6.672,6.795
7,1984022,1989022,4.224,4.445,7.752,7.549,20.632,20.403,30.757,30.75,37.485,34.618,42.226,41.955,4.742,4.66,6.877,6.467,6.795,7.165
7,1989022,1994022,4.445,4.445,7.549,7.549,20.403,20.6,30.75,30.736,34.618,36.758,41.955,42.487,4.66,4.537,6.467,7.042,7.165,6.631
7,1994022,1999023,4.445,4.454,7.549,7.557,20.6,20.647,30.736,30.739,36.758,36.826,42.487,42.11,4.537,4.66,7.042,6.343,6.631,6.96
7,1999023,2004023,4.454,4.46,7.557,7.557,20.647,20.821,30.739,30.722,36.826,34.676,42.11,42.003,4.66,4.495,6.343,6.59,6.96,6.508
7,2004023,2009023,4.46,4.478,7.557,7.599,20.821,21.878,30.722,30.718,34.676,35.257,42.003,42.371,4.495,4.578,6.59,6.22,6.508,7.452
7,2009023,2014023,4.478,4.256,7.599,8.085,21.878,21.251,30.718,30.729,35.257,35.635,42.371,42.768,4.578,4.783,6.22,7.411,7.452,6.96
7,2014023,2019024,4.256,4.376,8.085,8.484,21.251,20.675,30.729,30.722,35.635,36.458,42.768,41.974,4.783,4.701,7.411,7.37,6.96,7.124
7,2019024,2024023,4.376,4.156,8.484,8.389,20.675,20.608,30.722,30.711,36.458,35.906,41.974,42.081,4.701,4.619,7.37,7.042,7.124,6.672
