Start,Border,End,Valence,Arousal,Valence Diff,Arousal Diff,Score,GSR_Diff,BVP_Diff,RSP_Diff,SKT_Diff,EMG_ZYGO_Diff,EMG_CORU_Diff,EMG_TRAP_Diff
1829001.01,1834001.01,1839001.01,5.0,5.0,0.0,0.0,3.051125704888048,4.037000000000006,0.357999999999997,0.347999999999999,0.010999999999999233,0.20500000000000007,0.1639999999999997,0.08200000000000074
1834001.01,1839001.01,1844001.01,5.0,5.0,0.0,0.0,2.5988184710010565,4.159999999999997,0.5129999999999981,0.0,0.021000000000000796,0.2060000000000004,0.6980000000000004,0.12299999999999933
1839001.01,1844001.01,1849001.01,5.0,5.0,0.009000000000000341,0.47799999999999976,1.0797690679680907,2.6650000000000063,0.7549999999999955,0.5330000000000013,0.04199999999999804,0.28800000000000026,0.08199999999999985,0.1639999999999997
1844001.01,1849001.01,1854001.01,5.009,5.478,0.1609999999999996,0.5049999999999999,0.94947761470341,1.6200000000000045,1.6370000000000005,0.9680000000000035,0.05900000000000105,0.0,1.0680000000000005,0.16500000000000004
1849001.01,1854001.01,1859001.01,4.839,5.505,0.38700000000000045,0.3650000000000002,1.0079288593441926,1.4739999999999966,1.3560000000000016,0.8909999999999982,0.06700000000000017,0.2469999999999999,0.24599999999999955,0.24600000000000044
1854001.01,1859001.01,1864001.01,4.622,5.843,0.4040000000000008,0.4740000000000002,0.4771066936010338,0.6739999999999995,0.5810000000000031,0.7549999999999955,0.05699999999999861,0.0420000000000007,1.2320000000000002,1.2320000000000002
1859001.01,1864001.01,1869001.01,4.435,5.979,0.5709999999999997,0.532,4.506322682517675,5.527000000000001,1.7340000000000018,0.6580000000000013,0.05999999999999872,0.4109999999999996,0.04099999999999948,0.12300000000000022
1864001.01,1869001.01,1874001.01,4.051,6.375,0.5279999999999996,0.5019999999999998,3.5883310567434394,6.221000000000004,2.0150000000000006,0.3290000000000006,0.08000000000000185,3.1630000000000003,1.4370000000000003,0.28800000000000026
1869001.01,1874001.01,1879001.01,3.907,6.481,0.2160000000000002,0.16300000000000026,5.474819656426536,4.183,0.6880000000000024,0.23199999999999932,0.07700000000000173,0.5750000000000002,0.8209999999999997,0.28800000000000026
1874001.01,1879001.01,1884001.01,3.835,6.538,0.1419999999999999,0.1429999999999998,1.5654414134492192,4.085000000000001,0.09700000000000131,0.1739999999999995,0.06999999999999673,3.2859999999999996,1.4370000000000003,1.4779999999999998
1879001.01,1884001.01,1889001.01,3.765,6.624,1.13,0.9009999999999998,0.7184025613967242,1.9470000000000027,0.6880000000000024,0.6580000000000013,0.06599999999999895,20.41,9.445,4.066000000000001
1884001.01,1889001.01,1894001.01,2.705,7.439,1.3290000000000002,1.3210000000000006,5.9852242642878615,4.6129999999999995,0.3100000000000023,0.2710000000000008,0.07400000000000162,0.8209999999999997,0.6980000000000004,0.0420000000000007
1889001.01,1894001.01,1899001.01,2.436,7.945,0.019000000000000128,0.5060000000000002,0.4134186121329751,4.688000000000002,0.5999999999999943,0.019000000000005457,0.07000000000000028,20.041,9.856000000000002,3.9010000000000007
1894001.01,1899001.01,1904001.01,2.686,7.945,0.25,0.008000000000000007,4.830298861704327,3.257000000000005,0.4750000000000014,0.11599999999999966,0.06700000000000017,0.5330000000000004,0.5750000000000002,0.12299999999999933
1899001.01,1904001.01,1909001.01,2.686,7.953,0.0,0.016000000000000014,2.553002955476196,1.5489999999999995,0.25199999999999534,0.2709999999999937,0.09199999999999875,0.40999999999999925,1.0270000000000001,0.04100000000000037
1904001.01,1909001.01,1914001.01,2.686,7.961,0.0,0.009999999999999787,0.0941423634097139,1.4510000000000005,1.4050000000000011,0.6780000000000044,0.07000000000000028,0.28799999999999937,0.2869999999999999,0.24599999999999955
1909001.01,1914001.01,1919001.01,2.686,7.963,0.0,0.0019999999999997797,0.925361633888296,2.642000000000003,1.375,0.5130000000000052,0.05600000000000094,0.9029999999999996,0.657,0.12399999999999967
1914001.01,1919001.01,1924001.01,2.686,7.963,0.30400000000000027,0.1429999999999998,1.7960296514885492,2.5389999999999944,0.33800000000000097,0.39700000000000557,0.0519999999999996,0.9859999999999998,0.16500000000000004,1.6020000000000003
1919001.01,1924001.01,1929001.01,2.99,7.82,0.641,0.18200000000000038,0.337054912505937,1.698999999999998,2.711999999999996,0.919000000000004,0.08399999999999963,0.12399999999999967,0.3689999999999998,5.093
1924001.01,1929001.01,1934001.01,3.327,7.781,0.355,0.04600000000000026,0.1477676355036042,0.8790000000000049,1.4040000000000035,0.5319999999999965,0.10200000000000031,0.32899999999999974,0.617,1.8070000000000004
1929001.01,1934001.01,1939001.01,3.345,7.774,0.07900000000000018,0.009999999999999787,0.2986436661404349,0.44599999999999795,1.6559999999999988,0.5320000000000036,0.07700000000000173,0.4510000000000005,0.08199999999999985,5.133
1934001.01,1939001.01,1944001.01,3.406,7.771,0.04600000000000026,0.2320000000000002,0.0965140750384102,1.7660000000000053,1.7730000000000032,0.2610000000000028,0.07000000000000028,0.4109999999999996,0.3290000000000006,1.314
1939001.01,1944001.01,1949001.01,3.299,8.006,0.4700000000000002,0.32200000000000006,6.583429662197471,2.8500000000000014,0.029000000000003467,0.21300000000000097,0.08099999999999952,2.505,1.2729999999999997,0.0
1944001.01,1949001.01,1954001.01,2.936,8.093,0.363,0.08699999999999974,1.2844831532462493,1.3290000000000006,0.2910000000000039,0.4450000000000003,0.06299999999999883,0.657,1.0680000000000005,0.4509999999999996
1949001.01,1954001.01,1959001.01,2.936,8.093,0.0,0.0,0.4307497787562412,2.222999999999999,1.3659999999999997,0.009000000000000341,0.06599999999999895,0.41000000000000014,0.4930000000000003,0.08300000000000018
1954001.01,1959001.01,1964001.01,2.936,8.093,0.021999999999999797,0.0,2.0838531457784093,1.368000000000002,1.7530000000000001,0.07799999999999585,0.08399999999999963,0.2869999999999999,0.8209999999999997,0.6160000000000005
1959001.01,1964001.01,1969001.01,2.914,8.093,0.028999999999999915,0.0,2.172986494297913,3.1229999999999976,0.21299999999999386,0.4170000000000016,0.07700000000000173,2.013,0.6159999999999997,0.12300000000000022
1964001.01,1969001.01,1974001.01,2.907,8.093,0.0040000000000000036,0.0,0.9780681262608778,2.1330000000000027,2.256999999999998,0.2710000000000008,0.07400000000000162,0.6980000000000004,0.45199999999999996,0.04100000000000037
1969001.01,1974001.01,1979001.01,2.91,8.093,1.0630000000000002,0.13999999999999968,0.2824892802166071,0.9340000000000046,1.1140000000000043,0.570999999999998,0.08099999999999952,0.1639999999999997,0.12300000000000022,0.040000000000000036
1974001.01,1979001.01,1984001.01,3.97,7.953,0.8260000000000001,0.1330000000000009,0.840389166968537,0.5599999999999952,4.136000000000003,0.7160000000000011,0.08399999999999963,0.20599999999999952,0.2060000000000004,4.558000000000001
1979001.01,1984001.01,1989001.01,3.736,8.226,0.2990000000000004,0.36099999999999977,0.1359146981596097,0.2680000000000007,0.7070000000000007,0.36699999999999733,0.06299999999999883,0.7389999999999999,1.0259999999999998,0.5329999999999995
1984001.01,1989001.01,1994001.01,3.671,8.314,0.06500000000000039,0.07499999999999929,0.195976107492838,0.7179999999999964,0.6880000000000024,0.23199999999999932,0.08099999999999952,0.12300000000000022,1.5599999999999996,2.628000000000001
1989001.01,1994001.01,1999001.01,3.671,8.301,0.0,0.015000000000000568,0.4200294141708206,0.7490000000000023,1.0750000000000028,0.029000000000003467,0.08399999999999963,0.04099999999999948,1.027000000000001,0.49299999999999944
1994001.01,1999001.01,2004001.01,3.671,8.299,0.0,0.002000000000000668,0.2179901730273044,0.2879999999999967,0.6099999999999994,0.10600000000000165,0.05600000000000094,0.3689999999999998,0.8619999999999992,1.314
1999001.01,2004001.01,2009001.01,3.671,8.299,0.0,0.0,0.7238644063187297,0.9620000000000033,0.8520000000000039,0.15500000000000114,0.05600000000000094,0.32899999999999974,1.1500000000000004,0.04099999999999948
2004001.01,2009001.01,2014001.01,3.671,8.299,0.0,0.0039999999999995595,1.509691282417723,0.4379999999999953,2.0919999999999987,0.6489999999999938,0.0589999999999975,0.20499999999999918,0.492,0.5339999999999998
2009001.01,2014001.01,2019001.01,3.671,8.295,0.02900000000000036,0.3389999999999995,1.1761544973111695,2.6500000000000057,0.16400000000000148,0.15499999999999403,0.07400000000000162,0.4109999999999996,0.1639999999999997,2.013
2014001.01,2019001.01,2024001.01,3.7,7.96,0.040000000000000036,0.36099999999999977,0.1597772461976537,1.0999999999999943,0.6879999999999953,0.23200000000000642,0.09100000000000108,0.08199999999999985,0.12300000000000111,0.20599999999999952
