Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
8,221548,226548,18.511,19.575,5.0,5.0,5.133,5.0
8,226548,231548,19.575,19.524,5.0,5.0,5.0,5.0
8,231548,236549,19.524,19.516,5.0,5.0,5.0,5.0
8,236549,241548,19.516,19.788,5.0,5.265,5.0,5.334
8,241548,246549,19.788,20.001,5.265,5.071,5.334,5.436
8,246549,251549,20.001,19.891,5.071,5.095,5.436,5.489
8,251549,256550,19.891,19.67,5.095,5.0,5.489,5.0
8,256550,261549,19.67,19.437,5.0,5.0,5.0,5.0
8,261549,266550,19.437,19.508,5.0,5.0,5.0,5.0
8,266550,271550,19.508,19.315,5.0,5.0,5.0,5.0
8,271550,276549,19.315,19.26,5.0,5.0,5.0,5.0
8,276549,281549,19.26,20.407,5.0,5.0,5.0,5.067
8,281549,286550,20.407,20.876,5.0,5.0,5.067,5.218
8,286550,291550,20.876,20.584,5.0,5.526,5.218,5.804
8,291550,296550,20.584,20.793,5.526,5.675,5.804,5.855
8,296550,301550,20.793,20.458,5.675,5.553,5.855,6.743
8,301550,306551,20.458,20.375,5.553,5.507,6.743,6.586
8,306551,311550,20.375,20.419,5.507,5.507,6.586,6.581
8,311550,316551,20.419,20.308,5.507,5.503,6.581,6.494
8,316551,321551,20.308,20.521,5.503,5.462,6.494,6.439
8,321551,326552,20.521,20.872,5.462,5.434,6.439,6.546
8,326552,331551,20.872,21.156,5.434,5.142,6.546,6.898
8,331551,336552,21.156,21.235,5.142,5.156,6.898,7.619
8,336552,341552,21.235,20.809,5.156,4.442,7.619,8.207
8,341552,346552,20.809,20.506,4.442,4.489,8.207,8.023
8,346552,351552,20.506,20.608,4.489,4.489,8.023,8.023
8,351552,356553,20.608,20.604,4.489,4.439,8.023,7.78
8,356553,361553,20.604,20.269,4.439,4.415,7.78,7.768
