Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
8,1066483,1071483,7.842,7.984,5.0,5.0,5.0,5.0
8,1071483,1076483,7.984,8.552,5.0,4.269,5.0,5.231
8,1076483,1081484,8.552,8.741,4.269,4.083,5.231,6.472
8,1081484,1086483,8.741,9.466,4.083,3.957,6.472,6.594
8,1086483,1091484,9.466,9.924,3.957,3.324,6.594,7.021
8,1091484,1096484,9.924,10.003,3.324,3.324,7.021,7.028
8,1096484,1101485,10.003,10.298,3.324,3.265,7.028,6.136
8,1101485,1106484,10.298,10.444,3.265,3.265,6.136,6.136
8,1106484,1111485,10.444,11.02,3.265,3.265,6.136,6.136
8,1111485,1116485,11.02,11.54,3.265,4.892,6.136,5.834
8,1116485,1121485,11.54,12.27,4.892,4.892,5.834,5.834
8,1121485,1126485,12.27,13.133,4.892,4.892,5.834,5.834
8,1126485,1131486,13.133,14.221,4.892,3.91,5.834,5.715
8,1131486,1136486,14.221,14.769,3.91,3.397,5.715,5.977
8,1136486,1141486,14.769,15.629,3.397,2.894,5.977,7.031
8,1141486,1146486,15.629,16.626,2.894,2.894,7.031,7.081
8,1146486,1151487,16.626,18.175,2.894,2.891,7.081,7.139
8,1151487,1156486,18.175,18.554,2.891,2.856,7.139,7.181
8,1156486,1161487,18.554,20.34,2.856,2.745,7.181,7.726
8,1161487,1166487,20.34,21.917,2.745,2.735,7.726,6.957
8,1166487,1171488,21.917,22.008,2.735,2.44,6.957,7.206
8,1171488,1176487,22.008,23.908,2.44,2.372,7.206,7.932
8,1176487,1181488,23.908,25.118,2.372,2.362,7.932,7.932
8,1181488,1186488,25.118,26.08,2.362,2.349,7.932,7.631
8,1186488,1191488,26.08,26.514,2.349,2.349,7.631,7.728
8,1191488,1196488,26.514,27.074,2.349,2.349,7.728,7.792
8,1196488,1201489,27.074,28.237,2.349,2.351,7.792,7.938
