Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
8,2187861,2192860,25.308,26.727,5.0,5.0,5.0,5.0
8,2192860,2197861,26.727,27.941,5.0,4.984,5.0,5.474
8,2197861,2202861,27.941,27.303,4.984,4.984,5.474,5.542
8,2202861,2207862,27.303,28.43,4.984,4.969,5.542,6.273
8,2207862,2212861,28.43,29.881,4.969,4.946,6.273,5.713
8,2212861,2217862,29.881,29.124,4.946,4.942,5.713,5.743
8,2217862,2222862,29.124,28.757,4.942,4.942,5.743,5.992
8,2222862,2227862,28.757,28.418,4.942,4.942,5.992,6.076
8,2227862,2232862,28.418,29.053,4.942,4.942,6.076,6.09
8,2232862,2237863,29.053,28.915,4.942,4.714,6.09,6.234
8,2237863,2242863,28.915,28.257,4.714,4.714,6.234,6.14
8,2242863,2247863,28.257,27.949,4.714,4.661,6.14,6.617
8,2247863,2252863,27.949,29.065,4.661,4.571,6.617,6.623
8,2252863,2257864,29.065,30.031,4.571,4.571,6.623,6.536
8,2257864,2262863,30.031,29.499,4.571,4.855,6.536,6.104
8,2262863,2267864,29.499,29.518,4.855,4.855,6.104,6.254
8,2267864,2272864,29.518,29.041,4.855,4.855,6.254,6.254
8,2272864,2277865,29.041,31.344,4.855,4.855,6.254,6.254
8,2277865,2282864,31.344,30.815,4.855,4.855,6.254,6.254
8,2282864,2287865,30.815,31.221,4.855,4.867,6.254,6.367
8,2287865,2292865,31.221,33.386,4.867,4.565,6.367,7.15
8,2292865,2297865,33.386,33.753,4.565,4.647,7.15,6.623
8,2297865,2302865,33.753,35.799,4.647,4.296,6.623,7.078
8,2302865,2307866,35.799,36.016,4.296,3.305,7.078,6.549
8,2307866,2312866,36.016,35.953,3.305,2.736,6.549,6.544
8,2312866,2317866,35.953,36.02,2.736,2.237,6.544,7.181
8,2317866,2322866,36.02,36.836,2.237,2.349,7.181,7.286
8,2322866,2327867,36.836,37.254,2.349,1.974,7.286,7.391
