Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
8,1921119,1926118,21.779,21.542,5.0,5.0,5.0,5.0
8,1926118,1931118,21.542,21.349,5.0,5.0,5.0,5.069
8,1931118,1936118,21.349,21.109,5.0,5.0,5.069,5.0
8,1936118,1941118,21.109,22.11,5.0,5.0,5.0,5.031
8,1941118,1946117,22.11,22.169,5.0,5.0,5.031,5.0
8,1946117,1951117,22.169,21.909,5.0,5.0,5.0,5.0
8,1951117,1956117,21.909,21.771,5.0,5.0,5.0,5.0
8,1956117,1961116,21.771,21.767,5.0,5.0,5.0,5.0
8,1961116,1966116,21.767,21.499,5.0,5.0,5.0,5.0
8,1966116,1971116,21.499,21.326,5.0,5.0,5.0,5.0
8,1971116,1976116,21.326,21.223,5.0,5.0,5.0,5.0
8,1976116,1981115,21.223,21.148,5.0,5.0,5.0,5.0
8,1981115,1986115,21.148,20.963,5.0,5.0,5.0,5.0
8,1986115,1991115,20.963,20.651,5.0,5.0,5.0,5.065
8,1991115,1996114,20.651,20.458,5.0,4.837,5.065,5.305
8,1996114,2001114,20.458,20.301,4.837,4.837,5.305,5.343
8,2001114,2006114,20.301,20.064,4.837,4.831,5.343,5.427
8,2006114,2011114,20.064,20.139,4.831,4.81,5.427,5.695
8,2011114,2016113,20.139,20.273,4.81,4.799,5.695,5.78
8,2016113,2021113,20.273,20.245,4.799,4.799,5.78,6.08
8,2021113,2026113,20.245,21.322,4.799,4.822,6.08,6.308
8,2026113,2031112,21.322,20.892,4.822,4.838,6.308,6.338
8,2031112,2036112,20.892,26.179,4.838,4.946,6.338,8.479
8,2036112,2041112,26.179,28.399,4.946,4.233,8.479,9.171
8,2041112,2046112,28.399,27.362,4.233,4.127,9.171,8.564
8,2046112,2051111,27.362,26.388,4.127,4.325,8.564,8.199
8,2051111,2056111,26.388,26.187,4.325,4.524,8.199,7.729
8,2056111,2061111,26.187,26.423,4.524,4.572,7.729,8.194
