Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
8,799751,804751,29.692,28.753,5.0,5.0,5.109,5.0
8,804751,809751,28.753,28.41,5.0,5.0,5.0,5.0
8,809751,814751,28.41,28.004,5.0,4.975,5.0,6.78
8,814751,819752,28.004,31.04,4.975,4.975,6.78,6.74
8,819752,824752,31.04,29.948,4.975,4.979,6.74,6.74
8,824752,829752,29.948,29.337,4.979,5.005,6.74,6.143
8,829752,834752,29.337,28.954,5.005,5.005,6.143,6.143
8,834752,839753,28.954,28.556,5.005,5.005,6.143,6.143
8,839753,844752,28.556,28.0,5.005,5.005,6.143,6.143
8,844752,849753,28.0,27.705,5.005,5.005,6.143,6.143
8,849753,854753,27.705,27.232,5.005,5.107,6.143,7.216
8,854753,859754,27.232,26.77,5.107,5.107,7.216,7.216
8,859754,864753,26.77,26.412,5.107,5.107,7.216,7.216
8,864753,869754,26.412,25.773,5.107,5.107,7.216,7.216
8,869754,874754,25.773,25.619,5.107,5.107,7.216,7.216
8,874754,879754,25.619,25.209,5.107,5.059,7.216,6.725
8,879754,884754,25.209,24.803,5.059,5.044,6.725,6.763
8,884754,889755,24.803,24.578,5.044,4.804,6.763,7.457
8,889755,894755,24.578,24.026,4.804,4.804,7.457,7.573
8,894755,899755,24.026,30.492,4.804,5.065,7.573,9.161
8,899755,904755,30.492,31.655,5.065,5.065,9.161,9.078
8,904755,909756,31.655,35.416,5.065,5.065,9.078,9.5
8,909756,914755,35.416,44.149,5.065,4.259,9.5,9.5
8,914755,919756,44.149,45.655,4.259,4.267,9.5,9.5
8,919756,924756,45.655,44.634,4.267,4.307,9.5,9.5
8,924756,929757,44.634,43.089,4.307,5.256,9.5,7.65
8,929757,934756,43.089,45.758,5.256,4.614,7.65,9.5
