Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
8,1347892,1352892,15.723,16.307,5.0,5.0,5.0,5.0
8,1352892,1357893,16.307,15.431,5.0,5.0,5.0,5.0
8,1357893,1362892,15.431,15.223,5.0,5.0,5.0,5.0
8,1362892,1367893,15.223,15.096,5.0,5.0,5.0,5.0
8,1367893,1372893,15.096,16.141,5.0,5.0,5.0,5.0
8,1372893,1377893,16.141,15.345,5.0,5.0,5.0,5.0
8,1377893,1382893,15.345,15.191,5.0,5.0,5.0,5.0
8,1382893,1387894,15.191,15.081,5.0,5.0,5.0,5.0
8,1387894,1392894,15.081,15.045,5.0,5.0,5.0,5.0
8,1392894,1397894,15.045,15.096,5.0,5.0,5.0,5.0
8,1397894,1402894,15.096,15.033,5.0,5.0,5.0,5.001
8,1402894,1407895,15.033,15.037,5.0,4.957,5.001,5.935
8,1407895,1412894,15.037,15.258,4.957,5.052,5.935,6.15
8,1412894,1417895,15.258,15.175,5.052,5.052,6.15,6.15
8,1417895,1422895,15.175,15.207,5.052,5.052,6.15,6.199
8,1422895,1427896,15.207,15.293,5.052,5.052,6.199,6.199
8,1427896,1432895,15.293,15.152,5.052,4.527,6.199,6.261
8,1432895,1437896,15.152,15.384,4.527,3.935,6.261,6.389
8,1437896,1442896,15.384,15.278,3.935,3.935,6.389,6.414
8,1442896,1447896,15.278,15.286,3.935,3.887,6.414,6.485
8,1447896,1452896,15.286,15.514,3.887,3.68,6.485,6.949
8,1452896,1457897,15.514,15.309,3.68,3.674,6.949,6.917
8,1457897,1462897,15.309,16.91,3.674,3.633,6.917,7.71
8,1462897,1467897,16.91,17.115,3.633,3.633,7.71,7.778
8,1467897,1472897,17.115,16.121,3.633,3.384,7.778,7.778
8,1472897,1477898,16.121,15.845,3.384,3.397,7.778,7.776
8,1477898,1482897,15.845,15.952,3.397,3.397,7.776,7.741
8,1482897,1487897,15.952,16.153,3.397,3.397,7.741,7.74
