Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
8,226500,231496,26.128,26.084,5.0,4.948,5.0,4.696
8,231496,236493,26.084,25.86,4.948,4.873,4.696,3.018
8,236493,241490,25.86,25.71,4.873,5.034,3.018,5.919
8,241490,246486,25.71,25.682,5.034,5.024,5.919,6.509
8,246486,251483,25.682,25.45,5.024,5.024,6.509,6.509
8,251483,256480,25.45,25.221,5.024,5.015,6.509,6.706
8,256480,261527,25.221,25.051,5.015,5.009,6.706,6.706
8,261527,266523,25.051,24.834,5.009,5.002,6.706,6.706
8,266523,271520,24.834,24.661,5.002,4.998,6.706,6.706
8,271520,276517,24.661,24.464,4.998,4.997,6.706,6.704
8,276517,281513,24.464,24.286,4.997,4.997,6.704,6.704
8,281513,286510,24.286,23.9,4.997,4.328,6.704,6.677
8,286510,291507,23.9,23.916,4.328,4.053,6.677,7.619
8,291507,296504,23.916,24.089,4.053,3.609,7.619,7.77
8,296504,301500,24.089,24.03,3.609,3.34,7.77,8.021
8,301500,306497,24.03,24.085,3.34,3.243,8.021,8.05
8,306497,311494,24.085,23.943,3.243,3.243,8.05,8.053
8,311494,316490,23.943,23.916,3.243,3.243,8.053,8.053
8,316490,321487,23.916,23.861,3.243,3.243,8.053,8.053
8,321487,326484,23.861,25.114,3.243,2.438,8.053,8.606
8,326484,331481,25.114,25.473,2.438,2.231,8.606,8.82
8,331481,336478,25.473,26.065,2.231,1.802,8.82,9.002
8,336478,341525,26.065,26.77,1.802,1.78,9.002,9.003
8,341525,346522,26.77,26.877,1.78,1.78,9.003,9.003
8,346522,351518,26.877,26.837,1.78,1.766,9.003,9.004
8,351518,356515,26.837,27.981,1.766,1.753,9.004,9.004
8,356515,361512,27.981,28.312,1.753,1.76,9.004,8.88
