Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
8,1066463,1071463,11.477,11.493,5.0,5.0,5.0,5.0
8,1071463,1076463,11.493,11.505,5.0,5.0,5.0,5.0
8,1076463,1081463,11.505,11.548,5.0,5.0,5.0,5.0
8,1081463,1086464,11.548,11.757,5.0,5.0,5.0,5.0
8,1086464,1091464,11.757,11.781,5.0,5.0,5.0,5.0
8,1091464,1096464,11.781,11.907,5.0,5.0,5.0,5.0
8,1096464,1101464,11.907,11.911,5.0,5.0,5.0,5.0
8,1101464,1106465,11.911,12.1,5.0,5.0,5.0,5.0
8,1106465,1111464,12.1,12.108,5.0,5.0,5.0,5.0
8,1111464,1116465,12.108,12.179,5.0,5.0,5.0,5.0
8,1116465,1121465,12.179,12.565,5.0,3.797,5.0,5.251
8,1121465,1126466,12.565,12.668,3.797,3.954,5.251,4.908
8,1126466,1131465,12.668,12.691,3.954,3.996,4.908,5.105
8,1131465,1136466,12.691,12.865,3.996,3.898,5.105,5.512
8,1136466,1141466,12.865,12.861,3.898,3.898,5.512,5.647
8,1141466,1146466,12.861,12.908,3.898,3.898,5.647,5.709
8,1146466,1151466,12.908,13.204,3.898,3.898,5.709,5.844
8,1151466,1156467,13.204,13.078,3.898,3.898,5.844,5.844
8,1156467,1161467,13.078,13.188,3.898,3.22,5.844,6.456
8,1161467,1166467,13.188,14.107,3.22,1.746,6.456,7.974
8,1166467,1171467,14.107,14.079,1.746,1.397,7.974,8.605
8,1171467,1176468,14.079,15.191,1.397,0.5,8.605,9.197
8,1176468,1181467,15.191,15.727,0.5,0.5,9.197,9.206
8,1181467,1186468,15.727,15.806,0.5,0.5,9.206,9.262
8,1186468,1191468,15.806,15.901,0.5,0.5,9.262,9.262
8,1191468,1196469,15.901,15.818,0.5,0.5,9.262,9.242
8,1196469,1201468,15.818,16.346,0.5,0.615,9.242,9.119
