Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
8,493256,498256,4.771,4.727,5.0,5.0,5.0,5.049
8,498256,503256,4.727,4.672,5.0,4.45,5.049,5.006
8,503256,508257,4.672,4.68,4.45,3.052,5.006,4.904
8,508257,513257,4.68,4.637,3.052,3.683,4.904,4.992
8,513257,518257,4.637,4.684,3.683,3.73,4.992,5.02
8,518257,523257,4.684,4.562,3.73,3.741,5.02,5.028
8,523257,528258,4.562,4.562,3.741,3.741,5.028,5.028
8,528258,533257,4.562,4.503,3.741,4.7,5.028,5.064
8,533257,538258,4.503,4.586,4.7,4.929,5.064,4.553
8,538258,543258,4.586,4.566,4.929,4.929,4.553,4.701
8,543258,548259,4.566,4.566,4.929,4.356,4.701,6.157
8,548259,553258,4.566,4.542,4.356,3.932,6.157,6.367
8,553258,558259,4.542,4.53,3.932,3.103,6.367,6.375
8,558259,563259,4.53,4.416,3.103,3.101,6.375,6.375
8,563259,568259,4.416,4.436,3.101,3.032,6.375,5.938
8,568259,573259,4.436,4.404,3.032,3.008,5.938,5.765
8,573259,578260,4.404,4.388,3.008,2.825,5.765,6.054
8,578260,583260,4.388,4.448,2.825,2.826,6.054,6.058
8,583260,588260,4.448,4.325,2.826,2.342,6.058,6.585
8,588260,593260,4.325,4.329,2.342,1.101,6.585,6.881
8,593260,598261,4.329,4.404,1.101,0.883,6.881,7.292
8,598261,603260,4.404,4.341,0.883,0.5,7.292,9.5
8,603260,608261,4.341,4.641,0.5,0.5,9.5,9.5
8,608261,613261,4.641,4.672,0.5,0.5,9.5,9.5
8,613261,618262,4.672,4.735,0.5,0.5,9.5,9.5
8,618262,623261,4.735,4.755,0.5,0.5,9.5,8.894
8,623261,628262,4.755,4.727,0.5,0.5,8.894,9.5
