Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
8,1921132,1926132,31.967,33.571,5.0,4.99,5.0,5.278
8,1926132,1931131,33.571,33.26,4.99,4.879,5.278,4.626
8,1931131,1936132,33.26,32.873,4.879,4.588,4.626,4.58
8,1936132,1941132,32.873,32.59,4.588,3.922,4.58,4.166
8,1941132,1946132,32.59,34.514,3.922,3.777,4.166,4.681
8,1946132,1951132,34.514,34.226,3.777,3.595,4.681,4.982
8,1951132,1956133,34.226,33.65,3.595,3.563,4.982,5.58
8,1956133,1961132,33.65,33.189,3.563,3.563,5.58,5.649
8,1961132,1966133,33.189,37.265,3.563,3.563,5.649,5.649
8,1966133,1971133,37.265,38.019,3.563,3.546,5.649,5.665
8,1971133,1976134,38.019,39.623,3.546,3.347,5.665,5.4
8,1976134,1981133,39.623,38.606,3.347,3.337,5.4,5.325
8,1981133,1986134,38.606,37.49,3.337,3.327,5.325,5.325
8,1986134,1991134,37.49,39.304,3.327,3.327,5.325,5.325
8,1991134,1996134,39.304,38.547,3.327,3.374,5.325,5.818
8,1996134,2001134,38.547,38.618,3.374,3.377,5.818,5.826
8,2001134,2006135,38.618,39.485,3.377,3.377,5.826,5.796
8,2006135,2011135,39.485,40.092,3.377,3.345,5.796,6.021
8,2011135,2016135,40.092,39.15,3.345,3.237,6.021,6.193
8,2016135,2021135,39.15,39.099,3.237,3.076,6.193,6.539
8,2021135,2026136,39.099,40.439,3.076,2.117,6.539,6.662
8,2026136,2031135,40.439,39.442,2.117,1.803,6.662,6.679
8,2031135,2036136,39.442,41.046,1.803,1.405,6.679,7.859
8,2036136,2041136,41.046,41.993,1.405,1.384,7.859,7.653
8,2041136,2046137,41.993,41.212,1.384,1.344,7.653,7.462
8,2046137,2051136,41.212,41.094,1.344,1.462,7.462,7.455
8,2051136,2056137,41.094,41.563,1.462,1.493,7.455,7.511
8,2056137,2061137,41.563,42.955,1.493,1.689,7.511,8.139
