Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
8,1066476,1071476,15.392,16.52,5.0,5.0,5.0,5.0
8,1071476,1076476,16.52,17.88,5.0,5.053,5.0,5.743
8,1076476,1081476,17.88,18.617,5.053,4.863,5.743,6.356
8,1081476,1086477,18.617,21.468,4.863,5.0,6.356,5.042
8,1086477,1091477,21.468,20.837,5.0,4.966,5.042,5.885
8,1091477,1096477,20.837,20.651,4.966,4.966,5.885,5.851
8,1096477,1101477,20.651,20.379,4.966,4.966,5.851,5.968
8,1101477,1106478,20.379,22.623,4.966,4.966,5.968,5.968
8,1106478,1111477,22.623,22.843,4.966,4.975,5.968,6.35
8,1111477,1116478,22.843,23.88,4.975,5.017,6.35,6.765
8,1116478,1121478,23.88,25.193,5.017,3.644,6.765,7.545
8,1121478,1126479,25.193,27.161,3.644,3.455,7.545,7.706
8,1126479,1131478,27.161,29.719,3.455,3.322,7.706,7.792
8,1131478,1136479,29.719,31.174,3.322,2.923,7.792,8.175
8,1136479,1141479,31.174,32.869,2.923,2.788,8.175,8.006
8,1141479,1146479,32.869,34.486,2.788,2.788,8.006,7.993
8,1146479,1151479,34.486,35.314,2.788,2.803,7.993,7.843
8,1151479,1156480,35.314,33.173,2.803,3.039,7.843,7.496
8,1156480,1161480,33.173,32.731,3.039,2.79,7.496,7.968
8,1161480,1166480,32.731,33.228,2.79,1.896,7.968,8.587
8,1166480,1171480,33.228,32.089,1.896,1.899,8.587,8.355
8,1171480,1176481,32.089,34.896,1.899,1.244,8.355,9.055
8,1176481,1181480,34.896,32.617,1.244,1.272,9.055,8.587
8,1181480,1186481,32.617,31.533,1.272,1.26,8.587,8.781
8,1186481,1191481,31.533,30.922,1.26,1.279,8.781,8.658
8,1191481,1196482,30.922,30.449,1.279,1.429,8.658,8.385
8,1196482,1201481,30.449,32.826,1.429,1.525,8.385,8.625
