Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
8,2187873,2192873,5.0,5.0,5.06,5.06,11.371,11.347,20.015,20.026,35.983,35.954,34.763,35.238,5.399,6.467,5.974,6.467,9.711,6.426
8,2192873,2197873,5.0,5.0,5.06,5.06,11.347,11.339,20.026,20.026,35.954,37.088,35.238,36.244,6.467,5.522,6.467,6.549,6.426,6.343
8,2197873,2202873,5.0,5.0,5.06,5.067,11.339,11.311,20.026,20.015,37.088,36.361,36.244,35.208,5.522,5.194,6.549,6.631,6.343,6.097
8,2202873,2207874,5.0,5.0,5.067,5.078,11.311,11.264,20.015,20.036,36.361,36.012,35.208,34.947,5.194,5.604,6.631,7.042,6.097,7.781
8,2207874,2212873,5.0,5.0,5.078,5.081,11.264,11.146,20.036,20.029,36.012,36.991,34.947,34.783,5.604,5.235,7.042,7.083,7.781,6.385
8,2212873,2217874,5.0,5.0,5.081,5.085,11.146,11.075,20.029,20.026,36.991,37.262,34.783,34.889,5.235,5.112,7.083,6.631,6.385,6.343
8,2217874,2222874,5.0,5.0,5.085,5.085,11.075,11.024,20.026,20.026,37.262,37.0,34.889,35.015,5.112,5.194,6.631,6.795,6.343,6.426
8,2222874,2227875,5.0,4.919,5.085,5.333,11.024,10.988,20.026,20.015,37.0,35.954,35.015,34.966,5.194,5.07,6.795,6.343,6.426,12.627
8,2227875,2232874,4.919,4.919,5.333,5.352,10.988,11.079,20.015,20.026,35.954,35.644,34.966,34.908,5.07,5.235,6.343,6.426,12.627,6.302
8,2232874,2237875,4.919,4.919,5.352,5.341,11.079,11.008,20.026,20.019,35.644,35.819,34.908,34.734,5.235,5.07,6.426,7.494,6.302,7.452
8,2237875,2242876,4.919,4.919,5.341,5.334,11.008,10.894,20.019,20.026,35.819,36.293,34.734,34.637,5.07,5.317,7.494,7.452,7.452,6.549
8,2242876,2247876,4.919,4.919,5.334,5.381,10.894,10.791,20.026,20.022,36.293,36.613,34.637,34.589,5.317,5.153,7.452,7.37,6.549,6.467
8,2247876,2252876,4.919,4.919,5.381,5.485,10.791,10.771,20.022,20.022,36.613,36.303,34.589,34.541,5.153,5.07,7.37,7.411,6.467,6.015
8,2252876,2257877,4.919,4.919,5.485,5.485,10.771,10.787,20.022,20.026,36.303,36.022,34.541,34.531,5.07,4.988,7.411,7.329,6.015,6.262
8,2257877,2262877,4.919,4.918,5.485,5.535,10.787,10.76,20.026,20.043,36.022,36.933,34.531,35.48,4.988,5.276,7.329,7.494,6.262,6.631
8,2262877,2267877,4.918,4.916,5.535,5.713,10.76,10.649,20.043,20.026,36.933,36.477,35.48,34.957,5.276,5.317,7.494,8.397,6.631,6.262
8,2267877,2272877,4.916,4.916,5.713,5.891,10.649,10.74,20.026,20.026,36.477,36.942,34.957,34.754,5.317,5.03,8.397,8.069,6.262,6.262
8,2272877,2277878,4.916,4.91,5.891,5.936,10.74,10.689,20.026,20.022,36.942,36.497,34.754,34.695,5.03,5.03,8.069,8.356,6.262,6.877
8,2277878,2282877,4.91,4.896,5.936,5.936,10.689,10.645,20.022,20.04,36.497,36.071,34.695,34.783,5.03,5.276,8.356,7.781,6.877,6.631
8,2282877,2287878,4.896,4.89,5.936,5.936,10.645,10.59,20.04,20.019,36.071,36.448,34.783,34.908,5.276,5.276,7.781,7.534,6.631,19.403
8,2287878,2292878,4.89,4.879,5.936,6.068,10.59,10.519,20.019,20.022,36.448,37.301,34.908,35.818,5.276,5.276,7.534,8.069,19.403,6.22
8,2292878,2297879,4.879,4.852,6.068,6.301,10.519,10.499,20.022,20.022,37.301,35.954,35.818,35.373,5.276,5.194,8.069,7.452,6.22,6.467
8,2297879,2302878,4.852,4.809,6.301,6.614,10.499,10.444,20.022,20.022,35.954,36.991,35.373,35.46,5.194,5.317,7.452,7.945,6.467,6.385
8,2302878,2307879,4.809,4.787,6.614,6.749,10.444,10.448,20.022,20.026,36.991,36.797,35.46,35.799,5.317,5.851,7.945,7.452,6.385,6.59
8,2307879,2312879,4.787,4.787,6.749,6.796,10.448,10.432,20.026,20.019,36.797,35.712,35.799,34.976,5.851,5.03,7.452,7.288,6.59,7.329
8,2312879,2317879,4.787,4.787,6.796,6.833,10.432,10.491,20.019,20.026,35.712,37.262,34.976,35.015,5.03,5.153,7.288,7.452,7.329,6.138
8,2317879,2322879,4.787,4.787,6.833,6.837,10.491,10.361,20.026,20.026,37.262,36.051,35.015,34.947,5.153,5.194,7.452,8.233,6.138,6.713
8,2322879,2327880,4.787,4.761,6.837,7.071,10.361,10.334,20.026,20.033,36.051,36.361,34.947,35.441,5.194,5.194,8.233,6.96,6.713,6.056
