Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
8,2187857,2192856,5.0,4.784,5.063,5.343,5.871,5.883,27.16,27.149,35.945,36.942,27.058,27.146,7.329,8.192,6.426,6.713,5.522,5.153
8,2192856,2197857,4.784,4.591,5.343,5.658,5.883,5.847,27.149,27.135,36.942,36.729,27.146,27.097,8.192,7.247,6.713,6.179,5.153,4.947
8,2197857,2202857,4.591,4.45,5.658,5.741,5.847,5.823,27.135,27.121,36.729,37.62,27.097,27.184,7.247,7.986,6.179,5.604,4.947,5.03
8,2202857,2207857,4.45,3.546,5.741,6.213,5.823,5.82,27.121,27.142,37.62,37.214,27.184,27.068,7.986,7.945,5.604,6.426,5.03,5.194
8,2207857,2212857,3.546,3.543,6.213,6.194,5.82,5.902,27.142,27.121,37.214,35.276,27.068,27.513,7.945,7.411,6.426,6.097,5.194,5.112
8,2212857,2217858,3.543,4.169,6.194,6.092,5.902,5.946,27.121,27.121,35.276,35.828,27.513,27.349,7.411,7.534,6.097,6.385,5.112,5.317
8,2217858,2222858,4.169,3.922,6.092,5.87,5.946,5.894,27.121,27.114,35.828,36.671,27.349,27.049,7.534,7.247,6.385,6.179,5.317,5.153
8,2222858,2227858,3.922,3.949,5.87,5.644,5.894,5.883,27.114,27.114,36.671,36.807,27.049,27.136,7.247,7.699,6.179,6.056,5.153,5.194
8,2227858,2232858,3.949,4.172,5.644,5.476,5.883,5.863,27.114,27.097,36.807,35.441,27.136,27.746,7.699,8.069,6.056,6.713,5.194,5.153
8,2232858,2237859,4.172,3.856,5.476,5.745,5.863,5.851,27.097,27.097,35.441,36.952,27.746,27.649,8.069,7.658,6.713,6.097,5.153,5.153
8,2237859,2242858,3.856,3.808,5.745,5.752,5.851,5.823,27.097,27.083,36.952,36.284,27.649,27.262,7.658,7.247,6.097,5.892,5.153,5.112
8,2242858,2247859,3.808,3.56,5.752,5.968,5.823,5.792,27.083,27.083,36.284,35.218,27.262,27.126,7.247,6.919,5.892,6.754,5.112,5.194
8,2247859,2252859,3.56,2.997,5.968,6.231,5.792,5.816,27.083,27.097,35.218,37.214,27.126,27.107,6.919,8.274,6.754,6.302,5.194,5.276
8,2252859,2257860,2.997,2.825,6.231,6.621,5.816,5.749,27.097,27.086,37.214,35.867,27.107,27.116,8.274,9.095,6.302,6.138,5.276,5.112
8,2257860,2262859,2.825,2.825,6.621,6.747,5.749,5.753,27.086,27.076,35.867,35.267,27.116,27.823,9.095,7.494,6.138,5.933,5.112,5.317
8,2262859,2267860,2.825,2.016,6.747,7.158,5.753,5.729,27.076,27.079,35.267,36.245,27.823,27.397,7.494,8.684,5.933,6.302,5.317,5.194
8,2267860,2272860,2.016,1.846,7.158,7.467,5.729,5.737,27.079,27.065,36.245,37.155,27.397,27.165,8.684,10.532,6.302,6.631,5.194,6.672
8,2272860,2277860,1.846,1.53,7.467,7.625,5.737,5.733,27.065,27.069,37.155,35.751,27.165,27.126,10.532,7.822,6.631,6.138,6.672,5.358
8,2277860,2282860,1.53,1.53,7.625,7.625,5.733,5.741,27.069,27.055,35.751,36.71,27.126,27.358,7.822,41.826,6.138,10.163,5.358,13.12
8,2282860,2287861,1.53,0.979,7.625,9.104,5.741,5.721,27.055,27.041,36.71,37.029,27.358,27.029,41.826,7.247,10.163,6.426,13.12,5.317
8,2287861,2292861,0.979,0.5,9.104,9.5,5.721,5.946,27.041,27.044,37.029,36.381,27.029,28.142,7.247,7.411,6.426,6.22,5.317,5.235
8,2292861,2297861,0.5,0.663,9.5,8.382,5.946,6.001,27.044,27.041,36.381,36.381,28.142,27.097,7.411,7.288,6.22,6.467,5.235,5.153
8,2297861,2302861,0.663,0.5,8.382,9.5,6.001,6.04,27.041,27.034,36.381,35.722,27.097,27.213,7.288,9.999,6.467,6.508,5.153,5.235
8,2302861,2307862,0.5,0.5,9.5,9.5,6.04,6.375,27.034,27.012,35.722,36.991,27.213,27.058,9.999,9.67,6.508,5.81,5.235,5.112
8,2307862,2312861,0.5,0.5,9.5,9.5,6.375,6.45,27.012,27.02,36.991,38.066,27.058,27.039,9.67,13.079,5.81,6.426,5.112,5.235
8,2312861,2317862,0.5,0.5,9.5,9.5,6.45,6.486,27.02,27.012,38.066,36.012,27.039,28.23,13.079,8.726,6.426,6.672,5.235,5.276
8,2317862,2322862,0.5,0.5,9.5,9.5,6.486,6.64,27.012,27.02,36.012,35.344,28.23,27.3,8.726,7.083,6.672,6.795,5.276,5.153
8,2322862,2327863,0.5,0.5,9.5,9.5,6.64,6.734,27.02,27.009,35.344,37.427,27.3,27.068,7.083,10.615,6.795,7.083,5.153,5.317
