Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
8,1066463,1071463,5.0,5.0,5.0,5.0,11.477,11.493,29.084,29.084,34.385,36.022,32.76,32.595,4.947,4.865,6.508,6.877,6.919,7.247
8,1071463,1076463,5.0,5.0,5.0,5.0,11.493,11.505,29.084,29.098,36.022,37.814,32.595,34.424,4.865,4.783,6.877,6.508,7.247,6.795
8,1076463,1081463,5.0,5.0,5.0,5.0,11.505,11.548,29.098,29.112,37.814,34.908,34.424,33.04,4.783,5.03,6.508,6.713,6.795,7.452
8,1081463,1086464,5.0,5.0,5.0,5.0,11.548,11.757,29.112,29.102,34.908,36.293,33.04,33.592,5.03,4.947,6.713,6.754,7.452,6.919
8,1086464,1091464,5.0,5.0,5.0,5.0,11.757,11.781,29.102,29.088,36.293,37.456,33.592,32.46,4.947,4.906,6.754,7.083,6.919,6.59
8,1091464,1096464,5.0,5.0,5.0,5.0,11.781,11.907,29.088,29.07,37.456,37.0,32.46,34.057,4.906,4.906,7.083,6.837,6.59,7.37
8,1096464,1101464,5.0,5.0,5.0,5.0,11.907,11.911,29.07,29.046,37.0,37.775,34.057,32.585,4.906,4.742,6.837,6.754,7.37,7.288
8,1101464,1106465,5.0,5.0,5.0,5.0,11.911,12.1,29.046,29.028,37.775,37.727,32.585,32.411,4.742,4.865,6.754,7.124,7.288,6.877
8,1106465,1111464,5.0,5.0,5.0,5.0,12.1,12.108,29.028,29.018,37.727,37.562,32.411,34.666,4.865,4.865,7.124,6.877,6.877,6.96
8,1111464,1116465,5.0,5.0,5.0,5.0,12.108,12.179,29.018,28.972,37.562,37.669,34.666,32.411,4.865,4.947,6.877,6.59,6.96,6.631
8,1116465,1121465,5.0,3.797,5.0,5.251,12.179,12.565,28.972,28.951,37.669,37.678,32.411,32.856,4.947,4.988,6.59,6.59,6.631,6.795
8,1121465,1126466,3.797,3.954,5.251,4.908,12.565,12.668,28.951,28.93,37.678,37.407,32.856,32.798,4.988,4.988,6.59,6.837,6.795,6.754
8,1126466,1131465,3.954,3.996,4.908,5.105,12.668,12.691,28.93,28.909,37.407,35.373,32.798,35.054,4.988,4.865,6.837,6.96,6.754,7.699
8,1131465,1136466,3.996,3.898,5.105,5.512,12.691,12.865,28.909,28.885,35.373,34.957,35.054,34.202,4.865,4.988,6.96,6.549,7.699,8.726
8,1136466,1141466,3.898,3.898,5.512,5.647,12.865,12.861,28.885,28.853,34.957,35.925,34.202,33.166,4.988,4.947,6.549,7.083,8.726,6.549
8,1141466,1146466,3.898,3.898,5.647,5.709,12.861,12.908,28.853,28.814,35.925,36.923,33.166,33.118,4.947,4.865,7.083,6.877,6.549,7.165
8,1146466,1151466,3.898,3.898,5.709,5.844,12.908,13.204,28.814,28.8,36.923,37.146,33.118,34.928,4.865,4.783,6.877,6.877,7.165,6.672
8,1151466,1156467,3.898,3.898,5.844,5.844,13.204,13.078,28.8,28.769,37.146,36.942,34.928,33.166,4.783,4.824,6.877,6.549,6.672,6.631
8,1156467,1161467,3.898,3.22,5.844,6.456,13.078,13.188,28.769,28.741,36.942,35.383,33.166,33.176,4.824,4.906,6.549,6.138,6.631,8.069
8,1161467,1166467,3.22,1.746,6.456,7.974,13.188,14.107,28.741,28.723,35.383,34.87,33.176,34.754,4.906,4.906,6.138,6.508,8.069,13.284
8,1166467,1171467,1.746,1.397,7.974,8.605,14.107,14.079,28.723,28.709,34.87,35.925,34.754,34.57,4.906,5.112,6.508,7.37,13.284,11.806
8,1171467,1176468,1.397,0.5,8.605,9.197,14.079,15.191,28.709,28.681,35.925,36.768,34.57,34.376,5.112,6.919,7.37,7.411,11.806,7.083
8,1176468,1181467,0.5,0.5,9.197,9.206,15.191,15.727,28.681,28.667,36.768,36.574,34.376,33.834,6.919,6.837,7.411,6.22,7.083,7.329
8,1181467,1186468,0.5,0.5,9.206,9.262,15.727,15.806,28.667,28.65,36.574,38.008,33.834,33.708,6.837,5.645,6.22,6.385,7.329,7.288
8,1186468,1191468,0.5,0.5,9.262,9.262,15.806,15.901,28.65,28.594,38.008,37.95,33.708,34.483,5.645,6.631,6.385,6.426,7.288,7.165
8,1191468,1196469,0.5,0.5,9.262,9.242,15.901,15.818,28.594,28.566,37.95,38.628,34.483,34.453,6.631,5.44,6.426,6.302,7.165,7.124
8,1196469,1201468,0.5,0.615,9.242,9.119,15.818,16.346,28.566,28.548,38.628,36.177,34.453,34.308,5.44,5.481,6.302,6.631,7.124,7.37
