Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
8,1926100,1931099,3.563,2.996,4.372,5.728,21.085,23.226,24.166,24.169,37.562,36.012,29.546,29.769,6.672,7.411,7.452,8.972,5.645,6.015
8,1931099,1936099,2.996,2.712,5.728,5.787,23.226,23.892,24.169,24.173,36.012,35.644,29.769,30.243,7.411,7.37,8.972,9.301,6.015,5.768
8,1936099,1941099,2.712,1.717,5.787,8.123,23.892,24.409,24.173,24.176,35.644,36.196,30.243,30.262,7.37,9.834,9.301,10.82,5.768,6.262
8,1941099,1946098,1.717,1.657,8.123,7.893,24.409,25.836,24.176,24.176,36.196,36.981,30.262,30.291,9.834,7.494,10.82,10.286,6.262,6.22
8,1946098,1951098,1.657,2.915,7.893,7.014,25.836,26.088,24.176,24.18,36.981,35.606,30.291,29.352,7.494,7.124,10.286,9.013,6.22,6.385
8,1951098,1956098,2.915,4.124,7.014,6.704,26.088,25.272,24.18,24.183,35.606,36.749,29.352,30.688,7.124,7.494,9.013,7.863,6.385,6.302
8,1956098,1961098,4.124,4.194,6.704,6.78,25.272,25.319,24.183,24.148,36.749,37.707,30.688,29.652,7.494,6.795,7.863,9.259,6.302,6.179
8,1961098,1966097,4.194,4.266,6.78,6.939,25.319,26.285,24.148,24.141,37.707,35.838,29.652,30.088,6.795,6.426,9.259,7.411,6.179,6.508
8,1966097,1971097,4.266,4.275,6.939,6.959,26.285,27.161,24.141,24.127,35.838,35.945,30.088,30.253,6.426,6.467,7.411,9.957,6.508,6.097
8,1971097,1976097,4.275,4.308,6.959,7.041,27.161,27.776,24.127,24.131,35.945,37.233,30.253,29.459,6.467,6.837,9.957,8.602,6.097,6.22
8,1976097,1981096,4.308,3.717,7.041,7.334,27.776,28.138,24.131,24.12,37.233,36.855,29.459,30.146,6.837,6.467,8.602,8.109,6.22,6.22
8,1981096,1986096,3.717,3.675,7.334,7.31,28.138,28.757,24.12,24.12,36.855,35.974,30.146,30.698,6.467,6.508,8.109,8.397,6.22,6.467
8,1986096,1991096,3.675,3.649,7.31,8.167,28.757,30.098,24.12,24.145,35.974,35.305,30.698,29.769,6.508,7.083,8.397,8.069,6.467,6.138
8,1991096,1996096,3.649,3.102,8.167,8.439,30.098,29.968,24.145,24.127,35.305,36.322,29.769,30.204,7.083,6.795,8.069,9.67,6.138,6.467
8,1996096,2001095,3.102,3.036,8.439,8.434,29.968,32.318,24.127,24.127,36.322,36.264,30.204,29.604,6.795,7.986,9.67,10.984,6.467,6.097
8,2001095,2006095,3.036,2.458,8.434,8.588,32.318,32.511,24.127,24.131,36.264,35.596,29.604,30.737,7.986,6.795,10.984,8.397,6.097,6.59
8,2006095,2011095,2.458,2.117,8.588,8.591,32.511,33.169,24.131,24.134,35.596,35.557,30.737,30.824,6.795,6.795,8.397,8.767,6.59,6.508
8,2011095,2016094,2.117,2.098,8.591,8.91,33.169,32.806,24.134,24.134,35.557,36.526,30.824,29.527,6.795,6.837,8.767,8.972,6.508,5.933
8,2016094,2021094,2.098,2.1,8.91,8.872,32.806,33.122,24.134,24.141,36.526,37.998,29.527,29.817,6.837,6.549,8.972,8.972,5.933,6.138
8,2021094,2026094,2.1,2.108,8.872,8.538,33.122,34.159,24.141,24.155,37.998,35.218,29.817,30.398,6.549,6.919,8.972,8.15,6.138,6.713
8,2026094,2031094,2.108,2.118,8.538,8.373,34.159,33.946,24.155,24.148,35.218,36.729,30.398,29.401,6.919,6.467,8.15,9.095,6.713,6.22
8,2031094,2036093,2.118,2.073,8.373,8.601,33.946,34.959,24.148,24.131,36.729,36.69,29.401,29.343,6.467,8.027,9.095,12.668,6.22,6.179
8,2036093,2041093,2.073,2.005,8.601,8.573,34.959,35.46,24.131,24.099,36.69,34.598,29.343,30.117,8.027,6.837,12.668,8.684,6.179,6.302
8,2041093,2046093,2.005,2.006,8.573,8.562,35.46,34.19,24.099,24.106,34.598,36.652,30.117,29.362,6.837,7.001,8.684,9.342,6.302,6.713
8,2046093,2051092,2.006,2.005,8.562,8.544,34.19,33.437,24.106,24.106,36.652,36.361,29.362,30.088,7.001,6.795,9.342,8.479,6.713,6.426
8,2051092,2056092,2.005,1.994,8.544,8.543,33.437,32.968,24.106,24.117,36.361,36.555,30.088,30.775,6.795,6.754,8.479,9.013,6.426,6.631
8,2056092,2061092,1.994,1.918,8.543,8.288,32.968,33.177,24.117,24.127,36.555,36.381,30.775,29.836,6.754,7.001,9.013,9.629,6.631,6.672
