Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
8,1347896,1352895,5.0,5.0,5.0,5.172,17.939,18.239,30.946,30.946,36.371,35.819,33.698,34.647,4.988,4.865,7.411,8.808,7.452,6.138
8,1352895,1357896,5.0,4.961,5.172,5.386,18.239,18.357,30.946,30.932,35.819,38.424,34.647,33.747,4.865,4.824,8.808,7.904,6.138,5.892
8,1357896,1362896,4.961,5.226,5.386,6.257,18.357,18.858,30.932,30.925,38.424,34.85,33.747,34.163,4.824,4.988,7.904,8.356,5.892,6.59
8,1362896,1367897,5.226,5.227,6.257,6.257,18.858,19.654,30.925,30.921,34.85,35.586,34.163,34.047,4.988,9.834,8.356,7.206,6.59,6.302
8,1367897,1372896,5.227,5.227,6.257,6.173,19.654,20.234,30.921,30.9,35.586,36.4,34.047,34.211,9.834,5.03,7.206,8.274,6.302,6.508
8,1372896,1377897,5.227,5.0,6.173,5.0,20.234,20.214,30.9,30.9,36.4,37.097,34.211,34.463,5.03,5.07,8.274,8.644,6.508,6.056
8,1377897,1382897,5.0,4.949,5.0,5.389,20.214,20.277,30.9,30.876,37.097,38.182,34.463,34.076,5.07,5.03,8.644,7.74,6.056,5.974
8,1382897,1387897,4.949,4.949,5.389,5.298,20.277,20.348,30.876,30.851,38.182,35.916,34.076,35.238,5.03,4.865,7.74,8.52,5.974,6.138
8,1387897,1392897,4.949,4.798,5.298,5.591,20.348,20.308,30.851,30.844,35.916,38.076,35.238,34.676,4.865,5.358,8.52,8.561,6.138,5.974
8,1392897,1397898,4.798,4.999,5.591,5.76,20.308,20.592,30.844,30.813,38.076,35.954,34.676,35.15,5.358,4.947,8.561,9.136,5.974,6.302
8,1397898,1402898,4.999,5.094,5.76,5.995,20.592,20.714,30.813,30.795,35.954,35.828,35.15,34.241,4.947,5.851,9.136,8.069,6.302,7.001
8,1402898,1407898,5.094,5.105,5.995,6.172,20.714,21.128,30.795,30.76,35.828,34.928,34.241,35.683,5.851,5.194,8.069,7.288,7.001,6.877
8,1407898,1412898,5.105,5.113,6.172,6.175,21.128,21.448,30.76,30.739,34.928,38.763,35.683,34.405,5.194,5.153,7.288,7.863,6.877,6.056
8,1412898,1417899,5.113,5.146,6.175,6.235,21.448,21.96,30.739,30.722,38.763,38.182,34.405,35.654,5.153,5.399,7.863,8.109,6.056,6.056
8,1417899,1422898,5.146,4.942,6.235,6.306,21.96,22.288,30.722,30.708,38.182,36.981,35.654,34.783,5.399,11.683,8.109,9.342,6.056,6.138
8,1422898,1427899,4.942,4.871,6.306,6.548,22.288,22.761,30.708,30.673,36.981,37.601,34.783,34.86,11.683,6.056,9.342,7.288,6.138,6.015
8,1427899,1432902,4.871,4.878,6.548,6.599,22.761,22.84,30.673,30.648,37.601,37.126,34.86,34.715,6.056,5.892,7.288,8.479,6.015,6.015
8,1432902,1437899,4.878,4.745,6.599,6.382,22.84,23.301,30.648,30.62,37.126,34.821,34.715,34.492,5.892,5.235,8.479,7.986,6.015,7.781
8,1437899,1442899,4.745,4.736,6.382,6.348,23.301,23.123,30.62,30.592,34.821,35.344,34.492,35.373,5.235,5.358,7.986,7.534,7.781,6.877
8,1442899,1447900,4.736,4.648,6.348,6.012,23.123,23.735,30.592,30.571,35.344,39.664,35.373,34.347,5.358,5.44,7.534,7.534,6.877,6.015
8,1447900,1452900,4.648,4.728,6.012,5.798,23.735,24.373,30.571,30.536,39.664,35.693,34.347,35.392,5.44,5.276,7.534,7.863,6.015,5.81
8,1452900,1457900,4.728,5.498,5.798,5.866,24.373,24.618,30.536,30.515,35.693,35.567,35.392,34.56,5.276,5.727,7.863,7.494,5.81,6.22
8,1457900,1462900,5.498,4.72,5.866,6.03,24.618,26.333,30.515,30.49,35.567,37.214,34.56,35.847,5.727,5.645,7.494,7.617,6.22,6.22
8,1462900,1467901,4.72,4.937,6.03,5.557,26.333,25.69,30.49,30.459,37.214,35.131,35.847,34.453,5.645,5.317,7.617,8.109,6.22,6.385
8,1467901,1472901,4.937,4.489,5.557,5.538,25.69,25.595,30.459,30.424,35.131,36.7,34.453,35.383,5.317,5.03,8.109,7.945,6.385,6.056
8,1472901,1477901,4.489,4.338,5.538,5.548,25.595,25.292,30.424,30.403,36.7,35.548,35.383,35.431,5.03,5.235,7.945,7.617,6.056,11.354
8,1477901,1482902,4.338,4.279,5.548,5.912,25.292,25.607,30.403,30.375,35.548,38.918,35.431,34.521,5.235,4.988,7.617,9.342,11.354,6.056
8,1482902,1487906,4.279,4.618,5.912,6.033,25.607,25.213,30.375,30.35,38.918,38.24,34.521,35.218,4.988,10.943,9.342,5.933,6.056,6.015
