Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
8,493267,498268,5.0,5.0,5.0,5.0,10.57,10.874,29.835,29.831,37.591,35.199,40.358,40.155,7.534,7.329,6.22,6.508,6.919,7.001
8,498268,503269,5.0,5.053,5.0,5.553,10.874,10.898,29.831,29.824,35.199,35.693,40.155,42.168,7.329,7.452,6.508,10.122,7.001,6.59
8,503269,508269,5.053,5.104,5.553,6.395,10.898,10.831,29.824,29.807,35.693,35.489,42.168,40.803,7.452,7.452,10.122,14.064,6.59,6.713
8,508269,513270,5.104,5.163,6.395,5.971,10.831,11.351,29.807,29.796,35.489,35.054,40.803,40.193,7.452,8.069,14.064,14.434,6.713,6.713
8,513270,518271,5.163,5.163,5.971,5.971,11.351,11.233,29.796,29.779,35.054,36.08,40.193,41.307,8.069,7.288,14.434,11.025,6.713,7.904
8,518271,523272,5.163,5.163,5.971,5.971,11.233,11.122,29.779,29.754,36.08,36.555,41.307,40.503,7.288,7.247,11.025,9.136,7.904,7.37
8,523272,528272,5.163,5.19,5.971,5.845,11.122,11.051,29.754,29.74,36.555,36.274,40.503,39.932,7.247,7.945,9.136,12.175,7.37,6.837
8,528272,533273,5.19,5.19,5.845,5.845,11.051,11.059,29.74,29.719,36.274,37.33,39.932,40.735,7.945,11.313,12.175,10.697,6.837,8.15
8,533273,538274,5.19,5.19,5.845,5.845,11.059,10.949,29.719,29.698,37.33,35.141,40.735,39.855,11.313,6.837,10.697,5.974,8.15,7.001
8,538274,543274,5.19,5.19,5.845,5.845,10.949,10.886,29.698,29.677,35.141,35.238,39.855,40.29,6.837,6.877,5.974,6.385,7.001,7.904
8,543274,548275,5.19,5.19,5.845,5.845,10.886,10.811,29.677,29.656,35.238,36.051,40.29,40.455,6.877,6.508,6.385,5.481,7.904,8.274
8,548275,553276,5.19,5.115,5.845,6.338,10.811,10.763,29.656,29.638,36.051,35.344,40.455,40.339,6.508,8.931,5.481,6.919,8.274,7.165
8,553276,558277,5.115,5.111,6.338,6.338,10.763,10.696,29.638,29.614,35.344,35.877,40.339,40.068,8.931,7.247,6.919,6.385,7.165,6.96
8,558277,563277,5.111,5.111,6.338,6.338,10.696,10.72,29.614,29.6,35.877,36.69,40.068,40.039,7.247,7.001,6.385,6.22,6.96,6.549
8,563277,568278,5.111,5.043,6.338,6.559,10.72,10.7,29.6,29.586,36.69,35.877,40.039,40.716,7.001,7.247,6.22,6.508,6.549,6.837
8,568278,573279,5.043,5.019,6.559,6.703,10.7,10.578,29.586,29.561,35.877,35.209,40.716,40.484,7.247,7.452,6.508,6.549,6.837,6.59
8,573279,578279,5.019,5.019,6.703,6.704,10.578,10.661,29.561,29.537,35.209,37.921,40.484,39.951,7.452,7.165,6.549,6.508,6.59,6.713
8,578279,583280,5.019,5.019,6.704,6.706,10.661,10.586,29.537,29.523,37.921,37.02,39.951,40.484,7.165,7.329,6.508,7.042,6.713,6.713
8,583280,588281,5.019,5.019,6.706,6.774,10.586,10.578,29.523,29.512,37.02,36.09,40.484,40.687,7.329,7.452,7.042,6.837,6.713,6.795
8,588281,593282,5.019,5.019,6.774,6.795,10.578,10.487,29.512,29.47,36.09,35.935,40.687,40.155,7.452,7.288,6.837,7.206,6.795,6.713
8,593282,598243,5.019,5.006,6.795,6.817,10.487,10.381,29.47,29.453,35.935,36.226,40.155,40.716,7.288,7.206,7.206,7.124,6.713,7.247
8,598243,603283,5.006,4.997,6.817,8.024,10.381,10.842,29.453,29.438,36.226,36.138,40.716,41.248,7.206,8.027,7.124,8.315,7.247,7.452
8,603283,608284,4.997,4.065,8.024,8.245,10.842,11.296,29.438,29.414,36.138,36.342,41.248,40.251,8.027,11.929,8.315,10.409,7.452,6.877
8,608284,613284,4.065,4.065,8.245,8.245,11.296,11.099,29.414,29.4,36.342,36.545,40.251,41.084,11.929,10.409,10.409,8.192,6.877,6.877
8,613284,618285,4.065,2.407,8.245,8.088,11.099,10.972,29.4,29.372,36.545,36.952,41.084,40.493,10.409,8.438,8.192,8.027,6.877,7.124
8,618285,623286,2.407,2.752,8.088,6.756,10.972,10.909,29.372,29.351,36.952,37.359,40.493,40.958,8.438,14.188,8.027,9.506,7.124,6.713
8,623286,628249,2.752,1.88,6.756,7.398,10.909,10.98,29.351,29.323,37.359,37.707,40.958,40.029,14.188,10.984,9.506,7.863,6.713,6.96
