Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
1,2151019,2156018,5.059,6.517,5.0,5.218,41.18,41.322,25.274,25.249,36.361,36.342,41.761,41.558,5.645,5.851,8.726,7.986,8.931,9.095
1,2156018,2161018,6.517,6.654,5.218,5.341,41.322,40.774,25.249,25.225,36.342,37.678,41.558,41.19,5.851,5.522,7.986,8.438,9.095,9.013
1,2161018,2166018,6.654,6.673,5.341,5.403,40.774,40.558,25.225,25.221,37.678,36.749,41.19,41.316,5.522,5.933,8.438,8.561,9.013,8.931
1,2166018,2171017,6.673,6.673,5.403,5.425,40.558,40.215,25.221,25.211,36.749,36.845,41.316,41.161,5.933,5.645,8.561,8.315,8.931,8.767
1,2171017,2176017,6.673,6.673,5.425,5.465,40.215,39.773,25.211,25.183,36.845,35.916,41.161,41.394,5.645,5.851,8.315,8.52,8.767,8.931
1,2176017,2181017,6.673,6.673,5.465,5.469,39.773,39.56,25.183,25.183,35.916,35.799,41.394,42.178,5.851,5.522,8.52,8.356,8.931,9.259
1,2181017,2186017,6.673,6.871,5.469,5.726,39.56,39.335,25.183,25.158,35.799,35.964,42.178,41.181,5.522,6.056,8.356,9.218,9.259,9.054
1,2186017,2191016,6.871,6.862,5.726,5.729,39.335,39.024,25.158,25.147,35.964,37.504,41.181,42.12,6.056,6.056,9.218,8.479,9.054,9.013
1,2191016,2196016,6.862,6.862,5.729,5.729,39.024,38.708,25.147,25.14,37.504,37.901,42.12,41.336,6.056,5.563,8.479,9.588,9.013,9.013
1,2196016,2201016,6.862,6.862,5.729,5.736,38.708,38.421,25.14,25.112,37.901,35.567,41.336,41.374,5.563,6.015,9.588,9.095,9.013,12.011
1,2201016,2206015,6.862,6.862,5.736,5.736,38.421,38.145,25.112,25.088,35.567,35.857,41.374,41.413,6.015,5.604,9.095,8.397,12.011,9.259
1,2206015,2211015,6.862,6.862,5.736,5.736,38.145,37.881,25.088,25.088,35.857,36.313,41.413,41.8,5.604,5.522,8.397,9.793,9.259,9.054
1,2211015,2216015,6.862,6.9,5.736,5.996,37.881,37.601,25.088,25.077,36.313,36.196,41.8,41.336,5.522,6.22,9.793,10.491,9.054,9.382
1,2216015,2221015,6.9,6.863,5.996,6.008,37.601,37.624,25.077,25.06,36.196,36.855,41.336,41.374,6.22,5.974,10.491,8.602,9.382,9.259
1,2221015,2226014,6.863,6.863,6.008,6.008,37.624,38.231,25.06,25.049,36.855,35.702,41.374,42.003,5.974,6.508,8.602,12.381,9.259,9.054
1,2226014,2231014,6.863,6.863,6.008,6.008,38.231,38.007,25.049,25.039,35.702,37.301,42.003,41.268,6.508,5.768,12.381,10.122,9.054,9.013
1,2231014,2236014,6.863,6.863,6.008,6.008,38.007,37.676,25.039,25.021,37.301,36.167,41.268,42.042,5.768,5.768,10.122,19.075,9.013,9.136
1,2236014,2241013,6.863,6.863,6.008,6.008,37.676,37.608,25.021,25.018,36.167,37.872,42.042,41.181,5.768,5.974,19.075,12.175,9.136,9.095
1,2241013,2246013,6.863,6.863,6.008,6.008,37.608,37.348,25.018,24.993,37.872,36.574,41.181,41.849,5.974,6.343,12.175,9.793,9.095,9.465
1,2246013,2251013,6.863,6.863,6.008,6.008,37.348,37.522,24.993,24.976,36.574,35.877,41.849,41.035,6.343,7.494,9.793,11.764,9.465,10.902
1,2251013,2256013,6.863,6.863,6.008,6.008,37.522,37.139,24.976,24.958,35.877,35.47,41.035,41.239,7.494,5.81,11.764,11.764,10.902,9.424
1,2256013,2261012,6.863,6.861,6.008,6.008,37.139,36.804,24.958,24.951,35.47,36.739,41.239,42.158,5.81,6.179,11.764,11.806,9.424,10.204
1,2261012,2266012,6.861,6.764,6.008,6.349,36.804,36.639,24.951,24.941,36.739,36.458,42.158,41.365,6.179,5.481,11.806,11.847,10.204,9.916
1,2266012,2271012,6.764,6.764,6.349,6.358,36.639,36.595,24.941,24.944,36.458,35.596,41.365,42.274,5.481,5.522,11.847,11.559,9.916,11.231
